,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.932417869567871,10.32,4.337354852110528,4.472
1,3.6664915585517885,13.91,3.8585019873841033,10.634
2,3.5097103357315063,17.43,3.6629474022809196,13.558
3,3.3596398663520812,19.46,3.511937588377072,16.32
4,3.2537030458450316,20.99,3.4078543802051593,18.072
5,3.201089823246002,21.89,3.329558466401551,19.522
6,3.1710941910743715,22.61,3.2565404228542163,20.73
7,3.1601619720458984,22.97,3.207034397003291,21.65
8,3.029706220626831,25.19,3.1726385339751575,22.338
9,3.022212882041931,25.13,3.1290841547729413,22.97
10,3.017060215473175,25.55,3.0992900752045616,23.806
11,2.9909301018714904,25.82,3.076503471950131,24.07
12,2.955408697128296,26.27,3.049030991771337,24.574
13,2.974788935184479,26.58,3.016992864706327,25.222
14,2.9333112955093386,27.12,3.0005396955153523,25.608
15,2.915053811073303,27.14,2.9736842474974026,25.734
16,2.8902132058143617,27.92,2.965071390961747,26.12
17,2.8992433977127074,27.74,2.953231343832772,26.492
18,2.8774352955818174,28.1,2.9251451236207773,27.034
19,2.8428748440742493,29.02,2.929020719455026,26.874
20,2.9971715354919435,26.13,2.918999954867546,27.26
21,2.80771488904953,29.66,2.900360646455184,27.49
22,2.8089101934432983,29.31,2.878397722073528,28.032
23,2.8757305049896242,27.81,2.860414427564577,28.286
24,2.8267848825454713,29.71,2.853291180432605,28.422
25,2.7815612030029295,29.8,2.8521310929447186,28.304
26,2.7460265445709227,30.58,2.8322904567279474,28.5
27,2.7876790285110475,30.14,2.8254889502854605,28.8
28,2.719525716304779,31.45,2.807563317706213,29.21
29,2.771531510353088,30.6,2.7998853418833156,29.286
30,2.766259160041809,30.33,2.794013402651033,29.526
31,2.8068011355400087,29.29,2.7835275962224704,29.64
32,2.7559147310256957,30.72,2.7766097341961875,29.95
33,2.6988462805747986,31.77,2.768641071246408,30.004
34,2.722939343452454,31.38,2.7480528787578766,30.482
35,2.7302020502090456,30.71,2.7455900508119626,30.61
36,2.714952232837677,31.54,2.7388341390263395,30.756
37,2.6760613250732423,32.19,2.734014362325449,30.888
38,2.672614915370941,32.65,2.7342590828380926,30.526
39,2.640500340461731,32.62,2.705182695022934,31.138
40,2.4994713115692138,35.8,2.514030157147771,35.528
41,2.504324381351471,35.85,2.4774561702747784,36.3
42,2.477255165576935,35.97,2.4570986910549273,36.72
43,2.476455206871033,36.35,2.4516425876666212,36.77
44,2.4763769376277924,36.28,2.446298106552085,36.73
45,2.462674593925476,36.66,2.441208555570344,37.124
46,2.454532337188721,36.75,2.4318416246672725,37.222
47,2.451283736228943,36.77,2.4310078364808847,37.422
48,2.450602617263794,37.05,2.426827336821105,37.292
49,2.446704957485199,36.98,2.4203390166582657,37.35
50,2.431286426782608,37.24,2.392539447225878,38.022
51,2.429068385362625,37.56,2.393189542433795,37.94
52,2.428421928882599,37.52,2.3809811023190197,38.254
53,2.4276146268844605,37.36,2.380461834275814,38.486
54,2.427882421016693,37.52,2.385755501744692,38.124
55,2.4277506852149964,37.42,2.379587887498119,38.318
56,2.4258819496631623,37.58,2.3757545759001046,38.4
57,2.4267280673980713,37.55,2.381941811507925,38.562
58,2.4260473001003264,37.54,2.3819958334383755,38.182
59,2.4255494046211243,37.62,2.3830668645746567,38.192
