,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.782260513305664,13.22,4.182139259470088,7.702
1,3.4481309986114503,18.73,3.6827226453425026,14.46
2,3.2494015192985533,21.78,3.4436477102586984,17.736
3,3.164054036140442,23.1,3.2817372385498205,20.48
4,3.0062828040122986,25.9,3.1641020634595085,22.732
5,2.910083134174347,27.27,3.0681091763479325,24.582
6,2.850136151313782,28.61,2.995128155974171,25.754
7,2.772423655986786,30.1,2.9402413593838586,26.886
8,2.7417979526519773,30.91,2.8816442794507116,28.04
9,2.7512563824653626,31.3,2.839988126169385,28.596
10,2.7677009010314944,30.59,2.7978895771533936,29.848
11,2.6397020983695985,33.0,2.7641025181011774,30.534
12,2.6694040489196778,32.23,2.7410275832466455,31.164
13,2.601316316127777,33.09,2.71230128476077,31.356
14,2.6324280142784118,33.89,2.686925417322027,32.188
15,2.56586918592453,34.65,2.665908423835969,32.464
16,2.5415202140808106,35.37,2.6384848700764842,33.244
17,2.5263914322853087,36.05,2.6276661807009023,33.128
18,2.5532373189926147,35.15,2.6084094010960417,33.874
19,2.547018847465515,35.23,2.5920030345087466,33.918
20,2.5348902916908265,35.52,2.5775923570403663,34.25
21,2.481097900867462,36.68,2.561133078601964,34.552
22,2.469073441028595,36.78,2.5512841022228034,34.94
23,2.4579572784900665,36.95,2.542697271117774,35.094
24,2.440364453792572,37.37,2.5214297527547385,35.21
25,2.4227652621269224,37.91,2.5095093957603436,35.426
26,2.444033625125885,37.2,2.5127953501308666,35.572
27,2.4550361251831054,36.92,2.487699511715823,36.23
28,2.4219677567481996,38.08,2.475572829966045,36.276
29,2.4211333203315735,38.11,2.47404589006663,36.416
30,2.463904438018799,37.1,2.4693994485508757,36.522
31,2.4178265106678007,38.01,2.460127291776945,36.736
32,2.3881334829330445,38.56,2.4444603480951255,36.886
33,2.369798663854599,39.07,2.440238380066269,36.942
34,2.458319308757782,37.11,2.4396428131996215,36.854
35,2.427622332572937,37.76,2.428234283881419,37.162
36,2.390778594017029,38.77,2.4170263880658944,37.692
37,2.3832313323020937,38.62,2.4156782163683412,37.456
38,2.4172087717056274,37.82,2.407563443683907,37.706
39,2.4325774574279784,37.49,2.3942216399990386,38.116
40,2.2554555177688598,41.73,2.309949031571293,40.118
41,2.247200688123703,42.07,2.280919368919509,40.652
42,2.2438522827625276,42.01,2.2791122195056026,40.914
43,2.2369590854644774,41.91,2.27141852634947,40.896
44,2.2338903439044953,42.16,2.2631177856489217,41.0
45,2.2297391366958617,42.38,2.2696283354478726,40.878
46,2.2306401181221007,42.49,2.2569659829444593,41.126
47,2.2309519934654234,42.28,2.252822286942426,41.362
48,2.226032580137253,42.37,2.2541763633108505,41.238
49,2.224774515628815,42.6,2.2491452584181295,41.338
50,2.2180136787891387,42.68,2.241002642590067,41.81
51,2.2187708759307863,42.52,2.2356375788178897,41.894
52,2.2208121991157532,42.74,2.2391142628686813,41.644
53,2.2167980909347533,42.81,2.229929843522094,41.664
54,2.216215822696686,42.67,2.2371399515425154,41.828
55,2.2165840888023376,42.85,2.229965778263024,41.946
56,2.2191994762420655,42.62,2.23614390487866,41.9
57,2.2181706154346466,42.77,2.233449704506818,41.816
58,2.2138713467121125,42.78,2.2372839377664238,41.974
59,2.2158766877651215,42.66,2.2309315975974586,41.826
