,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.840457799434662,12.72,4.209722782949657,7.262
1,3.6077096271514892,16.15,3.748225196853013,13.29
2,3.3524622750282287,19.74,3.5295658544506257,16.666
3,3.189302854537964,22.89,3.373827198887115,19.016
4,3.1319017934799196,23.49,3.261564508423476,20.964
5,3.037869589328766,25.34,3.1698952007781513,22.49
6,3.0193848514556887,25.26,3.0989125592019553,23.992
7,2.9008537626266477,28.23,3.0243479540890745,25.048
8,2.860637650489807,28.8,2.968433653911971,26.06
9,2.8026091289520263,29.85,2.9145090366568405,27.154
10,2.764472632408142,30.33,2.875628537839026,27.974
11,2.734138875007629,31.34,2.8381000851731164,28.968
12,2.715534522533417,31.18,2.8046692533566215,29.354
13,2.68343697309494,32.12,2.766765712167296,30.156
14,2.796717462539673,30.44,2.7495406588629994,30.772
15,2.630424563884735,32.69,2.7282436820857057,31.18
16,2.7216084933280946,31.46,2.709100559239497,31.37
17,2.626245768070221,33.31,2.688092152480884,31.884
18,2.581172249317169,33.95,2.661388917347354,32.304
19,2.5471552348136903,34.45,2.6495844671488418,32.61
20,2.599452540874481,34.34,2.6358253272902936,32.862
21,2.6086296033859253,33.58,2.615898804286557,33.32
22,2.536330156326294,35.49,2.5994967414290095,33.848
23,2.502652850151062,35.83,2.582192444130588,33.984
24,2.5364095735549927,35.07,2.5769277747024963,34.114
25,2.50194970369339,35.79,2.557060966711215,34.446
26,2.4988033175468445,36.3,2.550156962841063,34.694
27,2.5000365591049194,35.58,2.536189754295837,35.07
28,2.534461569786072,35.22,2.5250250091942985,35.334
29,2.4512533855438234,37.07,2.5152262671829186,35.262
30,2.4640531611442564,36.82,2.5082065717643482,35.488
31,2.4289737272262575,36.98,2.5030604360048727,35.344
32,2.4579442739486694,36.99,2.487452767998971,35.834
33,2.4341016840934753,37.29,2.479614668185144,35.984
34,2.40610461473465,37.91,2.4733784552425373,36.13
35,2.4266983008384706,37.13,2.4599101019027594,36.446
36,2.4202436304092405,37.3,2.4605562845459374,36.6
37,2.394499146938324,37.23,2.4535514942520416,36.842
38,2.4157287883758545,37.71,2.4539651181691746,36.728
39,2.386592869758606,38.04,2.4396557588406536,36.944
40,2.281362397670746,40.49,2.337573964882385,39.294
41,2.275199601650238,40.63,2.3114980620801298,39.974
42,2.266783721446991,41.32,2.306617942307611,40.21
43,2.270426334142685,40.97,2.301513103877797,40.06
44,2.263130084276199,41.0,2.291386652480611,40.358
45,2.2579703903198243,41.45,2.28536333330452,40.444
46,2.259230102300644,41.24,2.2898622726845312,40.66
47,2.2555821597576142,41.21,2.293563127212817,40.458
48,2.2510806345939636,41.23,2.2846007322716284,40.472
49,2.2549691259860993,41.33,2.2811753371792376,40.506
50,2.2474132597446443,41.52,2.2700724900531037,40.978
51,2.2463308143615723,41.31,2.2658663951527434,40.836
52,2.246904162168503,41.53,2.2698395944312404,40.96
53,2.2444192290306093,41.47,2.26576777705756,40.998
54,2.246975905895233,41.52,2.2639154168346045,40.944
55,2.2453820586204527,41.6,2.261145141728394,41.038
56,2.243652802705765,41.58,2.2756340009782017,40.802
57,2.2424459159374237,41.5,2.261044551649362,40.77
58,2.244204249382019,41.43,2.263908155129084,40.822
59,2.244578722715378,41.38,2.26549676098787,40.974
