,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.9160761260986328,10.24,4.3181046957859905,4.748
1,3.613587164878845,14.89,3.804155579613298,11.468
2,3.390505793094635,18.29,3.55946197900016,15.318
3,3.2466959810256957,20.84,3.3986334831208524,18.108
4,3.1109946894645693,22.95,3.274191421620986,20.424
5,3.0328135108947754,24.84,3.171276221189962,22.304
6,2.9220728063583374,27.45,3.0816575206454146,23.744
7,2.823771016597748,29.13,2.998751812883655,25.542
8,2.804958391189575,29.83,2.934862997830676,26.656
9,2.741989727020264,30.87,2.8864932657812563,27.82
10,2.701724307537079,31.41,2.8392370991084888,28.676
11,2.6526477670669557,32.73,2.7931216561885748,29.692
12,2.6612479305267334,31.94,2.761085672451712,30.4
13,2.595471842288971,34.4,2.7215352454758666,31.098
14,2.648617913722992,32.62,2.7034006283411283,31.428
15,2.5746731424331664,34.09,2.6766070459809757,32.02
16,2.56137305021286,34.44,2.655108978071481,32.488
17,2.5493638134002685,35.04,2.6272616087628142,32.96
18,2.5294260430335997,35.29,2.6066881787136693,33.514
19,2.496641252040863,35.99,2.57698784337934,34.214
20,2.49593079328537,36.2,2.5689862640312566,34.01
21,2.544288718700409,34.93,2.5478572906435604,34.702
22,2.464243437051773,36.62,2.547907069515999,34.594
23,2.4377803897857664,36.91,2.511866299392622,35.062
24,2.444612560272217,37.29,2.515785554485858,35.3
25,2.4123600006103514,37.98,2.4815608186794975,35.774
26,2.389269577264786,38.71,2.4754237625605007,35.852
27,2.4302378606796267,37.45,2.4790564991933914,36.092
28,2.5161775803565978,36.1,2.4417011067080683,36.606
29,2.378369256258011,39.06,2.4485121401374603,36.84
30,2.3989016258716584,38.61,2.4509322926821304,36.56
31,2.3559488821029664,39.19,2.43402751662847,37.072
32,2.440386449098587,37.98,2.4210458152434406,37.05
33,2.37445797085762,38.99,2.416573975397193,37.47
34,2.38566614985466,38.53,2.396430387826222,37.618
35,2.3480666160583494,39.54,2.389791371572353,37.876
36,2.383250548839569,38.59,2.387904058941795,37.896
37,2.4032628667354583,38.23,2.389393898227331,37.674
38,2.396398873329163,38.04,2.3751458999750863,38.222
39,2.3387294042110445,39.17,2.357341138298249,38.574
40,2.26068589925766,41.31,2.2118279272333132,41.876
41,2.234536936283112,41.96,2.1789952479969816,42.706
42,2.2248585879802705,42.21,2.1678519944095855,42.68
43,2.2248984599113464,42.02,2.1610216207211583,43.032
44,2.219790210723877,42.3,2.155473553616068,43.01
45,2.218660252094269,42.42,2.1467363020343244,43.366
46,2.2184050846099854,42.34,2.1493591051882186,43.046
47,2.2186283087730407,42.48,2.138908125860307,43.374
48,2.2215797829627992,42.33,2.144555583939223,43.236
49,2.222693222761154,42.35,2.140863709742456,43.31
50,2.2126273024082184,42.74,2.121625131353393,43.842
51,2.2120842254161834,42.56,2.119913495715012,43.65
52,2.209635150432587,42.72,2.118446962607791,43.892
53,2.2116635775566102,42.58,2.1052155573959546,44.264
54,2.211245596408844,42.72,2.1017873049392115,44.246
55,2.209624181985855,42.64,2.113391346943653,44.126
56,2.20809224486351,42.79,2.111716432644583,43.946
57,2.2109131026268005,42.67,2.1088749862387965,44.002
58,2.207415075302124,42.8,2.109998120066455,44.122
59,2.2090208423137665,42.65,2.1103117481217053,44.076
