,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.5042871332168577,16.89,4.031889609973449,9.068
1,3.2674719500541687,21.22,3.4301096569851537,17.864
2,3.040573527812958,26.03,3.1875846404248795,22.2
3,2.9807587456703186,26.43,3.038629771498463,25.076
4,2.820596385002136,29.02,2.935786055177069,26.776
5,2.6781839609146116,32.22,2.8610983687593503,28.57
6,2.64396696805954,32.71,2.802275277159708,29.622
7,2.684432377815247,32.09,2.749143533389587,30.524
8,2.5907090401649473,33.57,2.7118304495311456,31.254
9,2.544989404678345,34.49,2.6786100913191695,31.852
10,2.635049588680267,33.19,2.6511690482459107,32.544
11,2.542772881984711,34.71,2.622577370889961,33.046
12,2.538880250453949,34.8,2.605516814819687,33.6
13,2.520310790538788,34.95,2.5717473109359936,34.036
14,2.4778067517280578,35.95,2.5538909532834806,34.568
15,2.492218973636627,35.83,2.540390821978869,34.724
16,2.4457061457633973,36.51,2.5236155572144883,34.968
17,2.4834007096290587,36.56,2.513534781573069,34.95
18,2.427180496454239,37.18,2.500941019228962,35.182
19,2.4569759726524354,36.36,2.4936894254611275,35.354
20,2.426836873292923,37.02,2.47750072101193,35.716
21,2.399176651239395,37.83,2.4632476177971685,36.546
22,2.4279628312587738,37.41,2.440337407619447,36.748
23,2.4004275405406954,37.9,2.438053419522922,36.538
24,2.4073906564712524,37.66,2.4340282730434253,36.734
25,2.3781015563011167,38.69,2.42687059089046,36.774
26,2.427576948404312,37.65,2.4139948519294525,36.978
27,2.3811421573162077,38.42,2.4015480051260165,37.34
28,2.3651368522644045,38.7,2.396054157515621,37.546
29,2.3725822365283964,38.2,2.3884107590941213,37.698
30,2.434346616268158,37.74,2.387656078314232,37.888
31,2.320338760614395,39.73,2.3798210846493615,37.946
32,2.3495443868637085,38.52,2.365018576612253,38.082
33,2.391860966682434,37.9,2.370458448634428,38.094
34,2.40239262342453,38.3,2.351419908006478,38.582
35,2.4159217977523806,37.94,2.353501239396117,38.604
36,2.3841076111793518,38.56,2.347141860391173,38.612
37,2.345374505519867,39.74,2.3364872767797213,38.77
38,2.329469773769379,39.74,2.3417659543664255,38.672
39,2.37707475066185,39.24,2.3311690589046234,39.076
40,2.4498492109775545,37.28,2.331035203336145,38.814
41,2.3301383090019225,39.9,2.315299493272591,39.228
42,2.373915194272995,38.93,2.3098318357296916,39.224
43,2.307610776424408,39.82,2.312342688860491,39.452
44,2.4549779009819033,37.43,2.3149224855101016,39.166
45,2.3442984879016877,39.89,2.3054158397952613,39.566
46,2.304262911081314,40.61,2.302412036434769,39.368
47,2.334373220205307,39.93,2.3030886012879783,39.61
48,2.2486927902698515,42.09,2.290548601113927,39.714
49,2.3609303641319275,38.61,2.2846089577126074,39.812
50,2.393644903898239,38.72,2.295496157063243,39.722
51,2.367015939950943,39.09,2.2811755326093004,40.024
52,2.3203587090969084,40.63,2.2733638978675197,40.218
53,2.251246392726898,40.7,2.2739724051921875,39.978
54,2.3320730471611024,39.44,2.2759710550308228,40.256
55,2.2836876797676084,41.04,2.2687953012373745,40.382
56,2.3068356478214262,40.13,2.2640233905723943,40.298
57,2.3179744148254393,40.43,2.264505946727665,40.362
58,2.3030135238170626,40.15,2.2724107586209428,40.42
59,2.431307178735733,38.64,2.2601869606301,40.55
