,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.657082281112671,14.79,4.116074377923366,8.268
1,3.3733623743057253,18.72,3.570561424850503,15.652
2,3.116187934875488,23.57,3.3268678865164443,19.422
3,3.1308116483688355,23.35,3.164816744187299,22.156
4,2.9221117329597472,27.44,3.060266300845329,24.264
5,2.8224557971954347,29.23,2.9746202172525704,26.136
6,2.8029241251945494,29.57,2.9008249456010513,27.67
7,2.742660973072052,30.87,2.858365995499789,28.466
8,2.8600037455558778,28.68,2.8043641202590046,29.198
9,2.6848132944107057,32.41,2.765805124321862,30.408
10,2.6061227560043334,33.81,2.732421479871511,30.962
11,2.6101099276542663,33.71,2.690204326454026,31.804
12,2.565062463283539,34.16,2.6650071022150765,32.186
13,2.669488742351532,32.37,2.6373016352543743,32.878
14,2.5513263177871703,34.42,2.604781971563159,33.178
15,2.555016520023346,34.38,2.5830600932431036,33.834
16,2.5223318767547607,34.96,2.557331127888711,34.548
17,2.5127213549613954,35.97,2.5417292197342114,34.714
18,2.474117252826691,36.71,2.5205893516540527,35.136
19,2.5032486510276795,35.53,2.501900696693479,35.488
20,2.4313289880752564,37.43,2.4842583486796035,35.708
21,2.414607204198837,37.92,2.46423151304045,36.15
22,2.4418489158153536,37.76,2.4457507368243867,36.418
23,2.380390340089798,38.65,2.4257572053948326,36.716
24,2.373023705482483,38.63,2.4172241248743003,37.214
25,2.3597586333751677,38.63,2.413815586768148,37.348
26,2.338754905462265,39.45,2.3891479279988865,37.9
27,2.4212560844421387,37.33,2.3798122781012063,37.742
28,2.38105571269989,38.5,2.369057232156739,38.202
29,2.4500139963626864,38.18,2.371764393413768,38.212
30,2.375132342576981,38.5,2.3531496869328685,38.434
31,2.3003293251991273,39.93,2.3456832325976826,38.806
32,2.342081561088562,39.53,2.3387333907739585,38.716
33,2.3342370200157165,39.84,2.334480902118146,38.788
34,2.340617672204971,38.99,2.3185307010055505,39.168
35,2.323681716918945,39.62,2.3154529750804462,39.572
36,2.314762713909149,40.37,2.301569924939929,39.522
37,2.310533962249756,39.91,2.2871204337195667,40.046
38,2.3727225315570832,39.33,2.2870463321885794,39.706
39,2.310813241004944,39.92,2.2832037823279494,39.874
40,2.191496192216873,42.85,2.1796299719139745,42.58
41,2.18650129199028,42.94,2.153829581292389,43.306
42,2.1807656478881836,43.4,2.142136221956414,43.272
43,2.1760238540172576,43.34,2.1329405823022203,43.606
44,2.1728991866111755,43.51,2.123099593250343,43.832
45,2.1831219112873077,43.49,2.1167518074250284,44.012
46,2.1795053839683534,43.58,2.1176566452626377,43.942
47,2.1669906175136564,43.65,2.110653137916799,44.096
48,2.1655790519714357,43.9,2.110507509287666,44.114
49,2.1668298268318176,43.62,2.109089818147137,44.056
50,2.162056120634079,43.88,2.0970705994559675,44.482
51,2.158203271627426,43.96,2.088845804829122,44.562
52,2.162704575061798,43.97,2.0918637758020853,44.478
53,2.157542184591293,43.98,2.091193190925871,44.594
54,2.155947748422623,44.01,2.0911756973437337,44.506
55,2.1573867309093475,43.99,2.096514033539521,44.372
56,2.1525506937503813,43.99,2.085588438126742,44.466
57,2.157792546749115,43.99,2.0910722434978046,44.54
58,2.1580043303966523,44.05,2.0906188951428892,44.596
59,2.1588994586467742,44.02,2.0771025117400965,44.9
