,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.9169532203674318,9.94,4.315185329188472,5.15
1,3.647947552204132,15.21,3.8084751242566903,11.524
2,3.3568260312080382,19.56,3.549505522793821,15.748
3,3.1980006957054137,21.92,3.3771638144617495,18.856
4,3.167506666183472,22.69,3.2651400255120318,20.782
5,2.986611559391022,25.66,3.174172298987503,22.53
6,2.953596088886261,26.78,3.085384357920693,24.156
7,2.9210386300086975,27.53,3.029842848668013,25.382
8,2.8130719590187074,29.14,2.9833106573890236,26.436
9,2.7685630393028258,30.53,2.9212747101893513,27.312
10,2.7648047757148744,29.67,2.8653374248758303,28.66
11,2.6917274308204653,31.77,2.819449691821242,29.544
12,2.6936614537239074,32.0,2.775061193939365,30.198
13,2.631703109741211,33.52,2.743348775922185,31.186
14,2.595536835193634,33.79,2.706414564796116,31.51
15,2.5688576555252074,34.69,2.672500047537372,32.074
16,2.5222796416282653,35.31,2.6463975375875486,32.718
17,2.619926631450653,33.85,2.6276811650951806,33.21
18,2.4858602356910704,35.91,2.6053185377584396,33.4
19,2.568569288253784,34.56,2.570997155230978,34.336
20,2.451288003921509,37.13,2.5562101154376173,34.524
21,2.453161653280258,36.9,2.5200827749793793,35.264
22,2.461152402162552,37.42,2.501207122107601,35.758
23,2.4189473605155944,37.59,2.5030531883239746,35.632
24,2.4256759786605837,37.5,2.4782617903121595,36.008
25,2.362309594154358,39.28,2.449869792479688,36.81
26,2.4827889466285704,36.53,2.4445810067989027,36.768
27,2.392608859539032,38.15,2.4162757518651237,37.456
28,2.4829908180236817,36.34,2.4072587776671894,37.836
29,2.4054360818862914,38.04,2.4154980865585833,37.44
30,2.3569364416599274,39.09,2.3818889517918267,38.362
31,2.396956435441971,38.93,2.377243109066468,38.29
32,2.3183236467838286,39.83,2.3759178731142714,38.094
33,2.40638662815094,38.47,2.343716461945068,39.024
34,2.3468547904491426,39.37,2.3571758184896408,38.66
35,2.363772840499878,39.11,2.335094491539099,39.036
36,2.3191801607608795,40.21,2.3358142125941908,38.9
37,2.4122456312179565,38.01,2.3351934797623577,39.178
38,2.36800253033638,38.96,2.32108543260628,39.496
39,2.3046873009204862,40.07,2.311299570381184,39.88
40,2.210701673030853,42.4,2.156397663114016,43.002
41,2.2061933279037476,42.63,2.118425485728037,44.016
42,2.1945680248737336,42.87,2.1053121038105176,44.222
43,2.1918200170993805,42.99,2.093576483714306,44.43
44,2.183873997926712,42.84,2.0909876765497506,44.604
45,2.1853489327430724,42.75,2.0921582081128873,44.902
46,2.181404172182083,43.04,2.084074480149447,44.742
47,2.182414480447769,42.96,2.076421397726249,44.91
48,2.1788611972332,43.14,2.074965118447228,44.854
49,2.182779507637024,42.87,2.0706672320890305,45.096
50,2.1713175702095033,43.29,2.055048375483364,45.456
51,2.169739433526993,43.21,2.0442207646187005,45.848
52,2.1671428430080413,43.41,2.0477027015003095,45.374
53,2.1682855498790743,43.32,2.044348244471928,45.866
54,2.1662119209766386,43.3,2.0444062807980705,45.684
55,2.1675484442710875,43.38,2.044686853123443,45.784
56,2.1672649288177492,43.23,2.049999397124171,45.476
57,2.167001099586487,43.35,2.042118259403102,45.642
58,2.166948434114456,43.21,2.0429467255502103,45.754
59,2.170210542678833,43.45,2.0428108696437555,45.704
