,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.8934716105461122,10.87,4.312961997278511,5.006
1,3.5848340082168577,16.15,3.7983650990459314,11.72
2,3.3751149439811705,18.75,3.551528130650825,15.754
3,3.1964833784103392,22.26,3.388569220862425,18.362
4,3.127584331035614,23.72,3.274495850438657,20.512
5,3.017774224281311,25.59,3.1933038753011953,22.324
6,2.982435653209686,26.19,3.116911155183602,23.792
7,2.887433693408966,28.2,3.049496870821394,24.89
8,2.896226456165314,27.89,2.9891993779965373,26.132
9,2.8332216858863832,29.14,2.933405682863787,27.208
10,2.7380554056167603,30.21,2.8846194957528275,28.05
11,2.775898284912109,29.94,2.8401751445077568,28.948
12,2.678068103790283,32.32,2.7965902123609774,29.824
13,2.6589129185676574,32.3,2.77073404734092,30.11
14,2.6509246468544005,32.88,2.729337646528278,31.278
15,2.6056755590438843,33.65,2.691383092909518,31.74
16,2.580519323348999,33.88,2.675148440139068,32.416
17,2.599044215679169,33.98,2.6460147019847273,32.744
18,2.525996196269989,35.83,2.616558522519553,33.104
19,2.5706619906425474,35.0,2.6046227317332002,33.408
20,2.4762087178230288,36.24,2.571617606960599,34.084
21,2.536162552833557,35.58,2.5502184876395613,34.78
22,2.448654236793518,37.6,2.5220037927408048,35.13
23,2.4952258348464964,36.04,2.5314990638771935,35.03
24,2.4588132214546206,37.01,2.499117472592522,35.532
25,2.43586341381073,37.09,2.486840401159223,35.918
26,2.5367152667045594,35.63,2.483116503566732,36.114
27,2.3977787256240846,37.99,2.4660323336911016,36.406
28,2.4220469903945925,37.72,2.435451166709061,36.994
29,2.443070483207703,37.24,2.4388361147907385,36.852
30,2.4015482652187345,38.52,2.4203789947587815,37.232
31,2.443043029308319,36.83,2.4132698109692625,37.384
32,2.3758880364894868,38.55,2.413578911510575,37.5
33,2.3843358898162843,37.75,2.394644171075748,37.836
34,2.376316885948181,38.59,2.385608764560631,37.802
35,2.3987481582164762,38.38,2.3921399775063596,37.802
36,2.3743652844429017,39.04,2.3756746142111775,38.304
37,2.3425600481033326,39.48,2.3713632142147443,38.228
38,2.4293649053573607,37.3,2.357089201507666,38.714
39,2.42539368391037,37.87,2.3466908922585685,38.998
40,2.233799638748169,42.13,2.199210550474084,42.152
41,2.2337281143665315,42.42,2.1629989820977915,43.152
42,2.212994439601898,42.41,2.1612437472623935,43.088
43,2.2184647512435913,42.43,2.1446388633659734,43.49
44,2.20905641913414,42.65,2.1400453965072437,43.43
45,2.2125751054286957,42.54,2.1418910361921695,43.558
46,2.2030550050735473,42.42,2.1344699978523547,43.384
47,2.2119981253147127,42.82,2.1259503614567126,43.782
48,2.213296016454697,42.57,2.125962326288833,44.034
49,2.2070137548446653,42.5,2.1243188439122855,43.702
50,2.192323610782623,42.87,2.105809230938592,44.278
51,2.1929771590232847,42.95,2.09921234343058,44.308
52,2.189910138845444,42.91,2.102033094371981,44.128
53,2.1923016691207886,43.0,2.0964120861209565,44.62
54,2.190260673761368,43.07,2.1007418669093294,44.386
55,2.1919107699394225,43.2,2.0916894902963468,44.754
56,2.189953557252884,42.97,2.0994255432997213,44.46
57,2.1911688578128814,43.02,2.0938567328635993,44.754
58,2.1897896695137025,43.07,2.094576023728646,44.464
59,2.1916790914535524,43.09,2.089168912614398,44.6
