,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.8490596175193788,11.93,4.224413601638716,6.978
1,3.562695655822754,16.4,3.737340104549437,13.204
2,3.3567332577705384,19.52,3.518643792023134,16.374
3,3.248029561042786,21.62,3.361679678377898,19.058
4,3.0854899501800537,24.44,3.243414106271456,21.206
5,2.9933725953102113,26.33,3.148163248510922,22.966
6,2.9780878710746763,26.32,3.0795107131723856,24.054
7,2.915919225215912,27.83,3.0031221547090183,25.63
8,2.86324693441391,28.49,2.945788346288149,26.724
9,2.843208532333374,28.9,2.9061294223951255,27.064
10,2.8334993147850036,28.88,2.8455123236722044,28.7
11,2.728073000907898,31.49,2.8047850168574495,29.536
12,2.665801100730896,32.14,2.7705109418200715,30.126
13,2.6460471630096434,33.09,2.7279823015413016,30.914
14,2.658365168571472,32.48,2.7021418703181665,31.48
15,2.607699446678162,33.33,2.684475176169744,31.952
16,2.6048444509506226,33.7,2.6531828565670708,32.528
17,2.579345319271088,33.76,2.63972534913846,32.736
18,2.599015185832977,33.43,2.622396352041103,33.042
19,2.5699798250198365,34.33,2.5969551731558407,33.828
20,2.5379016733169557,34.69,2.5767860138202874,33.908
21,2.5577115178108216,34.92,2.5655498132681296,34.13
22,2.5834221744537356,34.09,2.5467419459691745,34.55
23,2.4770179891586306,36.69,2.540371772273422,35.016
24,2.5552655053138733,35.06,2.521086120239609,35.088
25,2.4697145652770995,36.88,2.5163703720892787,35.186
26,2.4637131118774414,36.38,2.51065365798638,35.398
27,2.618486964702606,33.38,2.4967461339652997,35.888
28,2.504822130203247,35.48,2.4809862219769023,35.958
29,2.439942581653595,36.92,2.474100058036082,36.142
30,2.4075615334510805,37.78,2.473679882791036,35.944
31,2.415429434776306,37.72,2.457512470767321,36.362
32,2.4249271965026855,37.77,2.4517589243476654,36.496
33,2.4100778841972352,37.7,2.443292239742816,36.686
34,2.4969727993011475,35.8,2.4380615062420934,36.916
35,2.40710563659668,37.87,2.429983372883419,37.13
36,2.3784969520568846,38.53,2.425611421885088,37.004
37,2.38290634393692,38.61,2.4204474952824584,37.088
38,2.4074532651901244,38.01,2.4162229034297,37.328
39,2.514411551952362,35.88,2.401958787837602,37.64
40,2.284560285806656,40.82,2.311205447787214,39.71
41,2.272379809617996,40.87,2.2872199106704243,40.274
42,2.266874439716339,41.03,2.2754459676840115,40.594
43,2.252355979681015,41.51,2.271673367456402,40.704
44,2.258112404346466,41.04,2.272564476103429,40.472
45,2.2494648766517638,41.43,2.268171807384247,40.788
46,2.251583057641983,41.31,2.259954151595035,40.86
47,2.246136780977249,41.53,2.261949736748815,40.95
48,2.2449854910373688,41.64,2.2569881448965243,40.788
49,2.2447719955444336,41.86,2.2545643999143636,41.076
50,2.238034021854401,41.7,2.247158317004933,41.322
51,2.241038728952408,41.9,2.2419886049407216,41.306
52,2.238384275436401,41.9,2.2409022897100814,41.372
53,2.237051522731781,41.75,2.2374429556414905,41.608
54,2.236199232339859,41.93,2.240506906948431,41.416
55,2.238999538421631,41.66,2.2343785229241453,41.75
56,2.23557026386261,41.84,2.2324731270675464,41.564
57,2.236066946983337,41.97,2.233499570270938,41.716
58,2.2345847868919373,41.83,2.229049345416486,41.612
59,2.2370047760009766,41.79,2.2336031890586208,41.752
