,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.9813051772117616,9.64,4.381487750031454,4.018
1,3.6601808214187623,14.32,3.8753501332324483,10.676
2,3.431182940006256,18.51,3.6325678191221584,14.514
3,3.2633123135566713,21.22,3.453487525510666,17.722
4,3.1726415801048278,22.87,3.3292676701265225,19.616
5,3.0791264009475707,23.88,3.216109699605371,21.814
6,3.0027711987495422,25.69,3.14030716852154,23.024
7,2.9439782667160035,27.37,3.0740727494134927,24.464
8,2.849412910938263,28.72,3.0171130288897268,25.558
9,2.8465475845336914,28.58,2.966180617242213,26.456
10,2.8371885347366335,29.06,2.9218750371957376,27.354
11,2.733199770450592,30.95,2.8800264721941153,27.888
12,2.718788685798645,31.57,2.849605656036026,28.728
13,2.677941198348999,32.25,2.8168671216501298,29.36
14,2.686597237586975,31.92,2.7862143839716604,30.03
15,2.670763807296753,32.51,2.768537385384445,30.404
16,2.6215453028678892,33.06,2.7415684220735983,31.054
17,2.646684744358063,32.99,2.717220625913966,31.292
18,2.6128934097290037,33.71,2.7045063362706956,31.456
19,2.5865007281303405,34.59,2.6878975291386284,31.944
20,2.589382483959198,34.37,2.6701618064090114,32.244
21,2.5470581603050233,35.43,2.642077981968365,32.922
22,2.527648434638977,35.78,2.628316539022929,33.102
23,2.499568512439728,36.12,2.6120812752667595,33.39
24,2.5266611218452453,35.44,2.594410362755856,33.686
25,2.4977213191986083,36.18,2.587828527631052,33.998
26,2.50887268781662,35.38,2.5677794111354273,34.028
27,2.477407683134079,36.24,2.5627389789542274,34.41
28,2.465881584882736,36.76,2.542305967082148,34.816
29,2.4816779589653013,36.25,2.5342696249637457,34.988
30,2.470936702489853,36.62,2.5282360440324942,35.092
31,2.470755409002304,35.82,2.5217481391204286,35.356
32,2.4387774586677553,37.28,2.5004153410187158,35.734
33,2.450529942512512,36.99,2.4892730316542604,35.776
34,2.467161613702774,36.66,2.479881059788072,36.026
35,2.41602334856987,37.39,2.4744900260739926,36.124
36,2.4440193295478823,37.06,2.4600408351634773,36.406
37,2.386596316099167,38.62,2.4596393638864504,36.424
38,2.3958251237869264,37.72,2.4532550954452867,36.636
39,2.3899849998950957,38.2,2.4363357606141465,37.038
40,2.2981297421455382,40.2,2.301833282346311,39.984
41,2.295519106388092,40.31,2.2685087306420213,41.068
42,2.2835890662670137,40.67,2.254310659740282,40.846
43,2.2721643924713133,40.6,2.2484982967986475,40.986
44,2.274855591058731,40.77,2.242947583003422,41.02
45,2.268500620126724,40.87,2.2395742948707715,41.516
46,2.276401708126068,40.73,2.23502129026691,41.374
47,2.263356591463089,41.08,2.233800896903133,41.464
48,2.266751357316971,40.97,2.2283947949519245,41.494
49,2.267863104343414,41.03,2.22508727132207,41.682
50,2.253198846578598,41.47,2.2123615741729736,41.878
51,2.2525416445732116,41.54,2.2046532572992623,42.264
52,2.255049047470093,41.27,2.200140007926375,42.068
53,2.252237720489502,41.27,2.1920378976465797,42.564
54,2.251450883150101,41.45,2.1999690236947727,42.426
55,2.251231585741043,41.35,2.1946464691625533,42.05
56,2.2508068358898163,41.31,2.1960123259088267,42.418
57,2.251331133842468,41.57,2.201980696919629,42.096
58,2.252564388513565,41.33,2.1998402355881908,42.136
59,2.249164297580719,41.53,2.19904918621873,42.322
