,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.92920606136322,9.83,4.297949581195022,4.856
1,3.66062273979187,13.23,3.8368425790001366,10.718
2,3.491581816673279,16.87,3.6384887286769154,13.716
3,3.428379192352295,17.49,3.5018638594985925,16.066
4,3.2936566185951235,19.7,3.426236834367523,17.564
5,3.242736611366272,20.43,3.3531195897885295,18.718
6,3.1347532081604004,23.49,3.2867949801637693,20.054
7,3.136768321990967,23.26,3.2387312348846278,20.762
8,3.05339852809906,24.86,3.192143846960629,21.97
9,3.0132960057258606,25.17,3.1514384124590005,22.524
10,2.9937666487693786,25.98,3.108532483620412,23.342
11,2.927658839225769,27.17,3.0720766688246863,24.316
12,2.903503894805908,27.35,3.027985219760319,25.208
13,2.9023731994628905,27.69,3.0027393502042727,25.008
14,2.877202367782593,27.93,2.9746803200763203,25.702
15,2.8642353558540345,28.09,2.955875340630026,26.114
16,2.838379652500153,28.58,2.9336768050327935,26.462
17,2.859366464614868,28.31,2.9140991585333937,27.002
18,2.8079256224632263,28.77,2.895805216201431,27.098
19,2.796818652153015,29.39,2.8795140112757376,27.656
20,2.7904449987411497,29.58,2.8564152370023606,28.198
21,2.72173828125,30.74,2.842834929371124,28.328
22,2.7935214948654177,29.79,2.8499975820331622,28.22
23,2.7995499920845033,29.73,2.8221686770544028,28.67
24,2.7603222870826722,30.26,2.8028280856969108,28.976
25,2.765808892250061,30.48,2.8096497589364993,28.95
26,2.6864039492607117,31.07,2.785023308166153,29.298
27,2.6766989707946776,32.2,2.780422365573971,29.588
28,2.7434100699424744,30.75,2.7596336148888865,29.796
29,2.6682714319229124,31.69,2.766006352041688,29.71
30,2.7122239780426027,31.39,2.7548341196211403,30.334
31,2.75542209148407,29.85,2.742606445956413,30.334
32,2.6213316345214843,33.01,2.74012735920489,30.506
33,2.686079354286194,31.6,2.7348545573251632,30.732
34,2.620997791290283,33.18,2.7082958654369538,30.922
35,2.668931767940521,32.1,2.708556036205243,31.028
36,2.6417403292655943,32.49,2.6864709890711946,31.162
37,2.6612010288238523,32.17,2.7086384607397993,30.91
38,2.653207387924194,31.99,2.683572319157593,31.512
39,2.627497866153717,32.53,2.676919737740246,31.528
40,2.431434843540192,37.0,2.4557985113100016,36.14
41,2.400353639125824,37.89,2.414368161764901,37.086
42,2.3972610592842103,38.05,2.393110555761001,37.31
43,2.3941915965080263,37.88,2.3790111999072687,37.998
44,2.3897503542900087,38.05,2.3752293806246785,37.944
45,2.375393136739731,38.27,2.366989596725425,38.008
46,2.382378485202789,37.98,2.35827604492607,38.024
47,2.385255707502365,38.61,2.351298793807359,38.29
48,2.3804097843170164,38.43,2.3515845299376856,38.586
49,2.3725209367275237,38.63,2.349907835426233,38.438
50,2.35029562830925,39.01,2.3150973740745995,39.438
51,2.3491178441047667,39.1,2.3188094260442593,39.168
52,2.348099954128265,39.13,2.316996900016999,39.364
53,2.3491837787628174,39.3,2.310106403077655,39.386
54,2.345225005149841,39.32,2.2934735985973,39.8
55,2.3479677832126615,39.19,2.30331040221407,39.75
56,2.3457630574703217,39.38,2.3059339020258327,39.624
57,2.3443727815151214,39.32,2.304796567353446,39.628
58,2.345293427705765,39.38,2.305104688610262,39.514
59,2.344332151412964,39.42,2.299374625505999,39.784
