,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.92786342382431,10.11,4.309766261473946,5.006
1,3.5547946882247925,16.03,3.798860990177945,11.566
2,3.3587072563171385,19.3,3.5507943849734334,15.66
3,3.1974295210838317,22.21,3.3811483730745437,18.562
4,3.09365074634552,24.3,3.268081370521994,20.64
5,3.013161129951477,25.69,3.184419703910418,22.298
6,2.9678395128250123,26.49,3.0946381945744195,23.944
7,2.894230270385742,28.04,3.0258093179034455,25.196
8,2.8040847110748293,29.67,2.9520804278381036,26.556
9,2.7700582480430604,30.12,2.905549831097693,27.364
10,2.704161612987518,31.79,2.8456120332488624,28.888
11,2.683491015434265,31.93,2.793335029231313,29.678
12,2.67767582654953,32.35,2.753536651201565,30.624
13,2.611115958690643,33.47,2.7080402081579806,31.442
14,2.5646596479415895,34.63,2.676243997290921,32.048
15,2.5538117146492003,35.22,2.6464728040768364,32.662
16,2.519047005176544,35.74,2.626506201751397,33.038
17,2.5627345657348632,34.66,2.5955462266721994,33.59
18,2.4800543797016146,36.57,2.5785459203793266,34.066
19,2.4342763900756834,37.99,2.5467911675153183,34.744
20,2.418028964996338,37.96,2.519797689164691,35.154
21,2.42425176858902,37.78,2.516690967028098,35.41
22,2.453739356994629,37.37,2.4817757374795195,35.924
23,2.42156902551651,37.34,2.4875197081309754,36.012
24,2.4019039344787596,37.97,2.4538511022582385,36.412
25,2.405795214176178,38.03,2.439557743804229,36.964
26,2.4465748715400695,37.13,2.4312623784975016,36.784
27,2.4172651171684265,37.51,2.418254506862377,37.172
28,2.366009877920151,39.18,2.393738399686106,37.908
29,2.400248980522156,38.06,2.3935128319293946,37.892
30,2.359742954969406,38.75,2.378820283333664,38.34
31,2.456147494316101,37.31,2.367513473686355,38.178
32,2.3414646017551424,39.55,2.3683616502205735,38.358
33,2.365084757804871,38.41,2.337079686886819,39.088
34,2.3501225090026856,39.45,2.3416624712517193,38.976
35,2.375354152917862,38.69,2.3382985088831325,39.002
36,2.3366689670085905,39.58,2.327715043826481,39.25
37,2.328723374605179,40.32,2.314074497698518,39.43
38,2.329825406074524,39.89,2.3026734724678954,39.784
39,2.4668655335903167,36.92,2.2928328602515218,40.032
40,2.2038581693172454,42.67,2.143609786277537,43.628
41,2.2103294229507444,42.5,2.115177005758066,44.184
42,2.1944121360778808,43.18,2.10081969716055,44.372
43,2.1915395712852477,42.92,2.086479041582483,44.812
44,2.1846890473365783,43.09,2.0838607013073114,44.836
45,2.188842227458954,43.0,2.087475289164297,44.876
46,2.189257470369339,43.11,2.076302044226995,44.994
47,2.177215437889099,43.45,2.071232687481834,44.94
48,2.1869336366653442,43.45,2.071221572968661,45.096
49,2.1797196817398072,43.34,2.0596764523659825,45.432
50,2.1667896449565887,43.49,2.0447440357769238,45.64
51,2.171752746105194,43.5,2.035765903075333,45.88
52,2.167122554779053,43.73,2.0418532480059377,45.88
53,2.1676913464069365,43.75,2.042018217198989,45.914
54,2.164844043254852,43.79,2.0442929112392925,45.692
55,2.1660420739650728,43.85,2.0419064873014876,45.78
56,2.1679774940013887,43.7,2.037512127700669,45.77
57,2.1675000870227814,43.79,2.0336536916015704,45.95
58,2.1675452172756193,43.72,2.0383633372119014,46.066
59,2.1658633387088777,43.69,2.035523303024604,45.994
