,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,4.017805063724518,8.93,4.388502158167417,3.728
1,3.705836925506592,13.48,3.8766813211123963,10.406
2,3.4909424924850465,16.94,3.6349590288098814,14.248
3,3.3561843752861025,19.2,3.47635061600629,16.854
4,3.250333354473114,20.52,3.3581114229948623,18.862
5,3.213589494228363,21.97,3.271790973365764,20.454
6,3.1040319752693177,23.95,3.1796320496922563,22.316
7,3.0261411666870117,25.1,3.128705079598195,23.004
8,2.9144571256637573,27.16,3.0554072552019984,24.694
9,2.868703680038452,28.35,3.005175605149525,25.778
10,2.8789945101737975,27.49,2.9575312491268146,26.46
11,2.8081984949111938,29.92,2.9293134986896954,27.084
12,2.813007364273071,29.32,2.8698023103387156,28.152
13,2.7368833136558535,31.04,2.8498242114815873,28.436
14,2.662187089920044,32.76,2.810188833100107,29.314
15,2.691106777191162,31.78,2.7808132226509814,29.86
16,2.6431273508071897,32.55,2.7468742671829967,30.482
17,2.6252231645584105,33.5,2.738906767667102,30.576
18,2.6509791517257693,32.8,2.7061530061999854,31.258
19,2.5826580119132996,34.34,2.6809252003574615,32.152
20,2.581045126914978,33.92,2.6728686048551595,32.174
21,2.6073428988456726,34.13,2.647115501906256,32.508
22,2.5990460395812987,33.8,2.6322574749627075,32.788
23,2.513209538459778,35.63,2.6098298117937637,33.164
24,2.5303284120559693,35.51,2.6020721431888276,33.5
25,2.6035134267807005,34.45,2.6002735372089667,33.932
26,2.502693967819214,35.81,2.5828746054178615,33.794
27,2.4879097509384156,36.61,2.5693606933974245,34.158
28,2.5136996972560883,36.42,2.555475873410549,34.47
29,2.4797375059127806,36.67,2.5421770393391094,34.92
30,2.4484911239147187,37.14,2.533715698725122,34.886
31,2.4613105630874634,37.29,2.525680892607745,34.902
32,2.4647403168678284,36.35,2.520919706510461,35.196
33,2.4413496017456056,37.53,2.508795187601348,35.524
34,2.4548521971702577,37.12,2.4838914822434526,36.244
35,2.419920403957367,37.75,2.495196385151895,35.814
36,2.4259717214107512,37.97,2.4772520864101324,36.114
37,2.509426453113556,35.85,2.471329197249449,36.23
38,2.44984486579895,37.57,2.465054780321048,36.652
39,2.407160350084305,38.42,2.4562903072523032,36.83
40,2.2792341291904448,41.31,2.283621779488176,40.27
41,2.282991473674774,41.67,2.255211914286894,40.966
42,2.262028263807297,41.54,2.237989123824917,41.672
43,2.2613890171051025,41.93,2.2300627865754734,41.428
44,2.266279751062393,41.59,2.2259344039365763,41.708
45,2.257248969078064,41.95,2.222111195554514,41.892
46,2.272102220058441,41.83,2.209977056364269,41.974
47,2.2477173507213593,42.06,2.2105989401297803,41.822
48,2.2425072276592255,42.15,2.2079352137377803,42.11
49,2.2584425354003907,41.39,2.199860170369258,42.37
50,2.240509366989136,42.14,2.1833386436447766,42.946
51,2.23902116894722,42.25,2.175041805142942,42.85
52,2.2410202717781065,42.26,2.1718034363158827,42.81
53,2.2369340205192567,42.07,2.1732211506275263,42.758
54,2.2361246061325075,42.05,2.171956213843792,42.856
55,2.238958638906479,42.08,2.1764089484958697,43.038
56,2.2377716982364655,42.12,2.17613465645734,42.59
57,2.2383942294120787,42.14,2.17157341757089,43.004
58,2.236582576036453,42.26,2.1732568631086813,43.106
59,2.237997065782547,42.1,2.1707843880519233,43.044
