,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,4.012282938957214,8.76,4.390507989527319,3.81
1,3.639859654903412,14.62,3.872919693627321,10.75
2,3.4324808931350708,18.1,3.6097194977733484,14.86
3,3.2860177159309387,19.98,3.4183409799395315,17.842
4,3.175527420043945,22.3,3.3074221830538777,19.804
5,3.0647529268264773,24.29,3.2066191950112657,21.588
6,3.005216953754425,25.86,3.1345636429994004,23.068
7,2.9261963033676146,27.18,3.0738414053416925,24.236
8,2.873847572803497,28.05,3.00761122166958,25.594
9,2.84547887802124,28.65,2.952859517558456,26.71
10,2.769337134361267,30.28,2.9084427618919433,27.382
11,2.8223011541366576,29.32,2.855973951651922,28.492
12,2.703566722869873,31.96,2.812007018672231,29.162
13,2.6758562088012696,32.61,2.784970949372977,30.05
14,2.664398741722107,32.56,2.7486810434199964,30.466
15,2.5989837408065797,33.93,2.709109119746996,31.438
16,2.5918795895576476,33.85,2.678676743641534,31.822
17,2.574464650154114,34.25,2.6536547125452925,32.49
18,2.5737443447113035,34.03,2.613780160084405,33.324
19,2.579243004322052,34.35,2.6075008433798086,33.438
20,2.5216508388519285,35.4,2.5850126389652264,33.982
21,2.4980684995651243,35.79,2.563700684501082,34.126
22,2.5653262376785277,35.32,2.5382206994859153,34.81
23,2.4777720630168916,35.82,2.520985613698545,35.152
24,2.4859920644760134,36.19,2.5092084474880676,35.564
25,2.4582021868228914,36.67,2.4982752586569625,35.58
26,2.450588412284851,36.7,2.4720364946233646,36.09
27,2.4806607294082643,35.9,2.4729745546570214,36.354
28,2.4501333475112914,36.98,2.4558289557161843,36.38
29,2.4437128686904908,37.04,2.449310267672819,36.42
30,2.4254745936393736,37.29,2.4423208471454316,36.874
31,2.4432848715782165,36.93,2.441733777370599,36.968
32,2.4250767278671264,36.8,2.4145460823917633,37.462
33,2.4045026004314423,37.81,2.4172425666428587,37.13
34,2.422046060562134,37.44,2.4020143811355164,37.502
35,2.450529706478119,36.7,2.393684158239828,37.558
36,2.3622468757629393,38.62,2.388883198923467,37.986
37,2.3651138496398927,38.35,2.372171838570129,38.182
38,2.3773024022579192,37.83,2.370889611866163,38.348
39,2.3928411531448366,38.79,2.3694268532116394,38.302
40,2.272334351539612,40.5,2.213536073179806,41.83
41,2.2674348950386047,40.63,2.192745053249857,42.3
42,2.2607323729991915,41.0,2.174810026917616,42.796
43,2.2611509811878205,41.17,2.1734296684070014,42.728
44,2.2624386131763456,41.0,2.1644182028368,43.004
45,2.284502707719803,41.12,2.159651859032224,43.138
46,2.2686258482933046,40.9,2.1549523138938964,42.936
47,2.25637372136116,41.22,2.155241777829807,42.994
48,2.2499537670612337,41.49,2.1486685672379515,43.304
49,2.2597376143932344,41.35,2.1482033577111674,43.238
50,2.2496265351772307,41.5,2.1300253499194484,43.532
51,2.250121930837631,41.42,2.1184857653839813,44.086
52,2.2493004071712495,41.51,2.1179768417192544,44.02
53,2.2450628626346587,41.58,2.122161230162891,44.108
54,2.249840416908264,41.49,2.1231233149843143,43.886
55,2.247557289600372,41.44,2.1196779015728886,44.06
56,2.2442220139503477,41.49,2.1160229831705313,44.236
57,2.2476217460632326,41.62,2.116601000051669,44.158
58,2.2448190701007844,41.41,2.1154983339407254,43.894
59,2.2465017294883727,41.36,2.1110540381477922,44.214
