,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.7030064725875853,14.22,4.128822434588772,8.038
1,3.3936316990852355,18.91,3.6173540582437345,15.0
2,3.2964105939865114,21.19,3.3806880965562125,18.366
3,3.0252754306793213,25.62,3.2117977477705386,21.67
4,2.9737886929512025,26.0,3.096155728830401,23.81
5,2.8696058130264284,28.39,3.0038375220335354,25.524
6,2.8641620111465453,28.23,2.9314906828848604,26.89
7,2.7130065822601317,31.32,2.872939207974602,28.044
8,2.6894301271438597,31.49,2.829724796592732,28.99
9,2.6461323428153993,32.6,2.7770991764410073,30.05
10,2.599320323467255,33.98,2.7528358835088627,30.608
11,2.6035096406936646,33.91,2.7157717275497553,31.206
12,2.5830320644378664,34.55,2.679459424274962,31.904
13,2.593324725627899,34.03,2.646009964711221,32.366
14,2.514362885951996,35.98,2.6209039858844885,33.332
15,2.5324782657623293,35.5,2.5928802325597506,33.466
16,2.4875077056884765,36.23,2.5739757612233274,33.874
17,2.4602183938026427,36.92,2.5445752223129467,34.954
18,2.4725977063179014,36.29,2.5248590564483875,34.974
19,2.447585229873657,36.94,2.5096269001436355,35.492
20,2.4438677513599396,37.41,2.4904663203012607,35.754
21,2.409500470161438,38.03,2.470154720803966,36.108
22,2.441244150400162,37.04,2.45868041539741,36.172
23,2.3963839769363404,38.37,2.438811293953215,36.76
24,2.390463365316391,38.26,2.4277445782176064,36.93
25,2.396563184261322,38.13,2.4094596076804353,37.444
26,2.3527474987506865,39.18,2.4041425084214074,37.526
27,2.3901536870002746,38.73,2.3933220647485056,37.788
28,2.394592498540878,38.26,2.378938358458107,38.108
29,2.356419860124588,39.02,2.3680820376671794,38.5
30,2.405386621952057,38.46,2.370587493452575,38.184
31,2.4256339478492737,37.26,2.3594084935420003,38.4
32,2.3357196640968323,39.34,2.3476766844844574,38.612
33,2.3084924376010894,40.0,2.337751670261783,38.93
34,2.32132462143898,40.1,2.3275657572099924,39.042
35,2.3249528980255127,40.0,2.3191498292376624,39.366
36,2.298454250097275,40.15,2.309739311028015,39.592
37,2.3317912757396697,39.69,2.3131600618362427,39.44
38,2.3229004955291748,39.79,2.298564712714661,39.786
39,2.3391639685630796,39.81,2.2968982198963994,39.748
40,2.201836085319519,42.71,2.186183106868773,42.312
41,2.194821323156357,42.86,2.1607484354082582,42.826
42,2.1913811898231508,42.94,2.139583564475369,43.28
43,2.190814975500107,43.0,2.136583686789588,43.484
44,2.1897905898094177,42.97,2.1354996380598648,43.286
45,2.181373822689056,43.16,2.128558600040348,43.588
46,2.1713787961006163,43.12,2.1284590383319903,43.712
47,2.1806780064105986,42.86,2.1123428683146797,43.916
48,2.183566255569458,43.24,2.1225561604780308,43.74
49,2.169504543542862,43.22,2.118915383468199,43.604
50,2.165771236419678,43.29,2.1033872167777528,44.254
51,2.165737798213959,43.26,2.103247483368115,44.178
52,2.176056843996048,43.15,2.100951626172761,44.26
53,2.167005444765091,43.33,2.0955285989415007,44.384
54,2.1728444051742555,43.16,2.0985683144815743,44.274
55,2.167290712594986,43.31,2.0969186542589036,44.376
56,2.1635013127326967,43.57,2.096065608436799,44.192
57,2.1627858865261076,43.59,2.092738535398108,44.776
58,2.168467139005661,43.24,2.096578683389727,44.332
59,2.1620166623592376,43.55,2.0913816092874082,44.52
