,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.5469059348106384,16.1,3.9674385709835747,9.748
1,3.2296141052246092,21.82,3.405801982221091,18.034
2,2.966946156024933,25.89,3.1625256568879423,22.198
3,2.8617319822311402,28.35,2.996811370410578,25.222
4,2.8316622519493104,28.64,2.9029793495412375,27.422
5,2.717131769657135,30.97,2.8280681569862853,28.77
6,2.6649961566925047,32.37,2.771658029092852,29.988
7,2.6625112533569335,32.1,2.725013807301631,30.812
8,2.651140968799591,32.07,2.6813856189513143,31.648
9,2.5562315917015077,34.9,2.647062640055976,32.496
10,2.500715911388397,35.52,2.6185968519781557,33.13
11,2.498261423110962,35.96,2.585496898197457,33.846
12,2.489293488264084,35.71,2.565247528388372,34.114
13,2.578308334350586,33.85,2.54970914567523,34.714
14,2.459228194952011,37.03,2.533751097481574,34.474
15,2.439084241390228,36.77,2.510156544273162,35.338
16,2.467466585636139,35.97,2.4999788118445356,35.62
17,2.560204100608826,34.61,2.486806236569534,35.678
18,2.4297455239295958,36.94,2.4665798198841418,36.18
19,2.452718243598938,36.13,2.4647866271036056,36.19
20,2.4502012968063354,37.4,2.447134056969372,36.644
21,2.449026577472687,37.32,2.43735941779583,36.84
22,2.410969511270523,37.82,2.427082735559215,36.88
23,2.454120569229126,37.06,2.4130998426081276,37.02
24,2.396895453929901,38.11,2.4173939237204354,37.192
25,2.367911933660507,39.04,2.4185344273476956,37.042
26,2.4056759917736055,37.87,2.391436420133352,37.724
27,2.3652494490146636,38.56,2.3931128835434192,37.638
28,2.4256928682327272,37.9,2.3800632898764844,37.992
29,2.4165476429462434,38.17,2.3794202493584673,38.088
30,2.41479816198349,37.83,2.378221262751333,38.056
31,2.4061615300178527,38.11,2.3708420153469074,38.29
32,2.418023111820221,37.35,2.361811540010945,38.404
33,2.3616631972789763,39.21,2.366947828351384,38.414
34,2.35479082942009,38.67,2.3499101982702073,38.404
35,2.3211875915527345,39.71,2.3453557253493678,38.748
36,2.379806350469589,38.39,2.3451793526139713,38.676
37,2.3732726168632508,38.93,2.3296464513939665,38.984
38,2.306956911087036,39.94,2.3334094740240774,39.09
39,2.3076736271381377,40.06,2.3286288308975336,39.18
40,2.392365359067917,38.98,2.3211988722881696,39.466
41,2.3599340498447416,38.45,2.3361261326943517,38.73
42,2.346016284227371,39.56,2.3246574779910505,39.122
43,2.3210320699214937,40.06,2.3210068096590164,39.056
44,2.3420025050640105,39.64,2.3142656773862327,39.31
45,2.327705116271973,39.56,2.316334481434444,39.292
46,2.3770692276954652,38.43,2.3074636282518393,39.306
47,2.317276291847229,40.55,2.3080059210662647,39.326
48,2.3186110424995423,39.64,2.2960569041464334,39.756
49,2.3705956053733828,38.68,2.2918844668151777,39.926
50,2.3415054047107695,39.51,2.288573580629685,39.796
51,2.299680598974228,40.35,2.286629498767121,40.138
52,2.342261816263199,38.78,2.2812684652445565,39.946
53,2.3047497296333312,39.9,2.2747236484151974,40.078
54,2.274996163845062,40.79,2.273662228413555,40.064
55,2.3224649941921234,40.07,2.281601176237511,40.042
56,2.3209828305244447,39.35,2.2655754503996475,40.474
57,2.3893122494220735,38.56,2.2713937146584398,40.172
58,2.2873633122444152,40.21,2.2592430898295643,40.616
59,2.2764025712013245,40.63,2.258440039346895,40.654
