,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,3.9609300684928894,9.42,4.384325234176558,4.14
1,3.6752464151382447,13.35,3.85978687815654,10.876
2,3.4388383340835573,17.55,3.627681577906889,14.094
3,3.305898106098175,20.02,3.43793211873535,17.29
4,3.1533013939857484,22.54,3.299911755125236,19.706
5,3.0516618728637694,24.64,3.2109031555292855,21.35
6,3.024279854297638,24.96,3.131446003608996,23.232
7,2.935207717418671,26.5,3.0845736036520175,24.03
8,2.9815228891372683,25.87,3.030216243260962,25.008
9,2.8742025470733643,27.87,3.0007147203625926,25.672
10,2.8016252398490904,29.6,2.9718908983118393,26.072
11,2.78253103017807,29.73,2.9198031785238125,27.14
12,2.8214309716224673,29.0,2.9028069418104714,27.694
13,2.7427913880348207,30.27,2.8716963117994614,28.252
14,2.726478250026703,30.69,2.8567157480722805,28.458
15,2.70982364654541,31.41,2.83814331149811,28.934
16,2.73528445482254,30.37,2.8256769418106664,29.134
17,2.6762252330780028,31.7,2.8071009539582237,29.562
18,2.671301658153534,31.86,2.7938699478383566,29.614
19,2.6657209253311156,32.44,2.7722669592903704,30.294
20,2.653071904182434,32.36,2.7601831538597947,30.336
21,2.647318425178528,33.06,2.7433061148504465,30.996
22,2.6725795912742614,32.88,2.735795526553298,30.99
23,2.6392517495155334,32.62,2.7214594119040254,31.344
24,2.6097273802757264,33.11,2.7105615706090123,31.642
25,2.599483244419098,33.58,2.6958646786487317,31.556
26,2.621853187084198,33.25,2.68662259340896,31.986
27,2.641554050445557,33.06,2.678359008506131,32.38
28,2.595768733024597,33.68,2.6562141829439443,32.41
29,2.5720707082748415,34.18,2.6789048858310864,32.238
30,2.6100988745689393,34.17,2.667331305916047,32.544
31,2.5430020022392275,34.62,2.657115935669531,32.438
32,2.562922465801239,34.42,2.6403608389217834,32.852
33,2.6057624983787537,33.49,2.631845565708092,32.93
34,2.5494661831855776,34.27,2.618461512543661,33.552
35,2.5858655524253846,34.46,2.612232266789507,33.512
36,2.587448377609253,33.61,2.614948784908675,33.648
37,2.5584869384765625,34.46,2.6181791676279835,33.382
38,2.5687971472740174,34.74,2.6083489726571476,33.82
39,2.6479863810539244,33.17,2.595164397793353,33.972
40,2.419838411808014,37.74,2.4653874876554056,36.614
41,2.411045296192169,37.9,2.4295927569689346,37.36
42,2.403691415786743,38.18,2.420241266870133,37.3
43,2.4033933544158934,38.07,2.4105521614289347,37.808
44,2.3935093665122986,38.11,2.4037761621158142,37.898
45,2.388640787601471,38.13,2.3992074334712896,37.806
46,2.3874795794487,38.19,2.397251159028934,38.262
47,2.3841626167297365,38.57,2.3920850153164483,37.876
48,2.403084027767181,38.05,2.3955176937610596,37.948
49,2.3830142617225647,38.54,2.3837734116312794,38.196
50,2.3725651621818544,38.66,2.3666515539369315,38.5
51,2.37154834151268,38.62,2.3633239830241486,38.634
52,2.3714318120479585,38.71,2.3666107367981426,38.62
53,2.3701080107688903,38.63,2.3594214647932126,38.808
54,2.3705331325531005,38.78,2.354047094159724,39.08
55,2.3723603105545044,38.61,2.363637888523014,38.728
56,2.3687559044361115,38.7,2.349742271101383,39.068
57,2.3694329500198363,38.58,2.3500859307511077,39.176
58,2.3684887397289276,38.77,2.3518862507837204,38.802
59,2.3689138424396514,38.75,2.355774650488363,38.814
