,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,3.179458303451538,21.84,3.6946563446308343,14.066
1,2.823522698879242,29.03,3.005732374118112,25.306
2,2.386847389936447,36.99,2.5707948732254144,33.72
3,2.2763943135738374,40.93,2.262646720537444,39.892
4,1.9844403672218323,47.53,2.0289469170753303,45.484
5,2.0107679843902586,47.47,1.8254019372603472,49.934
6,1.8736560130119324,50.04,1.6487479566613121,54.078
7,1.8601260876655579,50.05,1.489005599790217,57.926
8,1.7463378250598907,53.75,1.3438731445680798,61.49
9,1.796835663318634,53.52,1.1992432609238588,64.934
10,1.7719580006599427,53.95,1.0675196765024033,68.382
11,1.8489109575748444,54.38,0.9585221746693486,71.268
12,1.8787448620796203,54.32,0.832793316039283,74.484
13,1.8875863611698152,55.48,0.7395825738949544,77.3
14,2.0739850866794587,54.08,0.6507739813431449,79.776
15,2.0615235912799834,55.28,0.5739176577466834,81.92
16,2.0504967415332795,55.78,0.5054426517937799,84.08
17,2.2796894693374634,53.94,0.4506898073436659,85.666
18,2.2352717661857606,55.7,0.40476050134510033,87.184
19,2.1349877762794494,55.85,0.36185037998287267,88.588
20,2.280949521064758,54.9,0.32140981080129627,89.71
21,2.245783671140671,55.83,0.2995404119381819,90.526
22,2.2528449583053587,55.63,0.27223107609373837,91.284
23,2.3167784893512726,56.23,0.260167531288036,91.678
24,2.3430098819732668,55.64,0.2299030394009922,92.662
25,2.385150920152664,56.28,0.2239259855864603,92.79
26,2.3995122110843656,56.41,0.18980377477110194,93.98
27,2.482703323364258,55.51,0.18673313166136327,93.994
28,2.4822725188732147,56.43,0.17693817496414074,94.366
29,2.453230999708176,56.2,0.16709176551007554,94.678
30,2.421598436832428,56.2,0.16132020412008172,94.826
31,2.437243437767029,56.62,0.15509859505859788,95.098
32,2.4707534074783326,56.76,0.1420134276132602,95.448
33,2.4040628707408906,56.95,0.14039416207224512,95.64
34,2.469178937673569,56.69,0.13555542452027425,95.574
35,2.4749777245521547,56.8,0.12290376129433932,96.132
36,2.370580073595047,56.02,0.13156321660979933,95.782
37,2.4217276966571806,57.45,0.12328641093752878,96.11
38,2.373381505012512,56.08,0.12305298664361772,96.164
39,2.4676263511180876,56.87,0.10974751936886316,96.66
40,2.3366091763973236,59.22,0.057750637809772166,98.268
41,2.3285513746738435,59.54,0.03453748698686929,99.09
42,2.3231063258647917,59.65,0.026740856610995997,99.284
43,2.3275751030445098,60.15,0.02142741843817465,99.448
44,2.3139746713638307,60.04,0.019742290729947407,99.54
45,2.3437538039684296,60.36,0.017157430355044086,99.604
46,2.3324015808105467,60.13,0.017321183626680538,99.594
47,2.3147268307209017,60.25,0.014033467207839975,99.694
48,2.3305243146419525,60.47,0.014481551776690136,99.69
49,2.3187116301059723,60.52,0.012627876553651126,99.748
50,2.3272105276584627,60.4,0.0116238589845169,99.756
51,2.32193777680397,60.44,0.011105956547522007,99.766
52,2.3228533244132996,60.5,0.011480408912117277,99.764
53,2.3232495415210725,60.49,0.011008127556180062,99.776
54,2.3276908266544343,60.43,0.011528678888054875,99.762
55,2.3212879812717437,60.63,0.011011937758801958,99.738
56,2.3296847116947172,60.4,0.010344318160965867,99.796
57,2.325292476415634,60.58,0.010665808418465544,99.774
58,2.3162691402435303,60.74,0.011149853261013793,99.79
59,2.3272638261318206,60.63,0.010895120046373047,99.774
