,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.5091306686401367,44.71,1.782526056784803,34.09
1,1.3596592772006988,50.94,1.510480820065569,44.768
2,1.2440038096904755,55.72,1.3995474741586944,49.104
3,1.2111705136299133,56.18,1.3171810426980333,52.302
4,1.1305071431398392,59.32,1.2573050938908705,54.83
5,1.0977576631307602,60.75,1.2094917564135987,56.594
6,1.0958771830797196,60.66,1.1708558249046734,57.852
7,1.0591850209236144,61.76,1.1461702589793583,58.956
8,1.0232012480497361,63.69,1.1243631172058222,60.186
9,0.9929052501916885,65.28,1.0918500769473707,61.362
10,1.0116046172380448,64.44,1.0659687371205187,62.27
11,0.993799215555191,64.39,1.0497885203117605,62.82
12,0.959634147286415,65.69,1.0374694175427528,63.256
13,0.9429167705774307,66.46,1.0245328502886741,63.878
14,0.9286676603555679,67.11,1.0039370566072976,64.262
15,0.9510618382692337,67.0,0.9956629786954816,64.82
16,0.9226661539077758,67.44,0.9915011031243502,65.154
17,0.9075121825933457,67.81,0.9747820900529242,65.584
18,0.9074515718221664,67.87,0.9645049361621633,65.91
19,0.9033673506975174,67.71,0.9581748977341615,66.392
20,0.8780413824319839,69.0,0.9520269792403102,66.55
21,0.9173361909389496,67.96,0.9401996654012929,66.862
22,0.904956573843956,68.09,0.9385953888563854,66.94
23,0.9130444467067719,67.65,0.9270114256902728,67.34
24,0.8824292451143265,68.62,0.926503287251953,67.252
25,0.9040496981143952,68.59,0.9109734397410126,67.998
26,0.8918167436122895,68.42,0.9123007344162982,67.87
27,0.8872625035047531,69.03,0.8990214793273555,68.078
28,0.8300700008869171,70.84,0.8916723947695759,68.488
29,0.8638215917348862,69.72,0.8889975697183243,68.562
30,0.8470938104391098,70.06,0.8897192949224311,68.634
31,0.869307062625885,69.53,0.8878273101109068,68.516
32,0.8446084558963776,70.05,0.8851148403818955,68.762
33,0.8238896173238754,70.89,0.8763691141172443,69.082
34,0.8316052800416946,70.55,0.8732816092193584,69.108
35,0.8296759933233261,70.87,0.8652173210592831,69.484
36,0.8377453577518463,70.31,0.8633796124507094,69.794
37,0.8366765826940536,70.77,0.8635218451395059,69.782
38,0.8253540426492691,70.87,0.8644963551665206,69.552
39,0.8099746811389923,71.25,0.856930064728193,69.85
40,0.7595971560478211,73.1,0.7846745409624046,72.26
41,0.7545709753036499,73.46,0.767651850610133,72.716
42,0.7501842868328095,73.79,0.7691217020649435,72.95
43,0.7474167084693909,73.72,0.7645726219162612,73.29
44,0.7453443574905395,73.93,0.7590958111731293,73.282
45,0.7476515728235245,73.89,0.7571155595047699,73.46
46,0.7429527902603149,73.75,0.752117406834117,73.5
47,0.7425884658098221,73.92,0.7522357435482542,73.484
48,0.74200803399086,74.08,0.7469832234827759,73.544
49,0.7420591187477111,74.14,0.7508283894690101,73.568
50,0.7362949150800705,74.3,0.7406077269093155,73.888
51,0.7354190480709076,74.23,0.7430206771244479,73.64
52,0.7347431862354279,74.14,0.7397011811166163,74.024
53,0.7343200320005416,74.28,0.7414894060558065,73.834
54,0.7341050344705582,74.24,0.7385930543970269,73.916
55,0.7340237110853195,74.21,0.7423553484327653,73.56
56,0.7342575818300248,74.15,0.7410653687803946,73.798
57,0.734424210190773,74.42,0.7366161960774981,74.016
58,0.7338514977693558,74.27,0.7335708255658064,74.072
59,0.7339975696802139,74.35,0.7386158307647461,74.022
