,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.4432187008857726,47.86,1.7134756102891224,37.384
1,1.3328982698917389,52.08,1.4478433635228736,47.452
2,1.215950129032135,56.67,1.345499994199904,51.286
3,1.1727503192424775,57.92,1.2800161637308654,54.092
4,1.147826271057129,59.06,1.2325703055047623,55.866
5,1.0874795299768447,61.41,1.1944448978394804,57.472
6,1.0574759769439697,62.56,1.1616022440478624,58.656
7,1.0693327987194061,61.64,1.1358816802044354,59.524
8,1.0239626342058181,63.52,1.1129109115551805,60.436
9,1.0255608558654785,63.92,1.0876511756111593,61.502
10,1.0329039072990418,63.04,1.068074493304543,61.928
11,0.9857899630069733,65.7,1.0500029773663377,62.742
12,0.9449954968690872,66.73,1.0364549727086216,63.352
13,0.9462230265140533,66.94,1.0294324888292785,63.694
14,1.0464021158218384,63.27,1.0104680354028102,64.068
15,0.9294872438907623,67.41,1.003069226089341,64.5
16,0.9551078176498413,66.56,0.9898345159447711,64.938
17,0.9125088292360306,68.14,0.9811872378029787,65.318
18,0.8973663377761841,68.9,0.9755066354256456,65.288
19,0.9200121146440506,68.22,0.966208288889102,65.9
20,0.9120614904165268,68.61,0.9578214560628242,66.08
21,0.8855154371261597,69.4,0.9545054778723461,66.358
22,0.8805970299243927,69.55,0.9479865925696195,66.538
23,0.8658350044488907,69.6,0.9414683947782687,66.604
24,0.8722553616762161,69.56,0.932163497371137,67.01
25,0.9292300516366958,67.43,0.9245380747043873,67.494
26,0.8961118817329407,68.7,0.9283678594147763,67.23
27,0.9009250777959824,68.01,0.9186089465685208,67.522
28,0.8665922278165817,69.39,0.9142234576937488,67.69
29,0.8535457336902619,70.3,0.908566748242244,68.05
30,0.8518464398384095,70.25,0.908623890498715,67.874
31,0.8562164711952209,69.9,0.8979946193487748,68.274
32,0.9112846904993057,68.72,0.8944618467174833,68.438
33,0.8241864842176437,71.48,0.8954551250428495,68.262
34,0.8573914068937302,69.89,0.8918063021681802,68.72
35,0.8723266750574112,69.35,0.8874834464943927,68.748
36,0.8396365308761596,70.38,0.8809632277854568,68.952
37,0.8226767295598983,71.09,0.8817482858972476,68.932
38,0.9151721233129502,68.49,0.8727534742611448,69.286
39,0.8595398056507111,69.95,0.8698970131252123,69.5
40,0.7702872186899186,73.15,0.8286198353218606,70.816
41,0.7615820562839508,73.39,0.8125926914727292,71.334
42,0.7591008257865905,73.19,0.8059895113301094,71.73
43,0.7532499039173126,73.55,0.8059830618331499,71.568
44,0.7529431295394897,73.76,0.7977979594789197,71.896
45,0.7505220711231232,73.57,0.8033306882204607,71.836
46,0.749280241727829,73.84,0.7953657882902628,71.938
47,0.7447166496515274,73.95,0.7910436155546047,72.18
48,0.7450516855716706,73.79,0.7923856394370193,72.138
49,0.7456097108125687,74.08,0.7910705403903561,72.13
50,0.7433432251214981,73.87,0.7883225799826405,72.216
51,0.7423735630512237,73.9,0.7842090425588896,72.618
52,0.741300510764122,74.04,0.7914172798166494,71.95
53,0.7416985577344894,73.9,0.7847080869442972,72.376
54,0.7399888753890991,74.04,0.7820421256067808,72.376
55,0.7439067643880845,73.77,0.7844684119419674,72.306
56,0.740820335149765,73.94,0.7829111041620259,72.542
57,0.7416710805892944,73.9,0.782986933465504,72.442
58,0.7415626376867295,73.74,0.7870474556827789,72.12
59,0.7407193583250046,73.95,0.7823613214370845,72.444
