,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.3937353122234344,48.85,1.683957377967932,38.164
1,1.316135425567627,52.61,1.4106916673957843,48.54
2,1.1985955852270127,56.71,1.3247222083303936,52.118
3,1.1724580097198487,57.84,1.2596991678028155,54.506
4,1.1281304746866225,59.95,1.2182365376931017,56.068
5,1.0775246924161912,61.45,1.1785924486491992,57.766
6,1.0629811984300614,61.71,1.1432578623142389,59.026
7,1.0227850472927094,63.16,1.118578905644624,59.818
8,0.9954524034261704,64.74,1.0949016810987917,60.82
9,0.9767446261644364,65.15,1.068323944078382,61.9
10,0.9590400540828705,66.14,1.0463457691395068,62.804
11,0.9607807749509811,66.15,1.0236680868946377,63.508
12,0.9354519355297088,66.39,1.007390557042778,64.218
13,0.9211980086565018,67.3,0.9856787615115076,64.902
14,0.9087070935964584,67.9,0.9745051715989856,65.39
15,0.8995819169282914,68.49,0.9571860684153369,66.016
16,0.8904446458816528,68.58,0.9384009967679563,66.614
17,0.8664718902111054,69.44,0.9255887702907748,67.05
18,0.879992954134941,69.24,0.9154237691703659,67.466
19,0.8551428443193436,69.93,0.9039755295914458,68.014
20,0.8449408304691315,69.91,0.8906091148286219,68.488
21,0.8612629055976868,69.83,0.8862256668412777,68.528
22,0.8345937496423721,70.77,0.8704759765159139,69.046
23,0.8305954462289811,70.67,0.8637685633986197,69.538
24,0.848296874165535,70.43,0.8588508760837643,69.742
25,0.825139816403389,70.81,0.8512968119148099,69.866
26,0.7941171610355378,72.0,0.8403387069702148,70.336
27,0.8047489404678345,71.59,0.839558633849444,70.276
28,0.7864787656068802,72.62,0.83137756997667,70.714
29,0.8021547341346741,71.54,0.8205972762059068,71.092
30,0.792303900718689,72.62,0.8188665268366294,70.942
31,0.7714225643873215,73.29,0.8155380810618096,71.4
32,0.7731747871637344,73.3,0.8081737793315097,71.4
33,0.7637746638059616,73.16,0.7958089401349997,71.804
34,0.7653722649812699,73.28,0.793088619056565,71.924
35,0.7859625267982483,73.1,0.7899577728927593,72.044
36,0.7668624264001846,73.45,0.7843525661227039,72.432
37,0.7851814633607864,72.68,0.7869096011152048,72.21
38,0.7487302124500275,74.2,0.7803786723205196,72.628
39,0.7565552842617035,73.67,0.7811465162755279,72.502
40,0.700772762298584,75.86,0.7301472388874845,74.384
41,0.6961388459801674,76.07,0.7110292136364276,74.654
42,0.6984352687001228,75.98,0.7119052304178858,75.008
43,0.6916110000014305,76.23,0.7091313184374739,74.944
44,0.6911658149957657,76.3,0.7048247139472181,75.274
45,0.6907061985135079,76.15,0.6985832131122385,75.434
46,0.6887813752889633,76.25,0.7016896889795123,75.29
47,0.6909345152974129,76.46,0.6970675139475966,75.302
48,0.6876816859841347,76.29,0.694263616028954,75.556
49,0.6850807178020477,76.34,0.6922811012133918,75.54
50,0.6836723113059997,76.39,0.6894748133161793,75.726
51,0.6831899553537368,76.38,0.6883854263883722,75.904
52,0.6838631954789162,76.25,0.6880536605330074,75.69
53,0.6830504366755485,76.38,0.6884561812176424,75.8
54,0.6814912462234497,76.45,0.6860382282520499,75.63
55,0.6823825073242188,76.41,0.6867915933851696,75.952
56,0.6819862869381904,76.37,0.684556691085591,75.864
57,0.6835006183385849,76.27,0.6827155014742976,76.036
58,0.6834744289517403,76.25,0.6865384423976664,75.864
59,0.6797431901097297,76.64,0.6878085342209662,75.75
