,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.456943039894104,46.61,1.7753598449175314,34.522
1,1.3353207695484162,52.09,1.4714959972654766,46.314
2,1.2641450762748718,54.35,1.3684950505985933,50.72
3,1.1559265756607056,58.65,1.3063227569355684,53.058
4,1.1214344507455827,60.03,1.2556289041133792,54.982
5,1.1140870773792266,60.55,1.2212346805940808,56.404
6,1.1238153791427612,59.66,1.1905008283112666,57.632
7,1.0736364817619324,61.15,1.1593798362385586,58.696
8,1.0396851551532746,63.05,1.1409913892941097,59.154
9,1.002008535861969,64.41,1.1143909054034202,60.552
10,1.004683187007904,64.28,1.098829048064054,60.93
11,1.0001296544075011,64.73,1.0714978961383594,61.954
12,0.942801166176796,66.91,1.0545806750617064,62.44
13,0.9817657941579818,65.37,1.0380834068178826,63.174
14,0.9605866140127182,66.23,1.0234320464036655,63.59
15,0.9405667722225189,66.58,1.0108596641389305,64.142
16,0.9556999850273132,66.49,1.0019450995623302,64.498
17,0.9283394092321395,68.0,0.989014146425535,64.988
18,0.8970011502504349,68.26,0.9708377173184739,65.52
19,0.8782577019929886,69.19,0.96400505151895,65.82
20,0.884252051115036,68.4,0.9449437611243304,66.652
21,0.8693069130182266,69.41,0.9397501940922359,66.994
22,0.9021094059944152,68.45,0.9248742311811813,67.348
23,0.8600560349225997,69.88,0.9236985935884363,67.448
24,0.8869253247976303,69.1,0.9170665916274575,67.63
25,0.8967099297046661,68.72,0.9087737655395742,68.114
26,0.8443574476242065,70.25,0.898110254036496,68.208
27,0.8449149841070175,70.39,0.8902078379145668,68.854
28,0.8501004415750504,70.28,0.8838895194975617,68.788
29,0.8551946616172791,70.29,0.8800890485344031,68.78
30,0.8277746087312698,70.76,0.8700739791631089,69.21
31,0.8352584660053253,70.9,0.8692572947658236,69.448
32,0.8564456391334534,70.23,0.8640288230403305,69.396
33,0.8181212198734283,71.45,0.8564742013926396,69.634
34,0.8132515639066696,71.08,0.8511377795577963,70.04
35,0.7979830569028854,72.45,0.8432473514391028,70.046
36,0.7969678401947021,72.01,0.8496591867998128,69.868
37,0.8267008972167968,70.77,0.8368493306362416,70.38
38,0.803415396809578,72.11,0.831127465381037,70.68
39,0.8057136279344559,71.99,0.8343196462487321,70.666
40,0.7505664485692978,73.93,0.763504489913316,73.15
41,0.742176805138588,74.21,0.7466486531602757,73.834
42,0.7418772315979004,74.32,0.7419045728338344,73.696
43,0.7383245575428009,74.39,0.7365142407319735,73.944
44,0.7418695849180221,74.05,0.73666253663085,74.144
45,0.7432023113965989,74.16,0.7272586468845377,74.426
46,0.7374960261583329,74.47,0.7330984180540685,74.194
47,0.737424173951149,74.3,0.7305229855010577,74.36
48,0.7382122999429703,74.22,0.7259430871595203,74.404
49,0.7335793074965477,74.34,0.7267107805785011,74.364
50,0.7311556619405747,74.58,0.7147371154611982,74.762
51,0.7312988299131393,74.65,0.7124787853349506,74.808
52,0.731253764629364,74.51,0.7119826877208622,74.832
53,0.7307134026288986,74.57,0.7093270094803227,75.23
54,0.7296874219179154,74.55,0.7120103373399476,74.842
55,0.7297315001487732,74.67,0.7158780171895576,74.766
56,0.730855285525322,74.73,0.7096845314021001,74.748
57,0.7289865642786026,74.7,0.7115772735432285,74.916
58,0.7297374135255814,74.64,0.7117220172491829,74.992
59,0.7295745462179184,74.69,0.7124561158287556,74.616
