,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.475967639684677,45.76,1.799416106375282,33.744
1,1.3847527122497558,49.88,1.5085205867162446,44.808
2,1.2620438104867935,54.45,1.3967282427546313,49.538
3,1.1891803050041199,58.05,1.3308447898196443,51.916
4,1.198714284300804,56.81,1.268235494108761,54.636
5,1.1186657202243806,60.21,1.2310466280068888,55.926
6,1.1267488074302674,59.82,1.1950302316099786,57.292
7,1.064635647535324,61.82,1.1676176461722234,58.322
8,1.0421437507867812,62.26,1.143488863849884,59.242
9,1.0650242441892623,62.53,1.1217893766015388,60.088
10,1.0208775699138641,63.58,1.0989041105865518,60.792
11,1.008157820701599,64.41,1.0837145071200398,61.42
12,0.9912090337276459,64.92,1.0603044328787137,62.364
13,0.9929711091518402,65.33,1.0472140708542845,62.884
14,0.9844522440433502,65.16,1.0349304023606087,63.108
15,0.9708717274665832,65.85,1.0253775830159102,63.566
16,0.9371729201078415,67.07,1.0170500400426137,64.024
17,0.9136566984653473,67.96,1.0005377111837381,64.588
18,0.9261763060092926,67.46,0.9918682710898806,65.048
19,0.8963467603921891,68.38,0.9758870039144745,65.476
20,0.8892887085676193,68.6,0.9651424631743175,65.734
21,0.8898917627334595,68.27,0.9564718533964718,66.368
22,0.8903862142562866,68.28,0.9535632808799939,66.312
23,0.8676661026477813,69.75,0.9452629688450748,66.644
24,0.8789192056655883,69.3,0.930700930183196,67.068
25,0.8442755800485611,70.36,0.9224950901382719,67.748
26,0.8562723177671433,70.35,0.9094096028896244,67.996
27,0.8507530111074447,69.78,0.9073682063071015,68.096
28,0.8231371331214905,71.32,0.8925181607456159,68.516
29,0.8134256798028946,71.2,0.8802538036995227,68.988
30,0.8266862159967423,71.15,0.883249690160727,68.94
31,0.8046009969711304,72.15,0.8725109051560502,69.254
32,0.8195944726467133,71.55,0.8709326817861298,69.282
33,0.7918177896738052,72.48,0.8605199674206316,69.852
34,0.7834254384040833,72.73,0.860848401818434,69.856
35,0.794564728140831,72.28,0.8457410612984386,70.3
36,0.7888216078281403,72.48,0.8452494799938348,70.448
37,0.7745657783746719,73.08,0.8434932523066431,70.56
38,0.7741546976566315,73.13,0.8363810809676909,70.724
39,0.8219161415100098,71.31,0.8376468346856744,70.73
40,0.7256897175312043,74.77,0.7633107504271486,73.326
41,0.7189970886707306,75.13,0.7450953586327146,73.876
42,0.7165968894958497,75.26,0.7478340976226056,73.614
43,0.713924036026001,75.2,0.740839297966579,73.902
44,0.7146916210651397,75.14,0.7405234153008522,74.042
45,0.7132222479581833,75.1,0.7326290846785621,74.504
46,0.7099218821525574,75.39,0.7354608995225423,74.314
47,0.708084300160408,75.44,0.72948453752586,74.316
48,0.7130335944890976,75.19,0.7278875345006928,74.174
49,0.7090517497062683,75.34,0.7270039592862434,74.538
50,0.7046025919914246,75.38,0.7213931175906335,74.79
51,0.7035783457756043,75.39,0.7166165319245185,74.81
52,0.7032965525984765,75.49,0.719029746778176,74.806
53,0.7038418188691139,75.32,0.7164474161689544,74.998
54,0.7028248298168183,75.54,0.717429788444963,74.858
55,0.7026344496011734,75.41,0.7156881921736481,75.118
56,0.7030560725927353,75.51,0.7174277913082591,74.76
57,0.7027548152208328,75.66,0.7128071003710218,75.052
58,0.7025733441114426,75.62,0.7158741335124921,75.092
59,0.7020081582665444,75.7,0.715426525801344,74.856
