,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.5647450959682465,42.7,1.7936399861065018,33.94
1,1.4355064308643342,47.38,1.565101290602818,42.948
2,1.362351746559143,51.71,1.4611098180951365,47.028
3,1.2387687766551971,55.39,1.3945708076667298,49.814
4,1.231927125453949,56.19,1.3415261647280525,51.616
5,1.2478839898109435,55.72,1.2947878715632213,53.818
6,1.196363341808319,57.74,1.267737555077009,54.586
7,1.1417235535383226,59.97,1.2321039886425829,56.218
8,1.1608643215894698,58.78,1.2108440888507286,57.006
9,1.1116685575246812,60.92,1.1973016448033131,57.168
10,1.0826271998882293,62.0,1.1777964915765826,58.064
11,1.075158205628395,62.19,1.1604086770425976,58.902
12,1.0768425750732422,61.84,1.1464084787746829,59.348
13,1.0751010757684707,62.09,1.1302838182205435,60.158
14,1.0361543983221053,63.4,1.1122212406924314,60.58
15,1.0290172451734543,64.36,1.1006182471809485,61.112
16,1.0287875694036483,64.02,1.100202986803811,60.928
17,1.029680727124214,63.54,1.0855838292090179,61.714
18,0.9947017812728882,64.71,1.0742243802760874,62.126
19,0.9634880715608597,66.04,1.060981234321204,62.484
20,0.9841540890932083,66.14,1.052145175769201,62.82
21,0.9695958232879639,65.73,1.0462743045423952,63.184
22,0.9569300401210785,66.14,1.037703293821086,63.432
23,0.9488974803686142,67.17,1.0208989319289128,63.878
24,0.9480943214893341,66.61,1.0263492548862077,63.762
25,0.9670900535583496,66.09,1.0144812995210633,64.176
26,0.9542715227603913,66.77,1.0108687167277421,64.418
27,0.9237396562099457,67.61,0.9982579114187099,64.906
28,0.9286795353889465,67.69,0.9974143197164511,64.6
29,0.9319846618175507,67.46,0.9908458293246492,65.364
30,0.9210818803310394,68.86,0.9848373855471306,65.272
31,0.8986064946651459,68.31,0.9812524487905185,65.576
32,0.9510615265369415,66.81,0.9787205910438772,65.826
33,0.9680438876152039,66.14,0.9661532256304456,65.966
34,0.8871922665834426,68.82,0.9693207580720067,65.956
35,0.9107013952732086,68.21,0.9529912767507841,66.478
36,0.9138172852993012,68.66,0.9453747013340825,66.764
37,0.9028738963603974,68.61,0.9613313098697711,66.182
38,0.9279171788692474,67.48,0.9464374385831301,66.848
39,0.8888957619667053,68.84,0.9478653608380682,66.992
40,0.8167209488153457,71.53,0.8610984530595257,69.788
41,0.8090785461664199,71.63,0.8429242913680308,70.5
42,0.8100003230571747,71.68,0.8371469549205907,70.586
43,0.8109054797887802,71.77,0.8316511298384508,70.934
44,0.8008209705352783,72.1,0.8340449197517942,70.622
45,0.8022376042604447,72.28,0.8279250116299486,70.778
46,0.7980739033222198,72.38,0.8245587365706558,70.712
47,0.8003371357917786,72.25,0.8254046101704278,70.814
48,0.7915372788906098,72.48,0.8201836464959947,71.166
49,0.7964733332395554,72.48,0.8173246379093746,71.278
50,0.7891605442762375,72.3,0.808745970963822,71.664
51,0.7892302972078323,72.29,0.8075526701214978,71.604
52,0.7907478153705597,72.33,0.8020165183050249,71.846
53,0.7877213019132614,72.56,0.8074588932649559,71.586
54,0.787858459353447,72.35,0.8021339319855966,71.828
55,0.7873107129335404,72.53,0.7998430192318109,71.862
56,0.7893330842256546,72.39,0.8065228410389113,71.652
57,0.7878938919305801,72.62,0.8009759198369273,71.778
58,0.788399817943573,72.59,0.8094915852827185,71.514
59,0.786996231675148,72.58,0.8047770400486334,71.556
