,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.5318352675437927,43.41,1.8084408252135566,32.778
1,1.4190202784538268,48.52,1.5271229109800686,43.884
2,1.279521576166153,53.44,1.4125850950665486,48.582
3,1.2174040246009827,56.18,1.3192345437491337,52.316
4,1.2080894327163696,56.48,1.2596593866567782,54.62
5,1.1157664394378661,59.99,1.2121729754730868,56.388
6,1.0864732486009598,61.45,1.1762528850904206,57.954
7,1.0518281918764114,62.06,1.1472943560851505,59.046
8,1.042431235909462,62.77,1.1130230112758743,60.228
9,1.0150753819942475,63.54,1.0868907054062085,60.986
10,0.9889233911037445,64.77,1.0730723477995303,61.67
11,0.9894211947917938,64.59,1.0588418791056289,62.41
12,0.9482982677221298,66.56,1.0359775655714751,63.158
13,0.946286819577217,66.13,1.0242604180370145,63.366
14,0.9355640470981598,66.79,1.008044496369179,64.242
15,0.954559416770935,66.24,0.9927235459122816,64.834
16,0.9548477065563202,65.89,0.9810894749048725,65.24
17,0.968468064069748,66.07,0.9706375915985888,65.524
18,0.9002790480852128,68.37,0.9565679267849154,65.984
19,0.9242641550302505,67.24,0.9438394189185804,66.584
20,0.954087073802948,65.69,0.9435792027227105,66.52
21,0.8813246017694474,69.01,0.9355635522576549,66.902
22,0.8651154458522796,69.15,0.9219945295692404,67.292
23,0.919996148943901,67.58,0.9190791121224309,67.566
24,0.9019048315286636,68.54,0.9019527938359838,68.036
25,0.8706199181079864,69.27,0.8999362784578367,68.284
26,0.8423175305128098,70.62,0.899094844565672,68.168
27,0.8612045300006866,69.54,0.8913949907893111,68.422
28,0.8436673718690872,70.66,0.8865331050075228,68.83
29,0.8353845334053039,71.09,0.8716026934821283,69.124
30,0.8177494114637375,71.64,0.8744094487651229,69.278
31,0.8650169306993485,70.11,0.8647199132863213,69.546
32,0.8344163376092911,71.15,0.8613157522343003,69.592
33,0.8330605506896973,70.98,0.8570552349395459,69.992
34,0.8157689571380615,71.69,0.8521713055003329,69.904
35,0.8439667409658432,70.21,0.8475864994556398,69.898
36,0.7889882951974869,72.19,0.8387131907446,70.62
37,0.8104869383573532,71.41,0.8384097588946448,70.38
38,0.8192397546768189,71.04,0.8356333667664881,70.5
39,0.8100762230157852,71.96,0.8329153063961917,70.754
40,0.7411085146665574,74.22,0.7565422157954682,73.39
41,0.7304689955711364,74.61,0.7454527023503238,73.63
42,0.7340311872959137,74.36,0.7348718768190545,74.184
43,0.7316160255670547,74.65,0.732941727504096,74.15
44,0.7260291463136673,74.74,0.7239668758781365,74.412
45,0.7273820668458939,74.65,0.7256414311773637,74.434
46,0.724522950053215,74.91,0.7200545736438478,74.482
47,0.7232147109508514,74.64,0.722163319435266,74.606
48,0.7268435949087143,74.99,0.7163001844645156,74.726
49,0.7256014168262481,74.89,0.710786388581976,74.812
50,0.7223519891500473,74.95,0.70948713225172,74.846
51,0.7219467210769653,75.0,0.7060502311000434,75.046
52,0.7206889140605927,74.94,0.7091419572568001,74.978
53,0.7203633439540863,75.09,0.7075402075829713,75.074
54,0.7201001119613647,75.09,0.706077060354945,75.066
55,0.7199968910217285,75.05,0.7110872109375341,74.742
56,0.7195769917964935,75.01,0.7085318600430208,75.008
57,0.719769726395607,75.05,0.7030445659709403,75.296
58,0.719788847565651,75.02,0.7096176020934454,75.006
59,0.7191578888893128,75.05,0.7076560702470257,75.022
