,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.4154694807529449,48.71,1.6844780012164884,38.508
1,1.2795495307445526,53.51,1.4263899652549372,48.196
2,1.177714275121689,57.57,1.316972669128262,52.782
3,1.1195837736129761,59.77,1.2378497684703154,55.784
4,1.0908352208137513,60.9,1.1841705191470777,57.73
5,1.0592769366502761,61.94,1.1383878157266876,59.386
6,1.0076478213071822,64.08,1.1022801240691749,60.824
7,1.0317219626903533,63.05,1.0748500016034412,61.794
8,0.9498895847797394,66.52,1.0450417576238626,63.092
9,0.9488128000497817,66.07,1.0230635390867053,63.594
10,0.9176891696453094,67.62,0.9985044186987231,64.582
11,0.9227720201015472,67.12,0.9764234815412165,65.38
12,0.9022209626436234,67.73,0.9547972258399514,66.182
13,0.9174894273281098,67.71,0.9459212433041819,66.52
14,0.8646895283460617,69.31,0.9319341772657526,66.94
15,0.8979946005344391,68.62,0.9161407510033044,67.622
16,0.8962226593494416,68.49,0.9108918934222072,67.744
17,0.8536708980798722,70.4,0.8911873673843911,68.384
18,0.8821398997306824,69.16,0.8847386519927198,68.608
19,0.8444204181432724,70.42,0.8791081483101906,69.222
20,0.8295352083444595,70.98,0.8712021051465398,69.252
21,0.8329355365037918,70.56,0.8641220155884238,69.376
22,0.8096609479188919,71.61,0.8591639050437362,69.794
23,0.8010532110929489,71.88,0.8504696308499406,69.852
24,0.8284369581937789,70.77,0.8386116245823443,70.424
25,0.792622275352478,71.8,0.8316879202337826,70.52
26,0.8166418093442916,71.81,0.8254146080492707,70.73
27,0.8046840089559555,71.89,0.8251550050495225,70.95
28,0.7742581999301911,73.11,0.8177079395260043,71.052
29,0.8102603936195374,71.5,0.8186710239066493,71.176
30,0.8306958347558975,70.9,0.8104289602440642,71.52
31,0.7821079462766647,72.87,0.8047497627680259,71.33
32,0.8218145847320557,71.25,0.7993021461055102,72.026
33,0.7881523996591568,72.64,0.8005726127063527,71.834
34,0.7521119534969329,74.1,0.7915049689200223,72.128
35,0.7834651523828506,72.46,0.7916798068739265,71.992
36,0.7622444504499435,73.77,0.7876128629040535,72.342
37,0.7803383135795593,73.01,0.7906866297697472,72.052
38,0.7610035938024521,73.62,0.7801565296204803,72.412
39,0.8167649281024932,71.59,0.7779394142767962,72.498
40,0.7094005399942398,75.36,0.7409092343371847,74.05
41,0.7065001630783081,75.44,0.7231720557907964,74.452
42,0.7035121011734009,75.74,0.7101907051737656,74.812
43,0.7004525375366211,75.72,0.7111852244495431,74.848
44,0.7020891416072845,75.82,0.7118423846371643,74.812
45,0.6988637202978134,75.82,0.7107811917734268,74.846
46,0.6974974304437638,75.83,0.7056478375516584,75.072
47,0.6967133790254593,76.01,0.7012734268327503,75.278
48,0.696617733836174,75.79,0.7017021080112213,75.266
49,0.6935914409160614,75.96,0.6917970249872378,75.476
50,0.6933275502920151,75.88,0.6899031929652709,75.71
51,0.6937286353111267,76.23,0.6903391362303664,75.824
52,0.6933739203214645,76.09,0.6879214623852459,75.694
53,0.692263553738594,76.05,0.6936369677791205,75.526
54,0.6919876265525818,76.2,0.6860371275478617,75.886
55,0.6922754546999932,76.15,0.689831201377732,75.666
56,0.6900823557376862,76.05,0.6877906592300785,76.032
57,0.6906734091043473,76.07,0.6875412841434674,75.7
58,0.6900469309091568,76.09,0.6875200926342888,75.616
59,0.6917817342281342,76.07,0.6869119020069346,75.87
