,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.44669402718544,46.73,1.7872148038786086,34.05
1,1.3743817186355591,49.62,1.4851820459756095,45.838
2,1.2549119263887405,54.82,1.3756383922703737,50.556
3,1.1892250162363052,57.05,1.3109615922279065,52.906
4,1.1961304080486297,57.47,1.2634344509495494,54.678
5,1.1062032294273376,60.9,1.2313623123461632,55.8
6,1.103381040096283,60.93,1.190638585926017,57.5
7,1.0824633765220641,61.6,1.1667317046838648,58.36
8,1.0381768476963043,63.5,1.148259257721474,58.952
9,1.0025542843341828,64.28,1.1226395517968766,59.952
10,0.9891138744354248,64.6,1.103493447194014,60.764
11,0.9858361095190048,65.46,1.0804991735826672,61.572
12,0.9713441962003708,66.11,1.0627308054958158,62.182
13,0.9772421997785569,65.66,1.048195608131721,62.692
14,0.9396342855691909,66.85,1.033879288474617,63.28
15,0.9903999423980713,64.6,1.016618140518208,63.762
16,0.9183771854639053,67.86,0.9946057528181149,64.636
17,0.9463226538896561,67.21,0.9893926796705826,64.88
18,0.9000520646572113,68.16,0.9742268009868729,65.178
19,0.9112409937381745,68.1,0.9659039522985668,65.892
20,0.9027319836616516,67.66,0.9490600767952707,66.426
21,0.898359831571579,67.86,0.9500972183464128,65.988
22,0.883572799563408,68.79,0.9351973051915083,66.902
23,0.8607435202598572,69.53,0.9269798741011364,67.1
24,0.8839424204826355,68.32,0.9232576573291398,67.234
25,0.8763670206069947,69.27,0.913373447592606,67.554
26,0.8614626580476761,69.92,0.8971660152420668,68.156
27,0.8640750402212143,69.2,0.896689580224664,68.11
28,0.8459827971458435,70.39,0.8888367268130603,68.178
29,0.8352228033542634,70.12,0.8855346502245539,68.49
30,0.8334317493438721,70.5,0.8740593745275531,69.14
31,0.8363338345289231,70.07,0.8722048444516214,69.202
32,0.8290336018800736,70.57,0.8682118405771377,69.188
33,0.8359048718214035,70.48,0.8569980147854447,69.382
34,0.8226781809329986,70.28,0.8505528566172665,69.806
35,0.8026094627380371,71.87,0.8517715854717948,69.576
36,0.8113203829526902,71.25,0.8447192065856036,70.312
37,0.8043934565782547,71.66,0.8438717776247303,69.952
38,0.8018477714061737,71.9,0.8306172685245113,70.824
39,0.8226086902618408,71.49,0.8462472094599244,69.882
40,0.7542160612344742,73.58,0.7656043345665993,72.772
41,0.747126289010048,73.93,0.7497805728936744,73.548
42,0.7489088439941406,73.83,0.7485793405938941,73.456
43,0.7446010857820511,74.1,0.7433951082436935,73.83
44,0.7407290202379226,74.18,0.7423772632008623,73.736
45,0.7504301208257675,73.96,0.7338471964497091,73.896
46,0.7388886216282845,74.44,0.7388264060477772,73.876
47,0.7398901107907295,74.45,0.7307037962672046,74.076
48,0.7399022397398949,74.3,0.7276250720786317,74.032
49,0.7353849804401398,74.22,0.728615020775734,74.206
50,0.731219784617424,74.48,0.7208831025206525,74.326
51,0.7311827579140663,74.51,0.7184876592262931,74.542
52,0.731161720752716,74.48,0.71548523462337,74.716
53,0.7313881880044937,74.58,0.7189463308400206,74.68
54,0.7308680486679077,74.58,0.7202235478574358,74.56
55,0.7300579157471657,74.62,0.7183063840469741,74.54
56,0.7302537074685097,74.54,0.716232084709665,74.616
57,0.7296223321557045,74.59,0.7175084037701492,74.688
58,0.7305576008558273,74.5,0.7165852375804921,74.876
59,0.7290043365955353,74.53,0.7159098697745282,74.522
