,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.495580370426178,44.21,1.7812371644217644,34.058
1,1.3714518225193024,50.69,1.5157795821309394,44.374
2,1.2521675300598145,55.32,1.4047607149919281,48.866
3,1.1696639937162399,58.41,1.3101710334153431,52.606
4,1.1238107705116271,59.24,1.2373518373655237,55.558
5,1.0792097324132919,61.47,1.1887192572169292,57.356
6,1.0586326134204864,62.07,1.1359733523005415,59.416
7,1.0288480710983277,62.92,1.109130534826947,60.338
8,1.0054178524017334,63.8,1.0740169943750972,61.738
9,1.0201551961898803,63.37,1.0526519004646164,62.582
10,0.9906675660610199,64.86,1.0324238339043639,63.53
11,0.993090558052063,64.94,1.0037614694031913,64.496
12,0.9412326580286026,66.32,1.0019653928859154,64.246
13,0.9737903952598572,65.53,0.9812997393595898,65.022
14,0.9267217493057252,67.11,0.9686851414573162,65.57
15,0.9227665984630584,67.48,0.9519707766335334,66.172
16,0.9040546220541,67.98,0.9370352634993355,66.976
17,0.906318074464798,68.28,0.9300959425814012,67.228
18,0.8957492816448211,68.51,0.9260691814410412,67.372
19,0.8594916176795959,68.96,0.9108894205154361,67.636
20,0.8563074749708176,70.01,0.8949233034382695,68.38
21,0.8489736074209213,69.89,0.8892712815643271,68.64
22,0.859239210486412,69.49,0.8912187977824979,68.466
23,0.8488399249315262,70.06,0.8759821711293877,69.158
24,0.8227679395675659,71.11,0.8735730672431419,69.136
25,0.836952274441719,70.52,0.8596444652818352,69.636
26,0.8368864017724991,70.64,0.8595997000594273,69.688
27,0.8586236655712127,70.15,0.8553387835202619,69.654
28,0.7944275778532028,72.24,0.8572311116301495,69.674
29,0.8219066673517227,70.81,0.8411216101683009,70.194
30,0.8147698974609375,71.5,0.8422863725811014,70.216
31,0.8082043653726578,71.93,0.8294762510167973,70.768
32,0.832360851764679,71.04,0.8346445799788551,70.55
33,0.8203688210248947,71.24,0.826256007794529,70.876
34,0.7880812180042267,72.08,0.8239554927477142,71.114
35,0.7901234257221222,72.06,0.8178785536295313,71.28
36,0.7959615963697434,71.86,0.8161023079281877,71.198
37,0.7738473755121231,72.55,0.8152175470996086,71.164
38,0.7897857850790024,72.53,0.8172052937090549,71.304
39,0.7823828673362732,72.74,0.8087972038237335,71.562
40,0.7258880412578583,74.46,0.7334921720540127,74.138
41,0.7205481165647507,74.7,0.7223281032593963,74.542
42,0.7197163504362106,74.86,0.7155559638424602,74.85
43,0.7143804109096528,74.95,0.7126136934360885,75.126
44,0.7148732733726502,75.0,0.7085501699496413,75.152
45,0.7160536098480225,74.85,0.7057280619735913,74.95
46,0.7106142526865006,74.86,0.7016013979606921,75.092
47,0.7131530171632767,75.05,0.7004623496166581,75.448
48,0.710497909784317,75.21,0.6932975859440806,75.516
49,0.7111888074874878,75.14,0.701181094283643,75.208
50,0.7065496444702148,75.3,0.6862325637084444,75.846
51,0.7055450910329819,75.47,0.6887838018062474,75.43
52,0.7045351421833038,75.44,0.6886802384310671,75.782
53,0.7052442127466202,75.5,0.6859563671414505,75.85
54,0.7044561031460762,75.53,0.6871566831913141,75.686
55,0.7046354329586029,75.6,0.6873270600195736,75.578
56,0.7043329846858978,75.55,0.6914742258960939,75.63
57,0.7032293057441712,75.65,0.6855024021604786,75.826
58,0.7037620389461517,75.59,0.6857214336809905,75.98
59,0.7037286972999572,75.49,0.6854394217738715,75.672
