,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.4116419875621795,48.53,1.692323466700971,37.898
1,1.32090017080307,52.48,1.4467220632621394,47.446
2,1.2085051435232161,56.68,1.3418418934278171,51.982
3,1.1937616044282913,57.1,1.2763709881726433,54.222
4,1.1073717242479324,60.52,1.232917277861739,55.594
5,1.0895502918958664,61.07,1.1916890874543153,57.352
6,1.0947440874576568,60.74,1.1553411253577912,58.67
7,1.0441237306594848,62.9,1.132493596857466,59.412
8,1.0774212580919267,61.9,1.1014934150154327,60.748
9,1.023886303305626,63.81,1.074745366640408,61.734
10,0.9487354904413223,66.39,1.053521958153571,62.504
11,0.9830768686532975,65.66,1.0276258532958262,63.356
12,0.9760250645875931,65.65,1.0095432510461344,64.14
13,0.9319006234407425,66.82,0.9776154619348628,65.48
14,0.9358927512168884,66.47,0.9666990431983148,65.758
15,0.8892226004600525,68.86,0.9457642632677122,66.466
16,0.8828257673978805,68.49,0.9305244673548452,67.166
17,0.8705791443586349,69.81,0.9192167407716326,67.364
18,0.8523278433084488,70.15,0.904953250952084,68.048
19,0.8412762933969498,70.85,0.8955061690276845,68.432
20,0.8501994323730468,70.52,0.8802291625905829,69.004
21,0.8319081497192383,71.09,0.8720009511389086,69.178
22,0.8629110759496689,69.87,0.8626170766628002,69.516
23,0.8131529599428177,71.67,0.8574836145886375,69.766
24,0.8051260542869568,71.84,0.8467503278456685,70.286
25,0.8419460451602936,70.55,0.8403014510183993,70.372
26,0.7864823949337005,72.86,0.8283396747411059,70.702
27,0.7900730550289154,72.38,0.823712939953865,71.026
28,0.8109774577617646,71.85,0.8178904661742012,71.158
29,0.7779334419965744,73.16,0.8087748491855533,71.432
30,0.7698181968927383,72.69,0.8117739538402509,71.632
31,0.7911568886041641,72.48,0.7990603430191879,72.068
32,0.795856968164444,71.99,0.7994648398035933,71.792
33,0.7503441107273102,73.75,0.7868144102108753,72.376
34,0.7384399771690369,74.17,0.7818986706416625,72.67
35,0.7545264196395874,73.73,0.7751106045130268,72.726
36,0.7451472014188767,73.82,0.7698531502957844,72.93
37,0.755192967057228,73.55,0.7706516750938143,72.872
38,0.7369617855548859,74.19,0.7668207813711727,73.13
39,0.7533002084493637,73.99,0.7642964985212097,73.14
40,0.6865185698866845,76.0,0.7191037829879605,74.796
41,0.6822721147537232,76.3,0.6996414263535033,75.354
42,0.6798834028840065,76.31,0.6963854056337605,75.514
43,0.675964520573616,76.46,0.6990204796461803,75.41
44,0.6734534072875976,76.93,0.6945593832703807,75.562
45,0.6712885031104088,76.67,0.6893565814056055,75.776
46,0.6725648549199105,76.54,0.6930523785331365,75.736
47,0.6742970776557923,76.56,0.6847777741644389,75.93
48,0.6706604585051537,76.53,0.680898894739273,76.062
49,0.6688973522186279,76.56,0.6809354615790765,76.038
50,0.6661679005622864,76.81,0.675553683353507,76.342
51,0.6641909882426262,76.73,0.6726870773850805,76.432
52,0.6651521953940391,76.91,0.6774962576453948,76.142
53,0.6652350321412086,76.83,0.6776041452537107,76.392
54,0.6641139546036721,76.97,0.6697340395749377,76.542
55,0.6640486726164818,76.91,0.6789857621692941,76.238
56,0.6643406364321709,76.83,0.6774987940440702,76.148
57,0.6649201163649558,76.77,0.671273632961161,76.436
58,0.665491428077221,76.93,0.6720834552784405,76.368
59,0.661430053114891,76.79,0.6742792714129934,76.346
