,train/loss,train/accuracy@1,test/loss,test/accuracy@1
0,1.5839249885082245,42.55,1.8386961108888202,31.892
1,1.4263164830207824,48.86,1.5760732428801945,42.596
2,1.3751376104354858,51.08,1.4617373394539288,47.424
3,1.255814117193222,55.0,1.3863538149982462,50.392
4,1.2545345908403396,55.36,1.3338434595586088,52.366
5,1.197898761034012,57.73,1.299354128215624,53.632
6,1.1877135342359544,57.69,1.2532035444703553,55.864
7,1.1508272939920425,59.55,1.2358065762788133,56.116
8,1.1024212902784347,61.95,1.2032019477671065,57.368
9,1.110859288573265,61.18,1.186796329667806,58.046
10,1.0780441129207612,61.89,1.1845333283514623,58.17
11,1.1176639342308043,60.63,1.1593711202406822,58.82
12,1.0635274457931518,62.51,1.1567780424261946,58.988
13,1.0606406819820404,62.97,1.135393604902965,60.24
14,1.033136990070343,63.25,1.1195052514600632,60.776
15,1.02582306265831,64.4,1.1095315105165058,60.934
16,1.0109817510843278,64.31,1.0942712189901211,61.424
17,1.057936605811119,63.14,1.0974905393312655,61.478
18,1.0043710964918136,64.87,1.0826272360809015,62.028
19,1.0007209748029708,65.04,1.0730995349871837,62.142
20,0.9868262702226639,65.04,1.0689391332209264,62.372
21,0.9827283149957657,66.08,1.0591318616476815,62.882
22,0.9668787723779678,65.91,1.0533128182601441,63.104
23,1.0036306011676788,64.39,1.0498346916549957,63.102
24,0.9525166404247284,66.66,1.0332503602327898,63.624
25,0.9597525995969772,66.55,1.0317941681503335,63.644
26,0.9455087387561798,67.61,1.0307071192185286,63.736
27,0.9350935852527619,67.54,1.0219150023996983,64.426
28,0.95964817404747,66.87,1.0163534893404187,64.178
29,0.9492596513032914,67.18,1.0181940912895495,64.25
30,0.9196057331562042,68.03,1.0099955214868725,64.57
31,0.9739770114421844,65.66,1.0070110487815973,64.748
32,0.9487368297576905,67.21,0.997569333561851,64.876
33,0.9339478063583374,67.41,0.9989942673527067,64.866
34,0.9325933557748795,67.54,0.9893513957557776,65.554
35,0.9692323464155197,66.66,0.9847283218522815,65.502
36,0.9335385662317276,67.97,0.9786980479879452,65.516
37,0.9175232434272766,67.8,0.9803436502166416,65.64
38,0.9218906432390213,68.2,0.9709021680800202,65.58
39,0.9119910299777985,68.19,0.9676226997924278,66.126
40,0.8429576891660691,70.78,0.8811046316495637,69.182
41,0.8348249238729477,71.28,0.8682153003904826,69.536
42,0.8334412521123886,71.26,0.8601507433235188,69.928
43,0.8316776835918427,71.14,0.8584160740723086,70.05
44,0.8235020017623902,71.7,0.852742121652569,70.03
45,0.8206466037034988,71.89,0.8501200880236028,70.172
46,0.8274655365943908,71.12,0.8468515610755862,70.164
47,0.817229682803154,71.8,0.8428655091454001,70.538
48,0.8203284895420074,71.44,0.844860067452921,70.36
49,0.8141791820526123,71.63,0.8389649337819775,70.672
50,0.8079197156429291,71.91,0.8280327730166638,70.814
51,0.8072093379497528,71.9,0.8277475594559593,70.928
52,0.8076863586902618,71.9,0.8338357458639023,70.79
53,0.8060152351856231,72.09,0.8294218807574123,71.056
54,0.8051840907335281,72.22,0.8287977929920187,70.958
55,0.805450102686882,72.11,0.8286664113974023,70.644
56,0.8055637472867966,72.2,0.826413036154969,70.934
57,0.8052908170223236,72.17,0.8235846091719234,71.14
58,0.8053626012802124,72.02,0.8255447505989952,70.99
59,0.8061652171611786,72.2,0.8270500413597087,71.08
