,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.1246947431564331,59.64,1.544685095167526,43.55
1,1.006258795261383,64.72,1.0847304925284422,61.02
2,0.7949240350723267,71.98,0.8903906868241936,68.332
3,0.7284630507230758,74.43,0.7689236858311821,72.664
4,0.7239079418778419,74.61,0.6845566319382709,75.936
5,0.6068816062808037,78.77,0.620232644364657,78.258
6,0.598833826482296,79.3,0.5576602950730287,80.622
7,0.568104632794857,81.0,0.5148429350017587,82.144
8,0.5389373803138733,81.37,0.4816269276239683,83.17
9,0.5339354786276818,81.83,0.44828125083690407,84.362
10,0.5320968464016914,82.2,0.42054348044535694,85.352
11,0.4883380913734436,83.59,0.39335125757147893,86.274
12,0.5061546438932418,83.35,0.37413091847049,87.034
13,0.46184655621647835,84.87,0.35039875890745226,87.728
14,0.49988349243998526,83.41,0.3269708719476105,88.53
15,0.4450891157984734,84.85,0.3160402121598763,88.914
16,0.4544517490267754,84.77,0.2967411339892756,89.708
17,0.4662991440296173,85.11,0.2768530971025262,90.286
18,0.47950191497802735,84.5,0.2699645356182247,90.544
19,0.45388890847563745,85.74,0.25481169825167305,90.97
20,0.4591140428185463,85.11,0.23662289418756505,91.766
21,0.4534578785300255,85.41,0.23075667867803817,91.884
22,0.4693064616620541,85.98,0.22168053362680518,92.05
23,0.5023969732224941,84.76,0.21326605897501608,92.402
24,0.46986180409789086,85.72,0.2010158633294008,93.03
25,0.4637755332887173,85.4,0.19632953736940614,93.028
26,0.46961567163467405,85.07,0.19206851448320672,93.19
27,0.4784472900629044,85.69,0.18362794252460266,93.54
28,0.4658424797654152,86.14,0.17454947945673752,93.882
29,0.48525564566254614,85.87,0.16826462991478497,93.99
30,0.47703706100583076,85.96,0.1628598763709864,94.206
31,0.46692765042185785,86.15,0.159394190953973,94.316
32,0.4551698026061058,86.63,0.1520747363262469,94.57
33,0.4601608009636402,86.32,0.1454056852575763,94.892
34,0.4801636283099651,86.52,0.14837941013829178,94.76
35,0.444445573836565,86.25,0.14564642946585973,94.874
36,0.4765810579061508,86.77,0.1379259204982644,95.106
37,0.47985830768942833,86.15,0.13676022353303402,95.154
38,0.489660651832819,86.61,0.13412052227655794,95.322
39,0.45081968516111376,87.58,0.12079274039858443,95.704
40,0.4521166229248047,88.51,0.06082343893921208,97.922
41,0.45815806835889816,88.66,0.044533896998947727,98.516
42,0.46763341546058657,88.6,0.0383101479028878,98.736
43,0.4789977407455444,88.66,0.03288659067167079,98.896
44,0.48463542088866235,88.65,0.03075728840444742,98.94
45,0.4905503448843956,88.81,0.027635933590166823,99.072
46,0.48687022775411604,88.85,0.02609509470827325,99.134
47,0.49623592481017115,88.89,0.024045349215455068,99.196
48,0.5112894633412362,88.64,0.02029754825310348,99.31
49,0.5048301476240158,88.82,0.020690672307411003,99.362
50,0.500615444779396,89.0,0.0185593899114348,99.436
51,0.5016995579004287,88.92,0.017167768405114428,99.45
52,0.5033370625972747,88.87,0.017415249784527076,99.438
53,0.5050212021172047,88.85,0.016540047541722808,99.458
54,0.5041929665207863,88.84,0.018626994605812117,99.446
55,0.5060728886723518,88.88,0.015852820341382415,99.526
56,0.5059599862992763,88.83,0.01735567540981952,99.426
57,0.5070717297494411,88.82,0.016217155264133153,99.488
58,0.5063434962928295,88.9,0.01670256641346847,99.474
59,0.5077538827061653,88.9,0.015573038049089863,99.54
