,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.2140918755531311,55.67,1.5556050962804224,42.578
1,0.9183104354143142,67.15,1.0919323298327452,60.796
2,0.7479295772314072,73.59,0.87340995478813,68.974
3,0.6808024600148201,76.11,0.7398201279780444,73.898
4,0.64370829641819,77.9,0.6501335992532618,77.14
5,0.5907575911283494,80.01,0.5786687189050953,79.836
6,0.5752835139632225,80.02,0.5282250366095081,81.284
7,0.5520571157336235,80.76,0.48643805860253553,82.796
8,0.5426417356729507,81.36,0.44061025314013974,84.642
9,0.5073843795061111,82.87,0.4107554445181356,85.632
10,0.5087897646427154,82.64,0.3835946330252816,86.564
11,0.4792065554857254,83.93,0.3511046298477046,87.652
12,0.47372299045324323,83.91,0.3268419940529577,88.614
13,0.48469511985778807,84.26,0.307282665387139,89.162
14,0.4909117047488689,84.01,0.2813263938898016,90.108
15,0.48789543330669405,84.97,0.2686672168009726,90.51
16,0.48451590046286586,85.17,0.24238527303232865,91.366
17,0.5033893458545208,84.53,0.22822058959232877,91.89
18,0.48167304396629335,85.34,0.21780465851964242,92.43
19,0.47635882198810575,85.52,0.20232073966499484,92.978
20,0.4631804591417313,85.88,0.1945386500195469,93.054
21,0.49109665721654894,85.69,0.18146868341642877,93.53
22,0.46780931249260904,86.19,0.1670121265684857,94.196
23,0.4854566928744316,85.67,0.15929694770051694,94.474
24,0.4922081732749939,86.38,0.15359962325724189,94.608
25,0.4930599960684776,85.61,0.14183093166297964,95.002
26,0.49882510527968404,85.86,0.13365025988891913,95.314
27,0.4890290169417858,86.52,0.12810247503887967,95.458
28,0.4963390347361565,86.35,0.12224168451907842,95.672
29,0.5295593892037869,86.2,0.11779560450740788,95.896
30,0.4802681729197502,86.79,0.11239972838755612,96.076
31,0.5021977716684342,86.55,0.10894158693587841,96.284
32,0.557803170979023,85.5,0.10548691058059788,96.332
33,0.4618525278568268,87.11,0.09911148053119935,96.564
34,0.5502430522441863,86.15,0.09657981271005195,96.648
35,0.5085409705340862,86.76,0.09705609102707233,96.58
36,0.5096370832622051,87.02,0.09295542601048185,96.8
37,0.5129023493826389,86.69,0.09271810347657375,96.606
38,0.524222018122673,87.1,0.0886746570229759,96.942
39,0.5083573664724826,87.04,0.08695981311647559,96.906
40,0.4745629067718983,88.5,0.04467744302823949,98.448
41,0.4925185278058052,88.65,0.029351887028769154,99.024
42,0.5175457058846951,89.02,0.02311682563526389,99.246
43,0.5347092850506305,88.89,0.020647971539536628,99.336
44,0.5496994853764773,88.88,0.018147543536277625,99.41
45,0.5613080174475908,89.03,0.014843819704462947,99.53
46,0.5663150803744793,89.1,0.015466566548011054,99.504
47,0.5919505997002125,88.94,0.011829478059099782,99.616
48,0.6120146170258522,89.02,0.011732390139411535,99.606
49,0.6120306506752968,89.21,0.011225436161563416,99.64
50,0.611481743529439,89.18,0.00928184197551054,99.68
51,0.6127192684262991,89.13,0.008465852223128578,99.724
52,0.6155316530913114,89.17,0.008371803161400534,99.766
53,0.6161115861684084,89.12,0.009383212052197243,99.69
54,0.6176698774844408,89.08,0.008881481866838466,99.688
55,0.6206292310357093,89.04,0.008108873795771547,99.724
56,0.6246887912601232,89.14,0.007602136562485486,99.74
57,0.6257112284004688,89.1,0.007880882527034604,99.77
58,0.6297149695456028,89.1,0.007094593402860231,99.782
59,0.62789287135005,89.14,0.007973391837809625,99.728
