,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.1830983531475068,57.5,1.5376914763999412,43.996
1,1.000044477581978,64.67,1.1248679536077983,59.826
2,0.8287962728738785,71.0,0.9216458381289412,67.414
3,0.7190252661705017,74.72,0.7881287010124577,72.368
4,0.7053960794210434,76.01,0.6881523671205086,75.804
5,0.6096258521080017,78.74,0.6196931042634618,78.156
6,0.6072050389647484,79.16,0.5510505583432629,80.61
7,0.5739778143167495,80.65,0.5047152752766524,82.224
8,0.5653579580783844,81.4,0.465005700774205,83.77
9,0.5215093338489533,82.56,0.4305386828339618,85.008
10,0.5395604802668095,82.71,0.39315701636207073,86.28
11,0.5157039009034634,83.16,0.35588882028904106,87.56
12,0.48816697269678117,83.49,0.33270231544819023,88.5
13,0.5013403019309044,83.75,0.3046816627082922,89.294
14,0.5050066900253296,83.93,0.2862007985525119,89.904
15,0.4991662549972534,84.32,0.26415031843478115,90.786
16,0.48806662917137145,84.66,0.24488482650969645,91.342
17,0.4763290995359421,84.88,0.22582265233520962,92.044
18,0.48380909964442254,85.07,0.21526233320269744,92.516
19,0.49713634759187697,84.86,0.1973589783739251,93.05
20,0.5000157174468041,85.0,0.18509734204739256,93.452
21,0.49088973507285116,85.38,0.17169828177489282,93.934
22,0.48787662550807,85.69,0.16553340188187102,94.12
23,0.5049524955451489,85.2,0.15301630743171857,94.636
24,0.4880476078391075,86.2,0.14872059881534722,94.782
25,0.5149435292184353,85.51,0.13533102759562643,95.252
26,0.4968201372027397,85.92,0.13558694385849607,95.256
27,0.536954022794962,85.24,0.13105169089649188,95.296
28,0.520830695182085,85.83,0.12237161934337652,95.684
29,0.5201527887582779,85.74,0.11681439383598545,95.924
30,0.5442511101067066,85.64,0.11261542931275295,95.978
31,0.5415114259719849,85.77,0.10836889053149448,96.126
32,0.4862208966910839,86.55,0.10540122335629008,96.296
33,0.49941085919737815,86.59,0.0996713240766693,96.608
34,0.5314131140708923,85.97,0.09965907659410211,96.412
35,0.5102455163002014,86.88,0.09375747294186632,96.714
36,0.5540286126732826,85.89,0.09224690928521669,96.762
37,0.5312604573369026,86.16,0.09179809611395497,96.792
38,0.5338900148868561,86.57,0.08759549106745158,96.962
39,0.5233135299384594,86.7,0.09078075520961029,96.848
40,0.45404294118285177,88.02,0.05035089418444487,98.31
41,0.4614692437648773,88.15,0.03596946783363819,98.824
42,0.46904258042573926,88.19,0.028420597054612112,99.08
43,0.4781717751920223,88.23,0.02433945380908716,99.24
44,0.4878158344328403,88.45,0.021145298620900307,99.308
45,0.48844239488244057,88.47,0.020421524932596097,99.322
46,0.4933502668142319,88.65,0.01794007180325325,99.412
47,0.5040225113928318,88.74,0.01597656884446235,99.55
48,0.5058362108469009,88.61,0.015536302794723789,99.492
49,0.5149748773872852,88.58,0.014516138616065636,99.546
50,0.5144810861349106,88.52,0.013501969268819428,99.576
51,0.5141778627038002,88.52,0.01371290641860641,99.536
52,0.5121556323766708,88.62,0.012610146886451155,99.6
53,0.5097519218921661,88.65,0.011027639214743805,99.684
54,0.5141776499152183,88.48,0.012191314451203531,99.638
55,0.513522319495678,88.58,0.012477385279897581,99.598
56,0.5158743312954903,88.53,0.01265930600465535,99.614
57,0.5137919045984745,88.63,0.01201136001785312,99.636
58,0.5133371224999428,88.55,0.011237019792233672,99.654
59,0.51309136480093,88.57,0.011091065416505555,99.668
