,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.0519536232948303,62.21,1.5352327687965939,46.294
1,0.9206884509325027,67.7,1.0368156526094812,63.3
2,0.8096709847450256,71.65,0.8654286562634246,69.456
3,0.7824443525075913,72.83,0.7499249158308025,73.616
4,0.6711741223931312,76.91,0.669183042500635,76.532
5,0.6130052894353867,79.38,0.6184996057044515,78.39
6,0.6362121430039406,78.43,0.5679261409260733,80.226
7,0.6023375853896141,79.55,0.5351971143956684,81.33
8,0.5715235361456871,80.74,0.49954768047308373,82.594
9,0.5770837464928626,80.38,0.46989894576389774,83.574
10,0.5369437915086747,82.27,0.4457720597381787,84.408
11,0.603130379319191,80.38,0.42698121162326746,84.922
12,0.526968110203743,82.44,0.4029643016169443,85.96
13,0.4659181454777718,84.69,0.3794923817257747,86.82
14,0.5009368342161179,83.34,0.3717247629943101,86.842
15,0.4898206703364849,84.02,0.34471430036875295,87.966
16,0.5066171136498451,83.4,0.33673655338909314,88.224
17,0.5685390926897526,81.77,0.318696955128399,88.776
18,0.4690764744579792,84.23,0.30754591795184727,89.196
19,0.47830878138542177,84.52,0.29178602608573406,89.858
20,0.5040307457745076,84.29,0.2836323880478549,89.976
21,0.4592089533805847,85.38,0.27104209130987184,90.446
22,0.49035696357488634,84.55,0.2615391217991519,90.856
23,0.4782616186141968,85.5,0.24480556370809559,91.206
24,0.4536684113740921,85.47,0.23873223072808722,91.64
25,0.4473070211708546,85.87,0.23397457269985047,91.632
26,0.4726606711745262,85.06,0.22344455397342478,92.132
27,0.4605151042342186,85.48,0.2138917501777639,92.36
28,0.4479244644939899,86.09,0.20249720559934217,92.77
29,0.4884705962240696,85.2,0.2037343529369825,92.662
30,0.432436625212431,86.78,0.19241352428865555,93.338
31,0.45281394302845,86.36,0.18905274585232407,93.26
32,0.47280290856957435,86.16,0.17837030445332722,93.558
33,0.42823678627610207,87.27,0.17151169414105621,94.07
34,0.4642495831847191,86.35,0.16971463649093038,94.058
35,0.5015942749381065,85.08,0.16846336049916188,94.07
36,0.48783895283937456,85.9,0.15732333055504447,94.372
37,0.44851106762886045,86.71,0.15283460989403908,94.58
38,0.48027041777968404,86.13,0.14832670471209394,94.734
39,0.45193002179265024,86.69,0.1455661127977359,94.906
40,0.3649964310228825,88.96,0.08305022151916838,97.24
41,0.35870905727148056,89.25,0.06262990056306048,98.062
42,0.3601292870938778,89.38,0.05248014051038438,98.446
43,0.36396295145154,89.65,0.050001348256874266,98.464
44,0.36662987306714057,89.71,0.045914957183115473,98.598
45,0.36932203158736227,89.46,0.041353883811265535,98.776
46,0.36675006195902826,89.57,0.03839887898234303,98.916
47,0.37377545595169065,89.58,0.038754426203715754,98.872
48,0.3726047529280186,89.61,0.03475952919100976,98.97
49,0.37495301723480223,89.56,0.03385215665659179,99.04
50,0.3705054339021444,89.52,0.03076556628889135,99.17
51,0.3731816558539867,89.56,0.030663752771170852,99.146
52,0.3726141712069511,89.63,0.031122310861202,99.114
53,0.3703853603452444,89.53,0.02833306821672927,99.274
54,0.37087745264172556,89.52,0.029757134139995135,99.154
55,0.3714774689078331,89.63,0.028644694347658654,99.254
56,0.3719687745720148,89.55,0.02923166045390279,99.24
57,0.3714410027861595,89.66,0.027228729405781003,99.294
58,0.37238072663545607,89.68,0.027309978697591882,99.286
59,0.3724194660782814,89.63,0.026767947296600054,99.328
