,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.7672683823108672,31.15,2.215032337571654,14.544
1,1.0555483621358872,61.98,1.368150576301243,49.518
2,0.7897848904132843,72.43,0.9175246540847641,67.412
3,0.6672614368796349,76.89,0.7489334985118388,73.78
4,0.6104896837472915,78.94,0.6582001405756187,77.028
5,0.5923322543501854,79.6,0.5922630764639286,79.49
6,0.5437275025248528,81.19,0.5463130306404875,81.004
7,0.5049474146962166,82.82,0.5091984235417203,82.312
8,0.5251419954001904,82.0,0.4747280784884987,83.602
9,0.5104020163416862,82.86,0.44869758230645945,84.426
10,0.4931319472193718,83.19,0.42607562285859873,85.136
11,0.48188716664910314,83.75,0.4005423780826047,86.052
12,0.4534259732067585,84.33,0.382241340282628,86.674
13,0.44255042895674707,85.26,0.36596418867635605,87.086
14,0.4348128552734852,85.4,0.34379993020878424,87.946
15,0.42538440465927124,85.84,0.33931105496252284,87.978
16,0.4471698066592216,85.09,0.3178071271046958,88.856
17,0.47335257664322855,84.14,0.3105524754737649,89.104
18,0.4145947033166885,86.04,0.2972117937205698,89.738
19,0.4327145692706108,85.8,0.2887399985890864,89.71
20,0.41981484964489935,86.34,0.2755661063715625,90.226
21,0.4133197169005871,86.3,0.27060395225768197,90.46
22,0.4041323392093182,87.13,0.255144796712929,91.014
23,0.4028161509335041,86.71,0.25173955536483195,91.066
24,0.4140930685400963,86.98,0.24082372604352434,91.454
25,0.4128423874080181,86.69,0.24220086697041227,91.516
26,0.40821432158350945,86.7,0.2270641252398491,91.91
27,0.42974871695041655,86.72,0.22873928946683475,91.912
28,0.40567935317754744,87.02,0.2151456547667608,92.456
29,0.41313562393188474,87.32,0.20974428923157476,92.614
30,0.4189195203781128,86.96,0.20946385679037674,92.438
31,0.4029337175190449,86.97,0.20079389721383828,92.782
32,0.43165807232260706,86.66,0.20012367570110598,92.814
33,0.4277565623819828,86.6,0.19175094516609636,93.234
34,0.40030202344059945,87.42,0.18834889390508233,93.248
35,0.4188074618577957,87.25,0.1862788174082251,93.368
36,0.4193576553463936,87.37,0.18140401165275014,93.522
37,0.4244730690121651,87.21,0.18048430335186327,93.58
38,0.41736347645521166,87.53,0.174168420807861,93.786
39,0.4136287996172905,87.17,0.16817923626669531,93.912
40,0.41369355663657187,86.99,0.16700023274554315,94.116
41,0.4274025359749794,86.97,0.163777245280078,94.136
42,0.4147285768389702,87.63,0.16053946094249216,94.314
43,0.40150008782744406,87.62,0.15930651200701818,94.366
44,0.4160046595335007,87.87,0.15454364304080645,94.384
45,0.42676940098404886,87.32,0.1474187629359305,94.828
46,0.43477564692497256,87.15,0.15198489196617584,94.476
47,0.41273061245679854,87.81,0.14704717367963718,94.78
48,0.4438247364759445,87.69,0.14626688360596252,94.716
49,0.4208745814859867,87.44,0.1448952274782883,94.738
