,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.1026334524154664,60.65,1.5050270293679688,47.618
1,0.8886792677640915,68.84,1.0177230052935802,63.892
2,0.7562785696983337,73.93,0.8551183010611083,70.278
3,0.7149372911453247,75.48,0.7443179798400615,73.924
4,0.7243160039186478,76.05,0.6764886835042168,76.188
5,0.6703668540716171,77.4,0.6251888878052801,78.132
6,0.6512439668178558,77.29,0.5701208635211905,80.054
7,0.6261384937167168,79.13,0.5437591610204838,80.94
8,0.5530956506729126,81.16,0.503453328214643,82.37
9,0.5845997971296311,80.49,0.48574834547536755,83.028
10,0.5056920084357261,82.9,0.4556617855339709,84.092
11,0.5444553551077843,81.9,0.4293917704116353,84.93
12,0.5070423328876495,82.87,0.4170569290056863,85.28
13,0.49039320051670077,83.82,0.39557229569348534,86.184
14,0.5528417041897774,81.81,0.3802201684249941,86.6
15,0.4661552554368973,84.75,0.36331230287661637,87.114
16,0.4681250582635403,84.22,0.3473443038323346,87.804
17,0.45020533829927445,85.21,0.332126335795883,88.212
18,0.4663866381347179,84.68,0.3163318642798592,88.87
19,0.44501633048057554,85.15,0.3108690652967719,89.068
20,0.4630145016312599,85.03,0.29893584446528987,89.486
21,0.49117289781570433,84.66,0.2883198997553657,89.934
22,0.4492535926401615,85.14,0.27830389420242263,90.186
23,0.46018113002181055,85.22,0.272338395495244,90.248
24,0.4605971595644951,85.26,0.26060943528438163,90.82
25,0.42015309497714043,86.27,0.2473919904597885,91.288
26,0.42402001962065694,86.12,0.24106125009562962,91.502
27,0.42465372949838637,86.39,0.23219820858953555,91.866
28,0.44486750856041907,86.31,0.22992972332193418,92.016
29,0.44198767095804214,85.84,0.22131135577664657,92.174
30,0.46242793709039687,85.38,0.21743914559292976,92.338
31,0.4025437571108341,86.89,0.2097481270427899,92.62
32,0.44569257244467736,86.07,0.1999636895268622,92.978
33,0.4232533358037472,86.1,0.1980559315599139,93.058
34,0.47104616165161134,85.34,0.19045157873493326,93.31
35,0.4357049325108528,86.14,0.18678485341084278,93.476
36,0.44002106338739394,86.06,0.18418787945719325,93.406
37,0.4509958513081074,86.19,0.18134531552148292,93.66
38,0.48438022077083587,85.23,0.1733598269122031,93.894
39,0.4285039347410202,86.46,0.17281708327095832,93.906
40,0.3476752005517483,89.04,0.10573626347743642,96.552
41,0.33781533494591715,89.43,0.08304515414778381,97.416
42,0.3367269139736891,89.42,0.07449572516219391,97.814
43,0.3375779467821121,89.38,0.06897107862374362,97.978
44,0.33539130553603175,89.62,0.06651527171625811,98.07
45,0.33552351020276544,89.62,0.06295686913058733,98.17
46,0.33722335658967495,89.61,0.06070782593868273,98.226
47,0.33495101407170297,89.6,0.056409270728907314,98.494
48,0.3357361579686403,89.76,0.0548614154348288,98.432
49,0.3408760219067335,89.62,0.05277338863143226,98.558
50,0.33756363108754156,89.71,0.050045355716172385,98.664
51,0.3365246820449829,89.61,0.048826064254678885,98.658
52,0.3347667533159256,89.74,0.04626678371482798,98.848
53,0.3358654872328043,89.81,0.04787703246935783,98.696
54,0.3348680644482374,89.75,0.04879012780592722,98.692
55,0.3356771295517683,89.7,0.04713062664298603,98.736
56,0.3372253409028053,89.69,0.04741103332394453,98.728
57,0.3366904713958502,89.7,0.045174503737055435,98.88
58,0.33688042253255845,89.8,0.04520717434718481,98.844
59,0.3363200381398201,89.78,0.04607326847732143,98.75
