,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.0982113134860993,61.15,1.4992633826287507,45.41
1,0.8490366899967193,69.76,1.0199511214290433,63.892
2,0.7257193291187286,74.42,0.8230115150856545,70.91
3,0.653405506014824,77.21,0.7051223811438626,75.232
4,0.6281128504872322,78.16,0.6261486996470205,78.092
5,0.5711579617857933,80.51,0.555627212652465,80.354
6,0.536497688293457,81.46,0.5123862236204659,82.11
7,0.5352652877569198,82.05,0.47309245836094516,83.326
8,0.5406158208847046,82.14,0.4347609307073876,84.902
9,0.47896751314401625,84.21,0.4043313807919812,85.824
10,0.4637272056937218,84.13,0.37563965056101073,86.832
11,0.45014005571603777,84.97,0.35741838668008596,87.468
12,0.44324328407645225,85.19,0.33517728677338654,88.428
13,0.498608341217041,83.46,0.315247954233833,88.888
14,0.45694839358329775,84.87,0.29927440559315255,89.512
15,0.4523586322367191,85.07,0.2858242112047532,89.986
16,0.45082756131887436,85.71,0.26571988251508044,90.822
17,0.46122614324092864,85.31,0.25586610117836683,90.922
18,0.4355704826116562,85.44,0.2478746948454081,91.25
19,0.4803936094045639,85.06,0.23580391935604003,91.672
20,0.4495996557176113,85.73,0.23115806470213035,91.752
21,0.4670493821799755,85.56,0.21848382619793152,92.25
22,0.4575312550365925,85.74,0.20244977093489883,92.846
23,0.4810092650353909,85.55,0.20208473309226657,92.916
24,0.4901329576969147,85.22,0.19234106140901974,93.138
25,0.4388656868040562,86.28,0.1855249311727331,93.512
26,0.45381623446941377,85.89,0.18065330235625776,93.49
27,0.47023006916046145,86.75,0.17364520432851505,93.934
28,0.47019281938672064,86.43,0.1701598710206616,93.946
29,0.45151190176606176,86.32,0.16348683046143683,94.204
30,0.4669560433924198,86.49,0.16052497343143537,94.304
31,0.4746724082529545,86.59,0.15373717102667558,94.592
32,0.4709636174142361,87.15,0.1499460616513439,94.778
33,0.45054484978318216,86.96,0.144997104630827,94.856
34,0.4886554069817066,86.5,0.14105801795945144,95.14
35,0.5019485509395599,85.73,0.14177506084522934,94.968
36,0.46293711453676223,86.85,0.14002733033560122,95.068
37,0.4495701193809509,87.54,0.14054163542511822,95.156
38,0.45903432339429856,86.62,0.13343744338168512,95.308
39,0.48361412525177,86.64,0.12375157953375746,95.634
40,0.43746972203254697,88.71,0.07422882986143041,97.502
41,0.45611134260892866,88.79,0.05119549206284153,98.218
42,0.47098651275038717,89.09,0.041415152176285684,98.626
43,0.4915697485208511,89.01,0.03827544391248137,98.744
44,0.5168031765520573,88.78,0.03135804064831484,98.96
45,0.5277948907017708,88.92,0.02663080570677443,99.104
46,0.5282572066783905,88.99,0.026964639390930724,99.074
47,0.534720616787672,89.06,0.02490909687389889,99.146
48,0.5551630595326423,88.9,0.02260857653718375,99.228
49,0.5592635196447372,89.22,0.02214631486965148,99.228
50,0.5558974154293537,89.22,0.018422874574111226,99.372
51,0.5592444410920143,89.2,0.0169967574664675,99.394
52,0.563829675912857,89.22,0.01586704031008122,99.4
53,0.5690064600110054,89.23,0.016553707293543222,99.45
54,0.5704357805848121,89.22,0.015761585241746957,99.468
55,0.578469919860363,89.29,0.01449303534027794,99.504
56,0.5818846821784973,89.28,0.01605677319740605,99.458
57,0.5794665622711181,89.26,0.015158578860507968,99.484
58,0.5802876375615597,89.29,0.014964894411321419,99.474
59,0.5825375929474831,89.28,0.015740817308488725,99.416
