,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.1431664389371872,58.65,1.5140991037154137,45.136
1,0.8417787802219391,69.57,1.0304621877267843,62.964
2,0.7401574224233627,74.24,0.8261533541142788,70.898
3,0.6695903638005256,76.59,0.7067300285524725,75.256
4,0.6448171183466911,77.08,0.6248111382622243,78.026
5,0.5586118787527085,80.69,0.5682420335005006,80.26
6,0.5745694211125374,80.26,0.5135787674380691,82.07
7,0.529286325275898,81.45,0.46703860986873014,83.664
8,0.519240263402462,82.37,0.43246071993390006,84.742
9,0.4949741369485855,83.22,0.40286756842337607,85.816
10,0.47470847889781,83.87,0.38264143211609875,86.614
11,0.4872760942578316,84.24,0.3542049233718296,87.59
12,0.5008497253060341,83.12,0.3329462346518436,88.354
13,0.4872483965754509,84.09,0.3081547573704244,89.206
14,0.46303152725100516,84.44,0.2960680730812385,89.502
15,0.4793994629383087,84.85,0.2762315439446198,90.17
16,0.463264679312706,85.28,0.26790738909903083,90.594
17,0.4468253967165947,85.77,0.24900839355824245,91.05
18,0.4676209622621536,85.66,0.239062915220285,91.586
19,0.4578148281574249,86.16,0.22417095231125728,92.132
20,0.4721397238969803,85.43,0.21676874517098718,92.364
21,0.47526346683502196,85.35,0.20606513782535368,92.734
22,0.47597057178616525,85.98,0.19968805237270681,92.944
23,0.4624902619421482,86.23,0.194369683104098,93.108
24,0.45819413393735886,86.3,0.185870711303428,93.334
25,0.4576947149634361,86.43,0.17589032622363865,93.728
26,0.49398892387747767,84.96,0.17762061191336884,93.702
27,0.4631140129268169,86.28,0.1687120863372255,94.076
28,0.479394702911377,86.54,0.16877705123647094,94.01
29,0.4628139227628708,86.1,0.15969322739011796,94.302
30,0.4849975971877575,86.17,0.15493480422917535,94.534
31,0.4801675854623318,85.7,0.1489525189446976,94.73
32,0.47698792338371276,86.3,0.14764174264486488,94.888
33,0.4754357571899891,86.18,0.1407170562059297,94.99
34,0.4932581712305546,86.62,0.14005621249223,94.978
35,0.4858906063437462,86.57,0.13404970735197178,95.236
36,0.464107431769371,87.12,0.1401846317474342,95.158
37,0.4869101145863533,86.2,0.126841893357694,95.6
38,0.5020447261631489,86.72,0.129964318245535,95.432
39,0.47664835914969444,87.22,0.12505455089309025,95.568
40,0.4389106319844723,88.45,0.07168261990751452,97.532
41,0.45194793559610846,88.78,0.048252607290835484,98.314
42,0.4637563243508339,88.93,0.04175028304719483,98.586
43,0.47594266295433046,89.03,0.03657320146079716,98.784
44,0.49064395621418955,88.87,0.03198821001919582,98.912
45,0.5058592315763235,88.97,0.02753783833495129,99.082
46,0.5008967357873917,89.01,0.02558715812518926,99.122
47,0.5361563083529473,89.13,0.02158831924651428,99.284
48,0.5556131542474031,88.8,0.021069735432427156,99.282
49,0.5611366659402848,89.04,0.021107988454082318,99.296
50,0.5566744484752416,89.18,0.017511670883504384,99.428
51,0.5525779052078724,89.11,0.01753962915637852,99.376
52,0.5529194190353155,89.17,0.01734576043104181,99.45
53,0.5558146454393864,89.2,0.016337267222607036,99.45
54,0.5555328921973706,89.21,0.016929541724314795,99.426
55,0.5578676535934209,89.16,0.015553398146544157,99.504
56,0.559180964678526,89.13,0.014827545101503078,99.502
57,0.562072090730071,89.17,0.015477789088201178,99.484
58,0.5640451917052269,89.21,0.013946291852576892,99.572
59,0.5658447973430156,89.23,0.014896105232206708,99.534
