,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.111497849225998,59.51,1.5133342526452926,44.804
1,0.8922015625238419,67.75,1.048619965153277,62.33
2,0.7620794540643692,72.89,0.8502650500258522,69.91
3,0.6834548604488373,76.24,0.720198867418577,74.822
4,0.624487119615078,78.28,0.634824413853838,77.642
5,0.5778185299038887,80.1,0.5635979521609938,80.466
6,0.5608399376273155,80.52,0.5162484916427251,81.88
7,0.5234674105048179,82.24,0.4710082132035814,83.53
8,0.5213387596607209,82.09,0.435660031750379,84.832
9,0.5433020588755607,81.76,0.4059861553142138,85.534
10,0.4958196821808815,83.53,0.38161786388405755,86.712
11,0.48544493854045867,83.31,0.3550212700348681,87.572
12,0.48986850440502167,83.75,0.3280848960208771,88.686
13,0.4510518033802509,84.89,0.31531206844255444,88.81
14,0.46208090931177137,84.69,0.2904633384226533,89.888
15,0.4806970976293087,85.08,0.2777367575889658,90.246
16,0.4740801042318344,84.73,0.26629215025383496,90.688
17,0.46709215223789213,85.04,0.254511782732766,90.86
18,0.47694257393479345,85.31,0.23750057399196697,91.558
19,0.5100738853216171,84.44,0.22469997886196733,92.006
20,0.4492460352182388,86.02,0.22081513305568634,91.992
21,0.4610065968334675,85.6,0.2061489350198175,92.622
22,0.4633330051600933,86.03,0.2001559672796208,92.908
23,0.4660863763093948,86.04,0.19495675036364504,93.108
24,0.46091061517596243,86.25,0.1811366773322415,93.664
25,0.4904386633634567,85.27,0.18219732397886187,93.496
26,0.45383860483765603,86.75,0.17461862089231495,93.858
27,0.4509660384058952,86.61,0.16790997760984905,94.112
28,0.4716368328034878,86.55,0.16054755349255279,94.266
29,0.48665843054652214,85.99,0.15311688958379008,94.636
30,0.4806212244927883,86.34,0.1551748826394758,94.494
31,0.45113765239715575,87.02,0.15240697622718408,94.654
32,0.4776595464348793,85.96,0.14628287949754148,94.788
33,0.463258939832449,86.7,0.14644779788944728,94.868
34,0.458457253575325,86.77,0.14105804500829838,95.034
35,0.48530656173825265,86.35,0.13592602308753812,95.26
36,0.4799643649160862,86.51,0.13354830185661232,95.236
37,0.46320412620902063,87.0,0.13336616860288183,95.182
38,0.49544831171631815,86.3,0.12892361510249659,95.45
39,0.48000326365232465,86.69,0.1318687943889357,95.37
40,0.44162615038454534,88.69,0.07271987799783726,97.598
41,0.45816548630595205,88.69,0.05009720364318746,98.258
42,0.472206090092659,88.98,0.04206502200056658,98.602
43,0.48711411036551,88.92,0.033555620130808914,98.862
44,0.5031044728308917,89.01,0.03273120458545092,98.928
45,0.5340421726554632,88.92,0.026028194126513457,99.11
46,0.522937221005559,89.19,0.02690140686600524,99.084
47,0.5391575836390257,89.24,0.022970343987597987,99.236
48,0.5496399399638175,89.1,0.020817954470302262,99.254
49,0.5591851314157248,89.17,0.020188369587256724,99.352
50,0.5589556419849395,89.19,0.016881154379104753,99.464
51,0.561402380913496,89.31,0.015879208044580106,99.446
52,0.5611397529393435,89.28,0.017519643464896238,99.444
53,0.5667178296297789,89.36,0.01534984669724927,99.476
54,0.5688331020623445,89.3,0.01617734214258821,99.474
55,0.5710657537728548,89.37,0.016191098008096715,99.472
56,0.5748555502295494,89.45,0.015933884919890205,99.44
57,0.5754839695990086,89.46,0.014983404350801683,99.494
58,0.5755258756130934,89.36,0.01497374043253291,99.51
59,0.5786444912850857,89.41,0.015377289243399754,99.47
