,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.190577512383461,57.01,1.5896556490217633,42.234
1,0.9870738083124161,64.29,1.0914955407457279,60.746
2,0.7812554132938385,72.97,0.8834904381991042,68.642
3,0.7147026652097702,75.41,0.7594530172360218,73.394
4,0.6503445553779602,77.56,0.6694150949683031,76.64
5,0.5872625839710236,79.76,0.6052269658164295,78.876
6,0.5487348797917366,81.3,0.5537269777806518,80.562
7,0.5533843249082565,81.02,0.5036161737826169,82.264
8,0.49692506551742555,82.81,0.4641449211351097,83.618
9,0.5215792852640152,82.8,0.43213716248417144,84.808
10,0.5031055408716202,82.9,0.40580602439925495,85.752
11,0.48372882217168806,83.93,0.38007392004475266,86.692
12,0.5089605408906936,82.86,0.35370977859362923,87.548
13,0.4701237031817436,84.34,0.33903718722598325,88.032
14,0.47585859343409537,84.9,0.3204784648269034,88.73
15,0.46240491956472396,84.62,0.3027327067749884,89.262
16,0.5131433801352978,83.84,0.28833218202795213,89.808
17,0.47756539165973666,84.85,0.27729517053765107,90.244
18,0.4454608768224716,85.81,0.26481790147016726,90.776
19,0.454834049642086,86.02,0.2481637515146714,91.306
20,0.4534524513781071,85.51,0.24050298064489803,91.512
21,0.4591469618678093,86.28,0.23120684782638573,91.848
22,0.46375073939561845,85.66,0.2222081328673131,92.254
23,0.4455928334593773,86.48,0.21205601345776293,92.46
24,0.4671726728975773,86.11,0.20524593745656025,92.67
25,0.473632223457098,86.01,0.2010550331276701,92.756
26,0.48191378489136694,85.31,0.19039525648059746,93.29
27,0.480231839120388,86.05,0.18736971290710638,93.288
28,0.47099167823791505,86.05,0.18585081499479617,93.49
29,0.46389692977070807,86.27,0.17439677037508286,93.852
30,0.47539550870656966,86.25,0.16650698167245712,94.03
31,0.47282785043120384,85.99,0.16454163695807042,94.15
32,0.48379309073090554,86.75,0.16348297423337732,94.3
33,0.4508953022956848,86.24,0.16274950694283255,94.228
34,0.46607953488826753,86.71,0.15275919558408926,94.694
35,0.4798393651843071,86.56,0.15067681009926454,94.688
36,0.4695907045900822,86.54,0.1484993537864112,94.76
37,0.4978006555140018,86.79,0.14400020235068048,94.886
38,0.4735444214940071,86.36,0.1390799808570796,95.014
39,0.46427150934934613,86.53,0.14013048921666488,94.972
40,0.46805223286151887,88.34,0.07404628385792074,97.476
41,0.4765712769329548,88.34,0.055197779891912435,98.098
42,0.5150023901462555,88.51,0.04294153313983775,98.496
43,0.5173502795398235,88.53,0.036165396601338023,98.728
44,0.5264008609950542,88.56,0.03418397267296663,98.844
45,0.5385392896831036,88.69,0.03066052660307921,98.942
46,0.5786701641976834,88.67,0.02668372387080775,99.064
47,0.5609351298213006,88.52,0.028175358989518947,98.994
48,0.5857076157629489,88.59,0.022598618233,99.256
49,0.5863813155889511,88.85,0.02316818831135969,99.192
50,0.5814987793564796,88.77,0.021619578062132706,99.27
51,0.5889437827467918,88.84,0.01652240617346028,99.438
52,0.5895433714985847,88.83,0.018248268952587254,99.378
53,0.5911850169301033,88.82,0.017867714846673446,99.408
54,0.5965765145421028,88.84,0.01786485665103854,99.404
55,0.5970746390521526,88.76,0.017131161986185653,99.45
56,0.5992719769477844,88.81,0.01688441705709571,99.456
57,0.6038581110537052,88.76,0.016351065854184672,99.458
58,0.6097547407448292,88.82,0.0157073758795019,99.474
59,0.6090351386368275,88.83,0.017233649002569143,99.43
