,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.9008494293689728,24.95,2.2133760580321407,14.572
1,1.1969046682119369,55.93,1.5363183491065373,42.58
2,0.8603009855747223,69.74,1.046222640730231,62.536
3,0.7468784368038177,73.75,0.8061932800980784,71.56
4,0.6691439679265022,77.06,0.6845188332183282,76.138
5,0.5840368875861168,79.87,0.6100873979918487,78.888
6,0.6072015488147735,79.3,0.5494783177705067,80.85
7,0.547104739844799,81.42,0.504793671543336,82.468
8,0.4927107578516006,83.31,0.4678676930992195,83.796
9,0.4944829171895981,83.63,0.4322505964876136,85.02
10,0.4642130371928215,84.3,0.412613180401685,85.782
11,0.47932662785053254,84.16,0.3904729924924538,86.302
12,0.47496251747012136,84.25,0.36613984291663254,87.458
13,0.4492775420844555,85.25,0.35149359215251014,87.684
14,0.43811013758182527,85.36,0.3255008041020245,88.628
15,0.43594191551208494,85.44,0.3101115493518312,89.012
16,0.43640449956059457,85.51,0.30139396789357487,89.42
17,0.429866414219141,85.86,0.28448041208336117,90.032
18,0.4273103740811348,85.65,0.2790266837343535,90.214
19,0.4370487776398659,85.92,0.26220145147017504,90.804
20,0.43088689595460894,86.74,0.24609362166327284,91.472
21,0.43840779930353163,85.92,0.24242103690533992,91.412
22,0.4297984929382801,86.34,0.23109000814540306,91.938
23,0.4345971201360226,86.21,0.2238159133955036,92.086
24,0.45272735625505445,86.41,0.2120151839330983,92.522
25,0.4296708999574184,86.9,0.2067610588296295,92.656
26,0.4353284649550915,86.38,0.19951739631917165,92.904
27,0.4318737713992596,87.0,0.18867445601831617,93.248
28,0.419818145185709,87.15,0.18989856927977194,93.336
29,0.4233414772152901,86.91,0.18107562035779515,93.584
30,0.4397675269842148,86.96,0.17552104134998664,93.722
31,0.424190753698349,87.0,0.17236487027210043,93.93
32,0.43908594086766245,87.21,0.16641579081525887,94.148
33,0.4342050017416477,87.06,0.15969588321721767,94.396
34,0.4251843613386154,87.5,0.15520336676169844,94.47
35,0.41521943241357806,87.53,0.15156920005560226,94.662
36,0.43005777537822726,87.75,0.14550091582529076,94.938
37,0.42265709906816484,87.88,0.14835668417155895,94.79
38,0.41927514016628264,87.99,0.14155488489838816,94.908
39,0.46805198445916174,86.82,0.133049505169663,95.22
40,0.423752503991127,87.8,0.13221280694560475,95.346
41,0.43586472794413567,87.73,0.13066589674147802,95.39
42,0.4543024598062038,87.6,0.12485298013690944,95.55
43,0.42465582251548767,87.73,0.12419990075709265,95.53
44,0.43130032971501353,87.42,0.12011824447251952,95.692
45,0.43358189180493356,87.85,0.12170970176472841,95.684
46,0.43844420701265335,87.98,0.12041082261773327,95.804
47,0.4268546335399151,87.85,0.11068141882491234,96.058
48,0.46566067114472387,87.94,0.1092790305766913,96.112
49,0.4496764576435089,87.67,0.11265876159414916,95.994
