,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.2304910409450531,56.58,1.635129591997932,40.232
1,0.9436809188127517,65.82,1.1338878560554035,59.566
2,0.8058966600894928,71.4,0.9215939240077572,67.246
3,0.7629352176189422,73.83,0.7809676093518582,72.252
4,0.6479758259654045,77.04,0.6859118885853711,75.922
5,0.590012768805027,79.49,0.6158270950969833,78.382
6,0.5911727780103684,79.73,0.5566186443771548,80.57
7,0.5650492799282074,80.3,0.511497176974021,82.11
8,0.5201321876049042,82.29,0.4714611906682134,83.28
9,0.5199207723140716,82.52,0.43725739545224573,84.79
10,0.5101189506053925,82.37,0.4092202571880482,85.644
11,0.4717121958732605,84.2,0.3812829390968508,86.57
12,0.5023446854948997,82.86,0.3540323809589571,87.71
13,0.4861709597706795,84.39,0.33093369929381955,88.434
14,0.476632010191679,84.3,0.31771791011781036,88.822
15,0.4696477879583836,84.67,0.3049960812872938,89.192
16,0.48900851488113406,84.17,0.29092386397330655,89.654
17,0.4862585048377514,84.48,0.2647967134671443,90.71
18,0.4651435144245625,85.21,0.2585999650113723,90.964
19,0.46558787882328034,85.72,0.24462953185105263,91.346
20,0.47715972051024436,85.12,0.2300706711380988,91.888
21,0.44985330998897555,85.8,0.22095458550602579,92.288
22,0.46149194598197935,85.32,0.2153690541186906,92.402
23,0.4634471844136715,85.69,0.2063927585473451,92.638
24,0.4748310598731041,85.93,0.20501230946739615,92.788
25,0.5077372403442859,85.19,0.18590925106078462,93.404
26,0.4625749160349369,86.03,0.18567945303209601,93.404
27,0.47485953226685523,86.05,0.18169248706239569,93.526
28,0.4561155353486538,86.39,0.17341832365945478,93.858
29,0.4735435575246811,86.01,0.16589465858343314,94.14
30,0.47847663462162016,86.14,0.158896198815397,94.368
31,0.47414855033159253,85.93,0.1585961415067963,94.352
32,0.4908367456495762,86.56,0.15442747004387325,94.582
33,0.47561114370822904,85.99,0.15051647619632505,94.626
34,0.4586593042314053,86.68,0.14737187896657478,94.68
35,0.48063705146312713,86.24,0.1446211589190661,94.87
36,0.47412111327052114,86.32,0.14661297624182823,94.884
37,0.4665331646800041,86.78,0.13658215310376928,95.218
38,0.47416259691119195,86.58,0.13684318151772784,95.134
39,0.4749517399072647,86.74,0.13256782318091453,95.3
40,0.44796071082353595,88.43,0.07344806489422727,97.408
41,0.4576124882698059,88.82,0.05419141628905712,98.156
42,0.47106726333498955,88.82,0.0436478426603748,98.436
43,0.47812398985028265,88.87,0.037543013158356744,98.744
44,0.49581058949232104,88.89,0.035043967267274476,98.834
45,0.5142104572057724,89.06,0.030345546194802387,98.934
46,0.5137169724702835,89.12,0.026727565066993732,99.07
47,0.5263224622607231,88.92,0.02619159844634897,99.122
48,0.5407904133200645,89.22,0.022785952764615664,99.216
49,0.5641383753716945,89.05,0.021065411911777143,99.26
50,0.5607389569282532,89.3,0.01881510744888402,99.362
51,0.5612960071861743,89.29,0.018216397774362902,99.36
52,0.5639466154575348,89.22,0.018891481444170542,99.386
53,0.5634674082696438,89.2,0.018093268402650846,99.398
54,0.5673911240696907,89.18,0.017311225300464216,99.41
55,0.5688880920410156,89.29,0.0169681131259462,99.412
56,0.567340694218874,89.29,0.017694589228915942,99.424
57,0.5700347302854061,89.3,0.016395423247668264,99.476
58,0.5705406633019448,89.35,0.017196404886410555,99.404
59,0.5704068426787853,89.38,0.016364508416548924,99.418
