,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,1.1185997807979584,59.8,1.5001228438009082,45.404
1,0.8713966339826584,68.98,1.027041015265238,63.278
2,0.7399761390686035,74.04,0.8241211947272805,70.808
3,0.6866630697250367,76.54,0.7021274267864959,75.368
4,0.6320775625109673,77.95,0.6224674109150382,78.044
5,0.5930395391583443,79.49,0.5532445378620606,80.736
6,0.5479130211472512,81.44,0.5078104592650138,82.258
7,0.5325301524996757,81.9,0.46447970396112603,83.658
8,0.5070570960640908,82.9,0.42090478634742823,85.254
9,0.5310317257046699,82.61,0.3982898681365011,86.062
10,0.4746016162633896,83.99,0.3722187539424433,86.998
11,0.46686774522066116,83.93,0.3487547547616007,87.878
12,0.460643547475338,84.68,0.3261535261826747,88.54
13,0.4652861589193344,84.93,0.30533467423732935,89.194
14,0.4652091109752655,84.7,0.28949766173539565,89.728
15,0.48852511420845984,84.2,0.2758891421091526,90.102
16,0.46968146234750746,84.72,0.25940975943184874,90.964
17,0.47208265364170077,85.24,0.24603843934776837,91.222
18,0.4585747137665749,85.22,0.2377783213468159,91.416
19,0.4581060802936554,85.62,0.2249549665223912,91.998
20,0.451958484351635,85.93,0.21928494837125548,92.268
21,0.5295307174324989,83.97,0.2077473743301828,92.632
22,0.4748192572593689,86.15,0.19730152319306912,93.086
23,0.4685276347398758,85.87,0.19415732473134995,93.154
24,0.45456876277923586,86.68,0.18563149105328733,93.426
25,0.4450110301375389,86.38,0.18159543981065834,93.624
26,0.4877640241384506,85.3,0.17729732417084676,93.712
27,0.46590533390641214,86.26,0.17356255938253745,93.848
28,0.468418794721365,86.12,0.1648138769618843,94.206
29,0.47338939547538755,86.37,0.16005375245800407,94.344
30,0.47450890749692914,86.29,0.15532065421114188,94.472
31,0.46440071403980254,86.79,0.16046364295779897,94.258
32,0.46725772619247435,86.5,0.14910498913139333,94.724
33,0.4753080888092518,85.77,0.14665591444277093,94.764
34,0.47794984474778174,86.21,0.14319141881297465,94.912
35,0.480001912266016,86.77,0.13842074867442747,95.152
36,0.4839074538648129,86.59,0.1403937101688074,94.992
37,0.49239520967006684,86.04,0.13841961285151788,94.992
38,0.4862705734372139,86.26,0.13046597967596005,95.514
39,0.47885089591145513,86.58,0.1279292006255187,95.458
40,0.4445570723712444,88.3,0.07281141444240384,97.46
41,0.4635693359375,88.3,0.05191771800646468,98.21
42,0.47408794566988943,88.44,0.0438034725411202,98.504
43,0.4864306627213955,88.83,0.04019258991169655,98.59
44,0.4985516284406185,88.59,0.03377173116902256,98.842
45,0.5191611671447753,88.77,0.02888780013691453,99.054
46,0.5306542931497097,88.68,0.029126081597226697,99.028
47,0.542594023346901,88.76,0.023753041617067344,99.222
48,0.549756544828415,88.71,0.022278959566192545,99.262
49,0.5593427032232284,88.84,0.02182929294125494,99.266
50,0.5603612811863422,88.76,0.01853483146139304,99.41
51,0.563782250881195,88.8,0.01808747812233808,99.392
52,0.5654817579686642,88.79,0.01685422605863484,99.472
53,0.5662391526997089,88.83,0.01669961355446154,99.508
54,0.5690670225024224,88.82,0.01759275063396553,99.422
55,0.5726943889260292,88.83,0.017424283694932024,99.42
56,0.5754289001226425,88.79,0.017074667669855336,99.442
57,0.5754796569049359,88.75,0.016383079211989802,99.442
58,0.5751349638402462,88.78,0.01579562804478285,99.502
59,0.5799117116630077,88.82,0.016038992301658596,99.494
