,train_loss,test_loss,train_acc,test_acc
0,0.0031102640581317244,0.05814043312072754,93.64,98.24
1,0.001411250509954213,0.07050997314453125,97.25,97.78
2,0.0011554996569796154,0.06259608039855957,97.71,98.14
3,0.0010001091423541462,0.040363613319396974,98.00166666666667,98.68
4,0.0009030582862479302,0.053659931564331055,98.18833333333333,98.34
5,0.0008550037703341028,0.04867362289428711,98.23333333333333,98.54
6,0.0008628147777519189,0.03476509819030762,98.24833333333333,98.92
7,0.000822575671247129,0.043394326782226565,98.33,98.55
8,0.0007912246032297844,0.03743271179199219,98.36666666666666,98.72
9,0.0007784099708272455,0.05630851707458496,98.46666666666667,98.32
10,0.000800491846249982,0.04157259998321533,98.36833333333334,98.79
11,0.0008697599993863454,0.03566611957550049,98.25833333333334,98.95
12,0.0009377822351263603,0.03921137924194336,98.04333333333334,98.87
13,0.001084902085827586,0.08632031631469726,97.86,97.47
14,0.00167775208146777,0.03909886932373047,96.68,98.83
15,0.0063344767451790785,0.11182517471313476,86.83,96.59
16,0.0011740843898248082,0.054180473327636716,97.69666666666667,98.36
17,0.0009822506650040547,0.045112128448486326,98.03,98.56
18,0.012716025408993786,0.6798336242675781,73.09166666666667,77.19
19,0.010510000539392543,0.12043210830688476,79.68,96.23
20,0.0020989791631538537,0.06065840644836426,95.81166666666667,98.04
21,0.0015057544470105009,0.057927029418945314,96.95166666666667,98.38
22,0.003147102225655302,0.061311624908447264,93.66833333333334,97.97
23,0.004591133029619231,0.08167290229797364,90.80166666666666,97.2
24,0.0020323481586761775,0.07089040374755859,96.29,97.93
25,0.0014325867161872642,0.06025332260131836,97.09833333333333,98.1
26,0.0015713505175818379,0.0864131950378418,96.94333333333333,97.03
27,0.007781967708934099,0.07708364601135254,84.055,97.67
28,0.0014593365417754588,0.07481382522583008,97.07333333333334,97.68
29,0.0046328661754533335,0.7679921752929687,90.32,75.62
30,0.008377450923932096,1.8801229370117187,83.175,32.25
31,0.01527944333429138,0.23432339630126953,69.59833333333333,93.14
32,0.008840205395718415,0.13991894149780273,82.21666666666667,95.81
33,0.0033405091964950166,0.12166499481201172,93.735,96.24
34,0.003691115422422687,0.1287013069152832,93.19666666666667,95.88
35,0.002532463481758411,0.09531779098510743,95.15333333333334,97.09
36,0.00283283268691351,0.08601753387451172,94.62166666666667,97.33
37,0.002300983138529894,0.080887255859375,95.585,97.5
38,0.0029348866266004432,0.1277256134033203,94.58666666666667,96.56
39,0.0022054181174142287,0.08199780654907227,95.84166666666667,97.55
40,0.002155297524407312,0.08711858863830567,95.95,97.35
41,0.002405352925338472,0.09889228324890137,95.45,97.32
42,0.0033927476096510265,0.12810707321166992,93.89833333333333,96.17
43,0.014471636433666573,0.4603911590576172,70.98833333333333,84.98
44,0.009755157939655085,0.5316804809570312,86.16166666666666,92.09
45,0.016561181793315335,2.0310145751953126,71.32,42.99
46,0.0068278066999278965,0.1398591278076172,88.46,95.92
47,0.003793049277178943,0.13897067337036134,93.145,95.66
48,0.007124829154803107,0.14504049911499023,87.95666666666666,95.32
49,0.005055056929914281,0.7672980163574219,91.43166666666667,89.6
50,0.005875702903047204,0.1519230369567871,91.64666666666666,95.25
51,0.004581951377633959,0.11234000701904297,92.33,96.4
52,0.006917307108392318,0.15141269760131837,87.86833333333334,96.24
53,0.007947459528812519,1.4853835083007811,88.14,55.84
54,0.008751392836837719,0.176537060546875,87.665,95.13
55,0.00565816831846411,0.3096836166381836,89.07833333333333,92.09
56,0.011501904125139116,1.3828081665039063,76.47,52.75
57,0.0175182380001992,3.4835015380859375,66.68166666666667,9.81
58,0.045135424264272056,1.4013172119140624,23.33,77.48
59,0.04825718542834123,4.554545288085937,36.81166666666667,69.14
60,0.04033844925562541,1.664817529296875,56.53,87.23
61,0.028426826616749168,0.48746385498046874,54.873333333333335,90.17
62,0.011332823967623215,0.2177714065551758,78.21,93.51
63,0.007006568674091249,0.14185027084350585,87.49,95.79
64,0.008213340447035929,0.19961297607421874,86.34333333333333,94.78
65,0.004603130432249357,0.31539993591308596,91.76,91.95
66,0.005614716271186869,0.14557904052734374,89.70666666666666,95.66
67,0.0037683746493887157,0.13502531661987305,93.16833333333334,95.85
68,0.006759179911172638,0.1258245376586914,87.42666666666666,96.29
69,0.009863267318089492,0.8145434326171875,85.80833333333334,89.7
70,0.004947231868995975,0.18061600646972656,91.89166666666667,94.99
71,0.003303764648285384,0.15148098449707031,93.90666666666667,95.95
72,0.005970562144679328,0.237643994140625,89.245,95.47
73,0.0146868645619601,0.26829007415771483,79.70333333333333,92.56
74,0.011598450548263887,0.3013840148925781,82.72333333333333,93.23
75,0.009477688776282593,0.16463350677490235,85.70666666666666,94.91
76,0.005492964649572969,0.8103794372558594,91.72166666666666,82.65
77,0.010844135250554731,0.20894541015625,84.82666666666667,93.79
78,0.005882528148172423,0.21820709075927736,91.55166666666666,94.83
79,0.008165457964595408,2.6759835205078124,84.92,8.69
80,0.01743425203661124,0.1439951011657715,62.4,95.4
81,0.004857087147608399,0.14291868896484375,92.72333333333333,95.73
82,0.003635945656600719,0.24327436981201173,93.59333333333333,94.54
83,0.006190731059666723,0.19641560516357423,90.95,94.94
84,0.004119965383969248,0.14832204971313476,93.34833333333333,96.0
85,0.004349642529222183,0.5302603210449218,93.35333333333334,93.75
86,0.004127263351886843,0.18941954193115235,93.32333333333334,94.26
87,0.005117000988870859,1.4973528686523438,91.585,51.73
88,0.012791994407214225,0.6807110168457031,75.90833333333333,86.71
89,0.007313194065106412,0.14773759841918946,89.43166666666667,95.59
90,0.005090577833222536,0.1721318603515625,91.51166666666667,94.31
91,0.006963234759805103,0.4020549774169922,88.6,95.19
92,0.005838507349195424,0.21062024841308594,91.45166666666667,96.26
93,0.004820095554832369,0.17174249267578126,92.97166666666666,96.29
94,0.005649562076339498,0.12919392166137694,91.50666666666666,96.23
95,0.004819359626419222,0.14383019027709962,92.63833333333334,95.46
96,0.004404520009139863,0.19673212127685547,92.72333333333333,95.73
97,0.005042364389545643,0.1551365493774414,92.99833333333333,95.76
98,0.005052432876203481,0.11201581802368164,93.485,96.54
99,0.0033654967988763626,0.1374984748840332,94.60166666666667,95.89
