,train_loss,test_loss,train_acc,test_acc
0,0.003726226655696519,0.06685046730041504,92.22166666666666,97.95
1,0.0013208649695036002,0.05240238838195801,97.42666666666666,98.36
2,0.0011191708828681536,0.04487090835571289,97.75666666666666,98.51
3,0.0009960367504536407,0.03754516658782959,97.965,98.87
4,0.000899241770421213,0.04089160270690918,98.23333333333333,98.96
5,0.000826553175621666,0.045131697845458986,98.335,98.58
6,0.0007970466817678243,0.035755012702941895,98.34333333333333,99.02
7,0.0008125034668317919,0.0405840217590332,98.33166666666666,98.73
8,0.0007370194065471878,0.03451724185943603,98.48833333333333,98.9
9,0.0006810141664279702,0.030357925987243652,98.58333333333333,99.04
10,0.0007101229316535562,0.04051103515625,98.53166666666667,98.84
11,0.0007033991170911273,0.057930745887756346,98.50166666666667,98.45
12,0.0006982159254975462,0.032842230033874514,98.575,99.08
13,0.0005851352161863663,0.032302416038513186,98.745,99.01
14,0.0006400156583593344,0.042838533973693846,98.66333333333333,98.79
15,0.0006777129231801761,0.03787531719207764,98.645,98.83
16,0.0005842560841752857,0.03402084770202637,98.8,98.93
17,0.0005977073789127948,0.03966863212585449,98.73833333333333,98.75
18,0.0006503883496792696,0.033748277282714845,98.64666666666666,98.94
19,0.0005324212537476948,0.027445289039611815,98.91166666666666,99.1
20,0.000578755533296741,0.0278836669921875,98.80166666666666,99.06
21,0.0006576769215716923,0.029938901138305662,98.62,99.07
22,0.0005629757400368665,0.029720410919189453,98.79333333333334,99.04
23,0.0004953479058965361,0.031734197425842284,98.945,98.97
24,0.0005737434181208907,0.03418553352355957,98.79833333333333,98.91
25,0.0007081076255444108,0.03094173049926758,98.51833333333333,99.03
26,0.0005270348124203641,0.05192290725708008,98.86166666666666,98.43
27,0.0009110422962286975,0.039526340675354,98.10833333333333,98.75
28,0.0005901999212727484,0.03405771598815918,98.73666666666666,99.02
29,0.0007268553683556699,0.029502035331726073,98.5,99.13
30,0.0005554903901727812,0.03270125770568848,98.85166666666667,99.03
31,0.0007213379681745816,0.03498878078460693,98.49833333333333,98.9
32,0.0005825551197398454,0.03453251075744629,98.75833333333334,98.91
33,0.000518050775543937,0.028905848503112792,98.90833333333333,99.1
34,0.0007767905814524662,0.039610822105407714,98.44833333333334,98.87
35,0.0007903076059228624,0.03365760593414307,98.365,98.97
36,0.0005500937670533555,0.026961488437652587,98.82333333333334,99.16
37,0.0005666959677497895,0.03206084499359131,98.86666666666666,99.01
38,0.000780393874172296,0.0330241777420044,98.42166666666667,98.99
39,0.0006313192987395875,0.0315563928604126,98.71166666666667,98.98
40,0.000660752033819396,0.02843863887786865,98.65666666666667,99.11
41,0.0005810460415611791,0.029055107021331787,98.78333333333333,99.11
42,0.0006443125648867863,0.034664098358154295,98.69,98.93
43,0.0012975309821134336,0.03511142978668213,97.57,98.92
44,0.0005918484034923798,0.028697437953948975,98.825,99.09
45,0.000541112358117789,0.037987773704528806,98.88666666666667,98.89
46,0.0006565064459127218,0.05053922100067139,98.62166666666667,98.36
