,train_loss,test_loss,train_acc,test_acc
0,0.003165971567078183,0.07585717239379883,93.66,97.71
1,0.0014749648722393127,0.05960368385314942,97.01833333333333,98.09
2,0.0011846030287386384,0.05019577941894531,97.67,98.44
3,0.0010445653721166308,0.05137483634948731,97.925,98.51
4,0.0009264922823417389,0.060579127883911135,98.14166666666667,98.17
5,0.000994724274611023,0.04607297248840332,98.03833333333333,98.56
6,0.0008230916265194537,0.038707928466796875,98.33166666666666,98.67
7,0.0008151511843384166,0.04220963134765625,98.32333333333334,98.61
8,0.0007735948603299524,0.03402088260650635,98.44333333333333,98.84
9,0.0007582875037235984,0.04932605972290039,98.45166666666667,98.45
10,0.0007453196915143053,0.035127013778686524,98.455,98.81
11,0.0007527839482936542,0.041383644676208496,98.42666666666666,98.71
12,0.0007125352679455924,0.03472732772827149,98.55333333333333,98.97
13,0.0006419969920219349,0.03668900089263916,98.695,98.89
14,0.0006302533298759954,0.03216583023071289,98.715,99.03
15,0.0007550971235332933,0.032568184852600095,98.42666666666666,98.96
16,0.0006007494068898571,0.03495046730041504,98.69833333333334,98.94
17,0.0007316473924833797,0.039687826347351074,98.50666666666666,98.76
18,0.0006788233843704802,0.03552720584869385,98.61166666666666,98.81
19,0.0007314740865995797,0.03380082015991211,98.48166666666667,99.03
20,0.0006026629101970077,0.037169470977783205,98.72166666666666,98.9
21,0.0005872293224696478,0.03936858673095703,98.82666666666667,98.84
22,0.0005804833788691516,0.030709280586242674,98.77166666666666,99.02
23,0.0007706185505832158,0.04613186073303223,98.48333333333333,98.63
24,0.0007910903854926194,0.033055422973632814,98.41666666666667,98.86
25,0.0007023275752488795,0.02733848190307617,98.60666666666667,99.15
26,0.0005942633526913899,0.03184531402587891,98.79833333333333,99.01
27,0.0005379192189398358,0.03569022426605225,98.86833333333334,98.91
28,0.0007040983742035072,0.03329342956542969,98.565,98.96
29,0.0005936122732468297,0.03731200942993164,98.79166666666667,98.82
30,0.0007141639555855363,0.031287105751037596,98.57,98.99
31,0.0005920894653305974,0.06255084609985352,98.74666666666667,98.18
32,0.0006808145931334973,0.04017757301330566,98.60166666666667,98.78
33,0.0006334211425464067,0.03147576217651367,98.64833333333333,98.99
34,0.0006908267535394165,0.051482526016235354,98.61333333333333,98.34
35,0.0008689420605621611,0.035083804512023926,98.19333333333333,98.78
36,0.0005780265679054234,0.034821932792663574,98.835,99.04
37,0.0007343967193243467,0.03761057357788086,98.53666666666666,98.73
38,0.0006560949626297921,0.04597044143676758,98.65166666666667,98.53
39,0.0006647136983924915,0.030592717933654784,98.64166666666667,99.07
40,0.0008138649097103553,0.035428380775451664,98.38666666666667,98.86
41,0.0006484012934750353,0.029638824367523194,98.68,99.07
42,0.0008143719259560688,0.034598730087280274,98.46833333333333,99.0
43,0.0006627934009828323,0.03518162040710449,98.63833333333334,98.94
44,0.0007066124258687826,0.0490298397064209,98.59666666666666,98.59
45,0.0008355489531867837,0.0396461612701416,98.36,98.67
46,0.0007177224375975356,0.03918981323242188,98.525,98.93
47,0.0006704950678775276,0.04535654258728027,98.62166666666667,98.7
48,0.0006223012554989509,0.0545008768081665,98.735,98.91
49,0.000721398071197973,0.050300402641296385,98.55833333333334,98.55
50,0.0008219160561272777,0.047750519561767575,98.35666666666667,98.5
51,0.0011283658415384707,0.05059345169067383,97.79666666666667,98.48
52,0.0012477301550185074,0.04850633735656738,97.61333333333333,98.44
53,0.0006631209346465766,0.03909194087982178,98.62,98.99
54,0.000650246052041742,0.03488269100189209,98.70333333333333,98.95
55,0.0011151843838341242,0.05095850658416748,97.685,98.64
56,0.0006666374365686048,0.036890072441101075,98.68,98.95
57,0.012267522700313324,0.1637250778198242,76.42,94.83
58,0.0026315987731097266,0.07356600456237793,94.705,97.56
59,0.0016022296018199996,0.04922274971008301,96.67166666666667,98.38
60,0.0011758518585139731,0.06091003875732422,97.53166666666667,98.21
61,0.0010980951711525753,0.04380291023254394,97.67,98.64
62,0.0010114957750066726,0.06914766120910644,97.92166666666667,97.86
63,0.000992602661276275,0.0448597734451294,97.955,98.59
64,0.0011014894390335636,0.07979758834838867,97.75833333333334,97.61
65,0.0010075390389499565,0.04760475826263428,97.91333333333333,98.48
66,0.0012812503155020143,0.04596088600158692,97.43833333333333,98.73
67,0.0011134113702355535,0.03604074802398682,97.78,98.88
68,0.001179415698639059,0.04950444259643555,97.545,98.49
69,0.0013175153408607001,0.053235800170898434,97.36833333333334,98.32
70,0.0010502473308093613,0.048360333633422854,97.81666666666666,98.4
71,0.0017962712248787284,0.08642251739501954,96.37833333333333,97.68
72,0.0014460681329966367,0.0456982048034668,97.06666666666666,98.6
73,0.0012605736791389062,0.048613475799560546,97.375,98.42
74,0.0013102855986900977,0.04780143852233887,97.32666666666667,98.59
75,0.0011915906121352843,0.051005929183959964,97.45833333333333,98.31
76,0.001054109056150628,0.06906888618469238,97.81,98.41
77,0.0010251784993408363,0.052148214721679687,97.85833333333333,98.35
78,0.000991079457349891,0.043464575958251955,98.04166666666667,98.6
79,0.001087596017444351,0.04882993354797363,97.785,98.52
80,0.0010532217879605013,0.04575606689453125,97.925,98.66
81,0.0010260956531211074,0.04507473258972168,97.93666666666667,98.71
82,0.0007965388555589016,0.057395434379577635,98.35666666666667,98.46
83,0.0009869547982753527,0.038246051406860354,97.99166666666666,98.83
84,0.0008513570316121331,0.05307653522491455,98.27166666666666,98.29
85,0.0008370117592466462,0.05596542320251465,98.285,98.31
86,0.0019571180285614296,0.06157887992858887,96.06,98.28
87,0.0011016918788974484,0.04249185256958008,97.77,98.82
88,0.000935967154461802,0.050665684127807614,98.08,98.54
89,0.0011530007270331528,0.046607540321350095,97.62333333333333,98.55
90,0.0028995054886928606,0.07019678153991699,94.47,98.01
91,0.0019450937881837793,0.05280018196105957,96.43166666666667,98.39
92,0.001120221301970984,0.07268468246459961,97.80333333333333,97.99
93,0.0018742140491337827,0.04709504890441894,96.025,98.5
94,0.0009081891868981377,0.06870865173339843,98.17333333333333,97.73
95,0.002076932336586894,0.08848251724243164,95.92,97.28
96,0.0010026115823032645,0.04146666069030762,97.97333333333333,98.71
97,0.0008733109900594476,0.042804898071289066,98.22166666666666,98.73
98,0.0013542601383019549,0.04709171104431152,97.22833333333334,98.53
99,0.0010273551197695877,0.05639938373565674,97.895,98.41
