,train_loss,test_loss,train_acc,test_acc
0,0.0030649090703576804,0.09731614456176758,93.69,96.96
1,0.001321762367679427,0.04197286033630371,97.35166666666667,98.73
2,0.0010841514944389928,0.04205953617095947,97.84166666666667,98.74
3,0.0009785546556697227,0.04219505519866943,98.02833333333334,98.75
4,0.0008967797234945465,0.041301121711730955,98.16,98.86
5,0.0008546739795943722,0.044525767517089844,98.23833333333333,98.68
6,0.0007931941271701362,0.03626065502166748,98.36666666666666,98.87
7,0.0007958114055877862,0.03836142158508301,98.385,98.89
8,0.0007882535155445415,0.04912907829284668,98.40333333333334,98.43
9,0.001421036575459099,0.0386080322265625,97.15166666666667,98.71
10,0.0009051881103000293,0.056582709884643555,98.15166666666667,98.32
11,0.0010809846922949268,0.034865559005737304,97.74833333333333,98.9
12,0.0009760465131830036,0.05271424789428711,98.045,98.28
13,0.0008539331934259584,0.03539971809387207,98.21666666666667,98.98
14,0.0010560652366102053,0.050824197387695315,97.86333333333333,98.46
15,0.0019057961758226155,0.06930977783203125,96.17833333333333,97.81
16,0.0011322807157645002,0.039384029006958005,97.66833333333334,98.8
17,0.001433414567510287,0.0507036376953125,97.21333333333334,98.44
18,0.001020867490452171,0.08208771133422851,98.0,97.42
19,0.0010412343918927945,0.04794533233642578,97.9,98.58
20,0.0016388775668339803,0.04493173789978027,96.86333333333333,98.6
21,0.001175821137810514,0.054370259475708005,97.64166666666667,98.29
22,0.00204467082345703,0.04790728607177734,95.99833333333333,98.48
23,0.003935306983452756,0.06325625572204589,91.91666666666667,98.12
24,0.0014896036529991154,0.04983689231872559,97.08666666666667,98.43
25,0.0011821741633844794,0.048529758262634275,97.60833333333333,98.44
26,0.009559625507561335,0.13067483596801757,81.115,95.82
27,0.007424371248871709,0.1205692771911621,85.42833333333333,96.16
28,0.0036127675575204194,0.08969791793823242,93.27,97.2
29,0.0018873342654726003,0.07013729362487793,96.215,97.78
30,0.024497867497708648,0.09831455459594726,53.67666666666667,96.89
31,0.0019860991743315634,0.06560390739440917,96.14333333333333,98.03
32,0.0021741724961126846,0.05683281326293945,95.715,98.27
33,0.001502886609818476,0.05489510269165039,97.04666666666667,98.17
34,0.0015663446149264929,0.050693017578125,96.93666666666667,98.44
35,0.0018801279314948868,0.23542350158691405,96.28833333333333,92.33
36,0.014890274099757274,0.17538086242675782,72.25333333333333,94.83
37,0.003396220056588451,0.11252625122070313,93.42166666666667,96.32
38,0.002761170808412135,0.11122379760742188,94.725,96.59
39,0.0025215518795729925,0.09474435806274414,95.135,97.04
