,train_loss,test_loss,train_acc,test_acc
0,0.003100806673290208,0.07340662231445312,93.77,97.8
1,0.0013753084450300473,0.05441145820617676,97.30833333333334,98.34
2,0.0011044444371955857,0.04392719230651856,97.73,98.63
3,0.0009840442496487716,0.04616507415771484,98.085,98.61
4,0.0009092941219297549,0.03861714401245117,98.21666666666667,98.88
5,0.0008163964523196531,0.03729131412506104,98.33666666666667,98.76
6,0.0008037856974774816,0.04159431686401367,98.34666666666666,98.74
7,0.0007335882250821062,0.04044307098388672,98.49166666666666,98.8
8,0.0007860749364718989,0.04749197807312012,98.36166666666666,98.44
9,0.00066165448561563,0.04112738189697265,98.63833333333334,98.73
10,0.0006536637523440732,0.03877780075073242,98.605,98.82
11,0.0006506717848361101,0.03987337589263916,98.65,98.77
12,0.0006277674102243813,0.06298816070556641,98.65166666666667,98.14
13,0.0006690233759402569,0.03790731964111328,98.61,98.73
14,0.0006013104662206994,0.037120689392089845,98.76166666666667,98.95
15,0.0005549221333678967,0.03218733196258545,98.825,98.99
16,0.0005863724444813367,0.04922060737609863,98.76833333333333,98.44
17,0.0006259630617718358,0.04105812072753906,98.71666666666667,98.82
18,0.0006389988574519521,0.04422971115112305,98.68166666666667,98.56
19,0.0006907550377113997,0.03666832752227783,98.61666666666666,98.9
20,0.0005630598036166096,0.02786032428741455,98.78833333333333,99.17
21,0.0005544759037664335,0.035032315063476566,98.81666666666666,98.94
22,0.0006017617279482995,0.035519087409973144,98.775,98.89
23,0.0006092824984159354,0.02992461748123169,98.77666666666667,99.14
24,0.000563076081564941,0.04483583755493164,98.84,98.72
25,0.000619712322326086,0.05268175544738769,98.69166666666666,98.27
26,0.0005491721765894909,0.03216907730102539,98.87,99.01
27,0.0006036016716963786,0.0531662727355957,98.76833333333333,98.39
28,0.0007023414223847795,0.04518937397003174,98.47666666666667,98.62
29,0.0007129521172789586,0.037655727005004885,98.46333333333334,98.8
30,0.0006899740810549399,0.03366784210205078,98.55,98.93
31,0.0006577980806187649,0.0593722074508667,98.70333333333333,98.15
32,0.0008944656706997194,0.03625612850189209,98.155,98.8
33,0.0007069018694000988,0.03430713043212891,98.53166666666667,98.95
34,0.0006149879877690599,0.04984363555908203,98.7,98.4
35,0.0005996238508028303,0.04629127540588379,98.735,98.54
36,0.000673508560030435,0.03646361236572265,98.57666666666667,98.86
37,0.0006336263346694371,0.07957954978942872,98.68333333333334,97.67
38,0.0007136686362579591,0.04835490837097168,98.52333333333333,98.54
39,0.0008821617638968746,0.03500612487792969,98.13666666666667,98.89
40,0.0006942317654618818,0.0377078405380249,98.57166666666667,98.91
41,0.0008594708310396527,0.0401797197341919,98.24166666666666,98.87
42,0.0007345091801670302,0.03676610164642334,98.52666666666667,98.86
43,0.000705074649845119,0.03962356472015381,98.56333333333333,98.9
44,0.000615197431410949,0.03221482553482056,98.71666666666667,99.0
45,0.0005435322462863042,0.03177032833099365,98.86666666666666,99.05
46,0.0006536466566045419,0.04128739814758301,98.66,98.85
47,0.0006390856843475679,0.040212704849243164,98.63,98.79
48,0.0007452483494911576,0.041235035324096676,98.43166666666667,98.82
49,0.0009440832765049588,0.04102440204620361,98.05166666666666,98.77
50,0.0015769114466107567,0.04734877185821533,96.72833333333334,98.98
51,0.0009061644247699632,0.037363589668273925,98.26,98.82
52,0.0006213430681712149,0.03561601753234863,98.70833333333333,99.04
53,0.001037047554695649,0.053567069625854495,97.91333333333333,98.48
54,0.0008326193263331031,0.03618148307800293,98.27666666666667,98.86
55,0.0013464344669293497,0.062004233932495115,97.22833333333334,98.06
56,0.0009222641130099267,0.03644667549133301,98.095,98.82
57,0.0028641987823273666,0.2001086410522461,94.24833333333333,94.11
58,0.0023448626186155404,0.09025351638793945,95.16666666666667,97.22
59,0.0022870066894528766,0.05301441249847412,95.31166666666667,98.23
60,0.0014371041483536829,0.053325054168701175,97.12,98.39
61,0.0011802753305101457,0.0442538911819458,97.64333333333333,98.54
62,0.001036975671237936,0.057571810913085934,97.90666666666667,98.19
63,0.001457051418170886,0.05444773406982422,96.97,98.18
64,0.0009399766601238905,0.051701153945922854,98.08833333333334,98.4
