,train_loss,test_loss,train_acc,test_acc
0,0.0036000348824231573,0.09836936721801758,92.92833333333333,96.97
1,0.002258970078655208,0.09141517639160156,96.03833333333333,97.59
2,0.0021608613032770034,0.08544458923339844,96.25666666666666,97.75
3,0.0020180312852103575,0.11243386306762695,96.63833333333334,97.02
4,0.0018834987768301895,0.0792584098815918,96.82666666666667,97.95
5,0.0015435163889836985,0.0592654239654541,97.25833333333334,98.41
6,0.0014912958747801894,0.06577275276184082,97.35333333333334,98.06
7,0.001304324092984704,0.07785608367919922,97.60833333333333,97.88
8,0.0014846922213910148,0.06511584320068359,97.48,98.29
9,0.0014677349401812534,0.08250353088378906,97.34333333333333,97.59
10,0.0013591514190135058,0.07338124084472657,97.53333333333333,98.22
11,0.0014305800062274405,0.07905437126159667,97.46333333333334,97.89
12,0.0013673608983692247,0.09222003898620605,97.49333333333334,97.83
13,0.0014375691186801608,0.062292932891845704,97.46333333333334,98.24
14,0.002815273913950659,0.0705514144897461,97.37333333333333,97.92
15,0.0013800839639433737,0.0716952507019043,97.53833333333333,98.07
16,0.001492649419233203,0.09343104362487793,97.46833333333333,97.77
17,0.0015756296341326863,0.09073075523376464,97.33,97.64
18,0.0015898051207322472,0.06855368309020995,97.44666666666667,98.11
19,0.0014925852977825949,0.05931949348449707,97.49333333333334,98.35
20,0.0015532592857576673,0.08399481620788574,97.47,97.6
21,0.0015859525706803349,0.06048397750854492,97.29666666666667,98.47
22,0.001656259530717216,0.1427744659423828,97.39166666666667,96.86
23,0.001482393624294976,0.06573089027404785,97.60833333333333,98.39
24,0.0017032861875457457,0.08628425102233887,97.26,97.9
25,0.001515902960515814,0.06267926216125488,97.36166666666666,98.3
26,0.0017969568020067526,0.08138577041625976,97.30833333333334,97.9
27,0.0014502029326094392,0.07224389610290527,97.55,97.89
28,0.001569787226730356,0.07829090690612793,97.45666666666666,98.33
29,0.001463799632936813,0.07965846557617187,97.56333333333333,97.9
30,0.0016282751026155892,0.07255529136657715,97.34833333333333,98.21
31,0.0014823277599498397,0.07114056949615478,97.52833333333334,98.3
32,0.001512471764254345,0.09586799850463867,97.55,97.25
33,0.0014754734859471986,0.06493019599914551,97.46,98.42
34,0.0014309412955888546,0.10326869049072265,97.55833333333334,96.95
35,0.0017182113338472845,0.06995085716247558,97.21333333333334,97.99
36,0.0014500563778419746,0.07955170211791993,97.41333333333333,97.99
37,0.0014365885665950677,0.07570973052978516,97.51,98.33
38,0.0014597056620232857,0.07914975700378418,97.575,98.23
39,0.0013985732957209015,0.06546303253173828,97.62166666666667,98.45
40,0.0014388595331031563,0.12247627563476562,97.49166666666666,97.76
41,0.001455094948777696,0.060601974868774416,97.51333333333334,98.47
42,0.0014700529566427575,0.07537930145263672,97.475,98.31
43,0.0016089880509971408,0.06493717041015624,97.36,98.27
44,0.0014865498130510483,0.07938307304382325,97.565,98.17
45,0.001373179312768237,0.06471550903320313,97.64166666666667,98.36
46,0.0021179366692478654,0.06535723609924317,97.445,98.17
47,0.0014715717779356056,0.08475644340515137,97.39833333333333,97.86
48,0.001429243672801628,0.07177166633605957,97.48166666666667,98.35
49,0.0014731468397934805,0.09637912979125976,97.495,97.75
50,0.5205835159994074,0.08316938247680664,97.18666666666667,98.19
51,0.0013933013127638333,0.06897579460144043,97.52333333333333,98.38
52,0.0014774138582438656,0.08562751808166504,97.37833333333333,97.78
53,0.0015009230748643555,0.06901165809631347,97.48166666666667,98.16
54,0.0013968452503802836,0.07270019149780274,97.48333333333333,97.83
55,0.0013986009733659255,0.12137132873535156,97.54333333333334,97.7
56,0.001470187276485376,0.05688963451385498,97.5,98.48
57,0.0013854808828046468,0.0905733829498291,97.555,98.13
58,0.0014631798348507194,0.059797620391845704,97.51166666666667,98.6
59,0.0013561775780515746,0.07828852424621582,97.64833333333333,98.17
60,0.0015209215635426517,0.05359199981689453,97.43666666666667,98.37
61,0.0013528395622755245,0.0744809413909912,97.63833333333334,98.23
62,0.0013525477278356751,0.07789810333251954,97.54166666666667,97.73
63,0.0014624665357393194,0.05931326332092285,97.53166666666667,98.37
64,0.0013574917397313887,0.06570578231811523,97.59833333333333,98.03
65,0.0015798494361612635,0.06853557929992676,97.33166666666666,98.23
66,0.001744617713607052,0.0439887357711792,97.58833333333334,98.57
67,0.001251804251815823,0.06790995025634766,97.785,98.02
68,0.001630880049346888,0.06087113265991211,97.38166666666666,98.17
69,0.0013404360764233084,0.05938385009765625,97.625,98.27
70,0.0013266760539178601,0.0763089210510254,97.765,97.98
71,0.001562099765988872,0.10462421569824219,97.39333333333333,98.17
72,0.0014751969040228384,0.06503289947509766,97.585,98.42
73,0.0016294711076048165,0.06758475437164306,97.32333333333334,98.4
74,0.0013781045617373214,0.07584010543823243,97.605,98.02
75,0.00226531766539271,0.07858245124816894,97.69166666666666,97.88
76,0.0013274377831352466,0.09611149444580078,97.66166666666666,97.61
77,0.0015792688266931993,0.046309584617614745,97.36833333333334,98.68
78,0.0014059839249025874,0.060668489456176755,97.585,98.13
79,0.0014178388762263543,0.07741965103149415,97.56833333333333,98.24
80,0.001495686756468179,0.08387972831726075,97.495,98.29
81,0.0015709369001318313,0.14962547760009764,97.58166666666666,97.2
82,0.0015256577099590988,0.043779929161071776,97.51666666666667,98.68
83,0.0013330388738885329,0.06505882987976075,97.635,98.3
84,0.0014934852617094294,0.07084358940124512,97.51166666666667,98.05
85,0.006168471597663302,0.09431483535766602,97.78833333333333,98.32
86,0.0016794841143225009,0.07443425178527832,97.48833333333333,98.33
87,0.0014526323042567432,0.09518796005249024,97.54666666666667,97.73
88,0.0014420601342154745,0.047022542190551755,97.61666666666666,98.58
89,0.001438003549680434,0.08023828048706055,97.60166666666667,97.96
90,0.0015849429393808047,0.06511051216125488,97.42666666666666,98.4
91,0.001544067235093098,0.08033056678771973,97.47666666666667,98.29
92,0.0014763590991940874,0.07557447776794433,97.57,97.96
93,0.0017261094862789227,0.08302728080749512,97.305,97.73
94,0.0016446014962047532,0.05904967498779297,97.62,98.24
95,0.0015845294713202748,0.06838735694885253,97.42166666666667,97.95
96,0.001587397402138231,0.06923955879211426,97.48166666666667,98.11
97,0.0014423058608927627,0.0703578742980957,97.67333333333333,98.52
98,0.0016367877852879853,0.06561916084289551,97.34666666666666,98.41
99,0.0025032266770305188,0.07417046623229981,97.48333333333333,98.3
