,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,2.9747280406951906,27.01,3.5429837972001956,17.206
1,2.7066829586029053,31.59,2.7555289140442754,30.378
2,2.37489951133728,39.34,2.370678705632534,38.198
3,2.070601307153702,45.18,2.111409668117533,43.804
4,1.933439223766327,48.41,1.907340775975181,48.264
5,1.9537777876853943,48.17,1.7509324431724256,51.952
6,1.8185697448253633,50.98,1.6322170364887207,54.592
7,1.7860244596004486,51.37,1.5149403773915127,57.892
8,1.6420039486885072,55.01,1.424770145160158,59.846
9,1.6272537064552308,55.93,1.3452103738589665,61.826
10,1.613961055278778,56.71,1.2662546203264495,63.748
11,1.5801301610469818,57.11,1.2008565045378703,65.506
12,1.5829685044288635,57.39,1.1321542590780331,67.428
13,1.5747931337356567,58.22,1.073058232169627,68.884
14,1.5973641538619996,57.77,1.0215078308759138,70.352
15,1.533658282160759,59.36,0.9700710980788522,71.448
16,1.5445164316892623,59.22,0.9130908712706602,73.146
17,1.5514245009422303,58.44,0.8740857545372165,74.072
18,1.5706091248989105,58.97,0.8234743864639945,75.76
19,1.5095827585458756,59.94,0.7850043490109846,76.73
20,1.5491543871164322,59.55,0.7536293565464751,77.606
21,1.5699436151981354,59.48,0.7138674641051865,78.754
22,1.5827247262001038,59.41,0.6715482496239645,80.044
23,1.5184837514162064,61.08,0.6431890655204159,80.798
24,1.5281308513879777,60.86,0.6136417751726897,81.67
25,1.5402110022306443,61.31,0.5839323817616533,82.658
26,1.5602029567956925,60.69,0.5569356282806153,83.318
27,1.5786813253164291,60.83,0.5254764791644747,84.286
28,1.5285364186763764,60.53,0.5029877710830221,84.976
29,1.5601374542713164,60.84,0.47037869036350105,86.102
30,1.530498971939087,61.86,0.46023494614969435,86.256
31,1.528833692073822,61.65,0.4337111416908786,87.07
32,1.6503430604934692,59.78,0.42327979397590815,87.426
33,1.5852368265390395,60.56,0.4030983881724765,88.048
34,1.5331600195169448,62.19,0.384848125107453,88.624
35,1.6327926528453827,60.71,0.3559511524941915,89.668
36,1.5414190948009492,61.9,0.35390682091645875,89.552
37,1.6260121047496796,60.25,0.34111837238606896,89.994
38,1.5845931309461594,61.63,0.3257011860380392,90.446
39,1.6004294514656068,60.78,0.32181263343452493,90.69
40,1.3811914330720902,65.91,0.18516400183939263,95.504
41,1.3693519181013107,65.86,0.13694346170215047,97.19
42,1.3579130810499191,66.44,0.11933257333610368,97.778
43,1.3554031443595886,66.18,0.10991524480988303,98.046
44,1.3564620900154114,66.23,0.10314655746035564,98.224
45,1.3519600409269332,66.71,0.09795676280394235,98.388
46,1.352405731678009,66.54,0.09082820417974001,98.608
47,1.3474639773368835,66.63,0.08876800162674826,98.674
48,1.346780183315277,66.7,0.08595256056741375,98.708
49,1.343463580608368,66.79,0.08181677879694173,98.89
50,1.3416359668970108,66.72,0.07678816487531528,98.952
51,1.3442088383436204,66.81,0.07535942816330343,99.042
52,1.345835843682289,66.76,0.07549566476393843,98.998
53,1.3430196875333786,66.83,0.07543419847441146,99.014
54,1.342416805624962,66.78,0.07600973118715884,99.02
55,1.3439982622861861,66.88,0.07401356416399521,99.074
56,1.3405519396066665,66.76,0.07424055017969187,99.032
57,1.3432849776744842,66.89,0.073197717156709,99.058
58,1.3426193553209305,66.81,0.07352649346184548,99.076
59,1.3441677695512773,66.79,0.07363899257939185,99.102
