,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,3.2157611203193666,22.21,3.7766166550424094,12.52
1,2.657393250465393,32.16,2.9865308173782075,25.8
2,2.29389794588089,40.34,2.523865942455009,34.75
3,2.1407333040237426,43.55,2.215354927055671,41.208
4,1.9774154353141784,47.19,1.9931803197811937,46.458
5,1.8986710178852082,48.56,1.7917829050737268,50.912
6,1.8448951947689056,50.63,1.6356325055022374,54.54
7,1.776769245862961,52.97,1.4973478219698153,57.97
8,1.7511451399326325,53.01,1.3774625425753386,60.544
9,1.8027528536319732,53.37,1.2758427129682068,63.29
10,1.6746136474609374,55.74,1.1734514141936436,65.862
11,1.699572525024414,55.31,1.0878532124907159,68.03
12,1.8321249985694885,56.2,0.9930498343904305,70.344
13,1.7476707983016968,54.73,0.9176352868604538,72.69
14,1.7161841547489167,56.16,0.8540363199723041,74.348
15,1.839792422056198,56.68,0.7908794923359171,75.95
16,1.839222147464752,56.66,0.7313388624154699,77.622
17,1.757376492023468,56.15,0.6865037112589687,78.778
18,1.8460016858577728,56.45,0.6328169964158626,80.61
19,1.907050951719284,57.29,0.5930453383404276,81.884
20,1.9902282285690307,56.98,0.5474183124959316,83.018
21,1.941161297559738,57.07,0.5285297628406369,83.446
22,1.9277648878097535,57.97,0.49054160866591023,84.574
23,1.905924597978592,56.14,0.4638508310174698,85.358
24,2.082473056316376,57.99,0.4367240643333596,86.162
25,2.204064474105835,57.12,0.409519881353049,87.138
26,2.3753426122665404,56.99,0.39678758802011493,87.602
27,1.946725251674652,57.17,0.3861262876816723,87.814
28,2.097344774007797,56.47,0.3692517421587044,88.358
29,2.023258100748062,56.67,0.3514777221109556,88.804
30,1.9973778927326202,57.99,0.3320523057599812,89.464
31,2.1860208177566527,57.81,0.32239681501370254,89.766
32,1.9532733500003814,56.5,0.31932330013388566,89.978
33,2.378497387766838,58.53,0.3142914191612502,90.232
34,2.0960214924812317,57.92,0.3024243572179009,90.494
35,2.403535853624344,57.96,0.2906083580668625,90.876
36,2.2000179994106293,58.19,0.2894276559086102,90.862
37,2.459666039943695,58.34,0.286142283502747,90.976
38,2.2088181877136233,56.35,0.2720071248843542,91.474
39,2.6396450650691987,58.82,0.2660375585793839,91.572
40,2.613799711465836,61.05,0.1113791175024665,96.524
41,2.730595233440399,61.14,0.06779138936573054,97.812
42,2.945739231109619,61.14,0.05373369620593689,98.346
43,2.8745978248119353,61.04,0.04186908760682091,98.606
44,2.924463036060333,61.77,0.03706500327299156,98.856
45,3.221217248439789,61.78,0.031513544123457825,98.98
46,3.238148078918457,62.1,0.02877641826376195,99.136
47,3.296604435443878,61.89,0.026206147422611504,99.182
48,3.200591427087784,61.57,0.023233677168130216,99.272
49,2.946059285402298,61.63,0.022663259056255058,99.256
50,3.2960464930534363,61.92,0.018196525804869964,99.474
51,3.3545921635627747,62.01,0.017885349953965145,99.414
52,3.3928631460666656,61.93,0.01794751626028515,99.446
53,3.4247944962978365,61.95,0.01630348694222548,99.482
54,3.4447903645038607,62.09,0.015768235701921127,99.502
55,3.466229548454285,62.0,0.01642701165337363,99.47
56,3.4803943383693694,62.14,0.01563476160769482,99.514
57,3.5888757729530334,62.22,0.014458378870099726,99.568
58,3.553802536725998,62.11,0.015072239272947282,99.546
59,3.5447601675987244,62.07,0.013976428128541935,99.58
