,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,3.3226833605766295,20.46,3.838073295705459,11.77
1,2.847125520706177,28.31,3.0925349872130568,23.774
2,2.492248295545578,35.13,2.656087654630851,32.17
3,2.284485688209534,40.5,2.376411284022319,37.808
4,2.0633715558052064,45.28,2.1609678183065353,42.558
5,2.044980739355087,45.68,1.9992746312904845,46.126
6,1.9008256781101227,49.29,1.854312590930773,49.462
7,1.9284173703193666,48.76,1.7317943362628712,52.574
8,1.8362872993946076,51.46,1.6347035276310524,54.794
9,1.8568179261684419,51.39,1.5334105494687014,56.854
10,1.8743963992595674,52.19,1.4468513800360052,59.272
11,1.8840065443515777,52.32,1.3939011795136629,60.452
12,1.7886271536350251,54.07,1.3154585887404049,62.426
13,1.8103264141082764,53.75,1.249192808900038,63.758
14,1.818469934463501,53.99,1.192763859658595,65.46
15,1.916779133081436,52.7,1.1372572753740393,66.658
16,1.8466123378276824,53.99,1.0896264329895644,67.968
17,1.901724100112915,55.03,1.0427638405119366,69.178
18,1.8317245745658874,54.95,1.0013869764554837,70.336
19,1.9206925654411315,54.52,0.9833233906789813,70.572
20,1.9358055651187898,53.99,0.9385025048499827,71.902
21,1.984263082742691,52.82,0.933367632234188,72.022
22,2.0264880192279815,54.18,0.879167020778217,73.544
23,2.053207278251648,54.69,0.861367598823879,73.908
24,1.9981647980213166,55.16,0.8327082131067505,74.768
25,2.0317202007770536,55.57,0.8212232335906504,75.066
26,2.0059437012672423,53.5,0.8007533307880392,75.82
27,2.0327821981906893,54.54,0.7734288867477261,76.47
28,2.114307509660721,55.04,0.7481728382884999,77.006
29,2.2087801468372343,54.24,0.7432841442125228,77.258
30,2.2245930194854737,53.84,0.7137061759181644,78.378
31,2.234594873189926,55.49,0.708753780788168,78.362
32,2.158335062265396,54.99,0.6863815891925636,78.886
33,2.2142108273506165,54.25,0.6895708590364822,78.68
34,2.2506274449825288,55.09,0.6724599437488009,79.422
35,2.0506452453136443,54.17,0.6568746574394538,79.722
36,2.3730896949768066,55.35,0.6487772983053456,80.0
37,2.2794701611995696,54.57,0.6210162596934287,80.864
38,2.404744967222214,54.98,0.6295800188465801,80.698
39,2.1270050406455994,54.35,0.6156323222095704,80.99
40,2.3336949479579925,60.06,0.26757315809235854,91.438
41,2.409143353700638,60.41,0.16643368013565193,94.554
42,2.554535462856293,61.06,0.13025947177158598,95.81
43,2.5743343114852903,61.13,0.10848141223420878,96.484
44,2.7060154271125794,61.04,0.09596475227581114,96.934
45,2.7088457274436952,61.09,0.08436625227427391,97.284
46,2.7767692542076112,61.42,0.07753375801912811,97.42
47,2.7569192016124724,61.09,0.06749040385007934,97.862
48,2.8321111118793487,61.15,0.06296116378053528,97.974
49,2.886523450613022,61.27,0.06065349983494452,98.116
50,2.8720000529289247,61.47,0.04993092662076016,98.42
51,2.877374496459961,61.47,0.049939469361673004,98.426
52,2.9003183996677397,61.6,0.047043473927823404,98.534
53,2.9101298129558564,61.61,0.046215971212481596,98.588
54,2.906015738248825,61.73,0.047390548353943296,98.494
55,2.926167817115784,61.55,0.04341012369865156,98.536
56,2.934418989419937,61.64,0.04323672527171043,98.65
57,2.9380750846862793,61.62,0.04428195789494478,98.55
58,2.957836272716522,61.69,0.04472882400655076,98.586
59,2.9644864904880524,61.71,0.04325125103606783,98.666
