,test/loss,test/accuracy@1,train/loss,train/accuracy@1
0,3.1155098628997804,23.46,3.733102296624342,13.034
1,2.598141133785248,33.34,2.9336074654708435,26.666
2,2.2872359478473663,40.36,2.458928303950278,36.244
3,2.0497628438472746,45.18,2.14026430134883,42.956
4,1.909084745645523,48.56,1.9155132669926909,47.946
5,1.859286791086197,50.27,1.7168954190085917,52.522
6,1.790213130712509,51.55,1.5694433456796515,56.05
7,1.778889206647873,52.57,1.4420538271784478,59.144
8,1.7078197586536408,55.09,1.32543072889528,62.054
9,1.7228105986118316,54.62,1.2217770900262896,64.748
10,1.7355687725543976,55.0,1.1356969963559105,66.714
11,1.7311501038074493,54.95,1.0407847222464774,69.358
12,1.7478503489494324,55.19,0.9760125884619515,70.888
13,1.818137811422348,55.34,0.9058370384413873,72.992
14,1.866637338399887,55.78,0.8341981134451258,74.488
15,1.8282840132713318,56.3,0.78905479385115,75.864
16,1.8410444140434266,56.32,0.7277411465602153,77.7
17,1.8769836688041688,56.59,0.6807120942398716,78.846
18,1.9657322132587434,55.63,0.6349971151108023,80.166
19,2.009613713026047,56.23,0.591318277827919,81.536
20,1.950002405643463,56.24,0.5594802597904449,82.462
21,1.96525945186615,56.41,0.52767473383023,83.248
22,2.076416929960251,56.38,0.49719989261663783,84.296
23,2.1108969008922576,56.54,0.4817835036141183,84.678
24,2.0378384912014007,56.85,0.4387342074643011,86.146
25,2.143284478187561,56.86,0.41715052598120306,86.766
26,2.085425789356232,57.47,0.40887165629802763,86.934
27,2.1248313677310944,56.6,0.39985804335997843,87.046
28,2.1530596244335176,56.67,0.3776001558660546,87.856
29,2.156709530353546,55.72,0.3692420664269601,88.068
30,2.13536158323288,57.69,0.3518600216530778,88.782
31,2.2510887217521667,56.19,0.33445298833691556,89.23
32,2.305487235784531,56.76,0.32885547805472715,89.402
33,2.277683435678482,56.51,0.3191669066924878,89.924
34,2.228948811292648,56.68,0.3067770010751227,90.17
35,2.229291408061981,57.7,0.30276961079643816,90.246
36,2.4909584188461302,56.12,0.2942250436910278,90.686
37,2.2020897281169893,57.15,0.28695097354138294,90.886
38,2.2460826420783997,56.37,0.28074046371080685,91.066
39,2.3326464331150056,57.36,0.27063666560384625,91.322
40,2.548130906820297,59.89,0.12540429322253865,96.04
41,2.6609624087810517,60.52,0.07522881431671817,97.584
42,2.726447592973709,60.76,0.05924422787192761,98.156
43,2.9009874546527863,61.03,0.04837003793291119,98.468
44,2.9639339232444764,60.47,0.04067319252675928,98.69
45,2.956506687402725,61.17,0.03766370896974107,98.826
46,3.1009265613555907,61.17,0.031067074929147273,99.022
47,3.187797906398773,61.05,0.0281297867978349,99.096
48,3.391390931606293,60.99,0.02427923480939606,99.212
49,3.0834710848331452,61.15,0.02378863251477461,99.238
50,3.167559332847595,61.13,0.02238268153744933,99.312
51,3.2773575806617736,61.14,0.019108322748254573,99.404
52,3.3019404077529906,61.21,0.018851317765424622,99.446
53,3.356980469226837,61.2,0.017935901575976663,99.444
54,3.3314484167099,61.28,0.019602413258135387,99.372
55,3.3304682087898256,61.25,0.018802848415892293,99.382
56,3.387261908054352,61.26,0.0157864168636165,99.526
57,3.4084940004348754,61.27,0.01709911942004424,99.486
58,3.428651533126831,61.25,0.016383297321156783,99.486
59,3.4691733837127687,61.24,0.016138184002226653,99.5
